customer_id,projected_orders_6m,projected_clv_6m
C100808,1.538847969853251e-07,66.06001016562969
C100809,1.538847969853251e-07,92.37000284286775
C100815,1.538847969853251e-07,11.610001786602492
C100816,1.538847969853251e-07,83.9700064608532
C100817,1.538847969853251e-07,1356.8000417581784
C100818,1.538847969853251e-07,106.69001641796899
C100819,1.538847969853251e-07,111.77000429992593
C100822,1.538847969853251e-07,68.48000351267697
C100823,1.538847969853251e-07,66.27000509897276
C100824,1.538847969853251e-07,98.92000761114205
C100825,1.538847969853251e-07,29.99000461500506
C100826,1.538847969853251e-07,88.88001367728076
C100827,1.538847969853251e-07,23.46000361013734
C100830,1.538847969853251e-07,9.830001512687554
C100831,1.538847969853251e-07,29.030004467275656
C100832,1.538847969853251e-07,23.810003663997016
C100833,1.538847969853251e-07,36.28000558294043
C100837,1.538847969853251e-07,59.29000912382961
C100842,1.538847969853251e-07,39.320006050750216
C100844,1.538847969853251e-07,21.77000335007203
C100845,1.538847969853251e-07,27.51000423337077
C100847,1.5388479698532895e-07,1340.450068758292
C100848,1.5388479698532622e-07,164.49002531251026
C100850,1.538847969853251e-07,92.89000476478627
C100851,1.538847969853251e-07,21.170003257741154
C100852,1.538847969853251e-07,106.81000547881172
C100854,1.538847969853251e-07,43.760006733998715
C100855,1.538847969853251e-07,8.82000135726391
C100856,1.538847969853251e-07,40.21000618770769
C100859,1.5388479698532622e-07,210.68000810511225
C100860,1.538847969853251e-07,79.08001216920974
C100862,1.538847969853251e-07,45.110006941743194
C100863,1.538847969853251e-07,48.18000370708476
C100864,1.538847969853251e-07,59.36000456730078
C100866,1.538847969853251e-07,58.59000901611026
C100867,1.5388479698532622e-07,188.82000581130546
C100868,1.538847969853251e-07,4.850000746341265
C100869,1.5388479698532622e-07,222.32001140388934
C100870,1.538847969853251e-07,22.95000353165609
C100871,1.538847969853251e-07,27.060002082061303
C100872,1.538847969853251e-07,66.11000508666196
C100873,1.538847969853251e-07,53.25000819436544
C100874,1.538847969853251e-07,94.3100072564376
C100877,1.5388479698532622e-07,238.89000919038477
C100878,1.538847969853251e-07,40.39000621540695
C100880,1.5388479698532622e-07,262.82001011100056
C100882,1.5388479698532622e-07,164.38001264779146
C100885,1.538847969853251e-07,23.49000361475388
C100886,1.538847969853251e-07,82.15000632081804
C100887,1.538847969853251e-07,88.79001366343113
C100888,1.538847969853251e-07,121.21000932618811
C100890,1.538847969853251e-07,123.2000094793035
C100891,1.538847969853251e-07,75.28001158444752
C100895,1.538847969853251e-07,7.49000115259713
C100897,1.538847969853251e-07,25.130003867124948
C100898,1.538847969853251e-07,46.960007226430065
C100899,1.5388479698532895e-07,1252.3000963549655
C100902,1.538847969853251e-07,49.44000760806436
C100903,1.5388479698532622e-07,189.05000969730696
C100905,1.538847969853251e-07,88.87000455858065
C100907,1.538847969853251e-07,84.75000652086827
C100908,1.538847969853251e-07,26.76000411795717
C100909,1.538847969853251e-07,30.94000238059781
C100911,1.538847969853251e-07,48.520007466490355
C100912,1.538847969853251e-07,52.80000812511728
C100913,1.538847969853251e-07,87.88000676169797
C100914,1.538847969853251e-07,112.79000578555542
C100915,1.538847969853251e-07,85.03001308482429
C100916,1.5388479698532622e-07,219.4700112576988
C100917,1.5388479698532622e-07,240.4300123328406
C100918,1.538847969853251e-07,108.49001669496162
C100919,1.538847969853251e-07,17.110002632968875
C100920,1.538847969853251e-07,16.930002605269614
C100921,1.538847969853251e-07,88.62001363727072
C100924,1.538847969853251e-07,110.65000567578427
C100925,1.538847969853251e-07,118.11000605844445
C100927,1.538847969853251e-07,45.17000695097628
C100930,1.538847969853251e-07,74.67001149057779
C100931,1.538847969853251e-07,30.7900047381129
C100932,1.538847969853251e-07,39.39000606152215
C100933,1.538847969853251e-07,38.4200059122539
C100935,1.538847969853251e-07,126.86000976091267
C100936,1.538847969853251e-07,6.710001032566987
C100939,1.538847969853251e-07,19.27000296536004
C100940,1.538847969853251e-07,110.67000567681016
C100941,1.5388479698532622e-07,193.17001486296311
C100942,1.538847969853251e-07,110.01000846443327
C100947,1.538847969853251e-07,107.66000828361862
C100948,1.538847969853251e-07,64.68000497663434
C100949,1.5388479698532622e-07,191.5800058962499
C100952,1.538847969853251e-07,13.640002098988631
C100953,1.5388479698532622e-07,181.4200093059266
C100954,1.538847969853251e-07,94.61000727952032
C100956,1.538847969853251e-07,55.98000430723546
C100957,1.538847969853251e-07,18.210002802242155
C100958,1.5388479698532622e-07,234.3300120199415
C100959,1.5388479698532622e-07,282.4800144897925
C100960,1.538847969853251e-07,45.170003475488144
C100962,1.538847969853251e-07,118.14000908997495
C100963,1.538847969853251e-07,13.070002011274298
C100964,1.5388479698532622e-07,240.73000740893744
C100966,1.538847969853251e-07,54.88000844519766
C100967,1.538847969853251e-07,113.17000870757124
C100968,1.538847969853251e-07,41.750003212345135
C100969,1.538847969853251e-07,45.200006955592826
C100974,1.538847969853251e-07,80.89001244774123
C100975,1.2605227932643453e-05,180.3507577842859
C100978,1.538847969853251e-07,35.250005424439095
C100979,1.538847969853251e-07,79.04000608152717
C100980,1.538847969853251e-07,0.0
C100982,1.538847969853251e-07,144.65000741981197
C100983,1.5388479698532622e-07,176.43000904996492
C100984,1.538847969853251e-07,112.68000866986947
C100986,1.538847969853251e-07,88.51000454011447
C100989,1.5388479698532895e-07,1234.5001899707818
C100990,1.538847969853251e-07,50.10000385481417
C100991,1.5388479698532622e-07,162.83000835235381
C100995,1.538847969853251e-07,145.4900074628997
C100997,1.538847969853251e-07,46.69000718488117
C100998,1.538847969853251e-07,115.96000892224052
C100999,1.538847969853251e-07,102.35001575010897
C101001,1.538847969853251e-07,109.92001691501689
C101004,1.538847969853251e-07,69.01001061958985
C101005,1.538847969853251e-07,138.330005321721
C101006,1.5388479698532622e-07,231.20000889454124
C101007,1.5388479698532622e-07,307.890009475918
C101010,1.538847969853251e-07,45.37000349087662
C101011,1.538847969853251e-07,42.000006463161476
C101014,1.538847969853251e-07,51.54000793122243
C101018,1.538847969853251e-07,18.290002814552935
C101022,1.5388479698532622e-07,165.58001274012233
C101023,1.538847969853251e-07,60.71000934234603
C101024,1.5388479698532622e-07,274.7700105707314
C101025,1.538847969853251e-07,31.37000482736608
C101026,1.538847969853251e-07,71.35000365989342
C101027,1.538847969853251e-07,62.730009653193314
C101028,1.538847969853251e-07,133.55000513782866
C101030,1.538847969853251e-07,26.40000406255864
C101034,1.538847969853251e-07,31.31000481813299
C101036,1.538847969853251e-07,92.19000472887981
C101038,1.538847969853251e-07,130.93001007406824
C101042,1.538847969853251e-07,8.890000684017924
C101043,1.538847969853251e-07,58.28000896840597
C101044,1.538847969853251e-07,121.71001872931863
C101047,1.538847969853251e-07,43.570003352380304
C101048,1.538847969853251e-07,98.70000759421474
C101049,1.538847969853251e-07,19.680003028452806
C101050,1.538847969853251e-07,76.33001174602656
C101051,1.538847969853251e-07,142.69001097891083
C101053,1.538847969853251e-07,118.44000607537178
C101057,1.538847969853251e-07,66.45001022564476
C101058,1.538847969853251e-07,123.40000949469199
C101059,1.538847969853251e-07,87.4300067270739
C101060,1.538847969853251e-07,26.560004087180207
C101061,1.538847969853251e-07,27.800004277997356
C101062,1.538847969853251e-07,33.33000512898028
C101064,1.538847969853251e-07,134.47000689762956
C101065,1.5388479698532622e-07,198.84001529922645
C101066,1.5388479698532622e-07,304.5700066955275
C101067,1.538847969853251e-07,127.09001955721885
C101068,1.5388479698532622e-07,166.24000639545218
C101069,1.538847969853251e-07,75.0900057776047
C101070,1.538847969853251e-07,74.9600057676022
C101072,1.538847969853251e-07,15.02000231134965
C101073,1.5388479698532622e-07,217.53001673727994
C101075,1.5388479698532622e-07,156.92001207380116
C101076,1.538847969853251e-07,118.67000913075444
C101077,1.538847969853251e-07,126.01000969551164
C101078,1.538847969853251e-07,29.99000461500506
C101079,1.538847969853251e-07,78.99000607768006
C101082,1.538847969853251e-07,56.80000437032823
C101086,1.538847969853251e-07,24.140003714779
C101087,1.5388479698532622e-07,161.44000621079041
C101088,1.538847969853251e-07,82.66000636005866
C101089,1.5388479698532622e-07,195.92001004970314
C101092,1.538847969853251e-07,54.300004177972234
C101094,1.5388479698532895e-07,1274.7500980823224
C101096,1.5388479698532622e-07,205.29001053033664
C101097,1.5388479698532622e-07,156.58001204764074
C101098,1.538847969853251e-07,101.9800156931716
C101099,1.538847969853251e-07,37.72000290226727
C101101,1.538847969853251e-07,35.37000544290527
C101102,1.538847969853251e-07,101.27001558391339
C101103,1.538847969853251e-07,16.890002599114222
C101104,1.538847969853251e-07,15.710002417530161
C101105,1.538847969853251e-07,143.11000550561334
C101106,1.538847969853251e-07,0.0
C101107,1.538847969853251e-07,86.95000669014154
C101108,1.538847969853251e-07,12.940001991269272
C101110,1.538847969853251e-07,153.07001177757294
C101111,1.538847969853251e-07,25.750003962533523
C101112,1.538847969853251e-07,43.75000336622993
C101113,1.538847969853251e-07,12.370001903554938
C101114,1.5388479698532622e-07,163.32002513246505
C101115,1.538847969853251e-07,39.59000609229911
C101116,1.538847969853251e-07,82.62001271396193
C101117,1.538847969853251e-07,26.670004104107537
C101118,1.538847969853251e-07,94.99000730875842
C101119,1.538847969853251e-07,111.87001721509225
C101120,1.538847969853251e-07,51.660007949688605
C101121,1.538847969853251e-07,87.52000673399871
C101123,1.5388479698532622e-07,187.68000962703292
C101124,1.538847969853251e-07,101.47000520489678
C101125,1.538847969853251e-07,41.17000316771855
C101126,1.538847969853251e-07,51.08000786043543
C101127,1.5388479698532895e-07,1234.5001899707818
C101128,1.538847969853251e-07,117.07000900764659
C101130,1.538847969853251e-07,0.0
C101131,1.538847969853251e-07,78.53000604228656
C101132,1.538847969853251e-07,124.69001918789533
C101134,1.538847969853251e-07,29.99000461500506
C101135,1.538847969853251e-07,23.94000368400204
C101137,1.5388479698532622e-07,194.05000746533622
C101140,1.538847969853251e-07,29.720004573456166
C101143,1.538847969853251e-07,71.34001097814142
C101145,1.5388479698532895e-07,2474.170126912383
C101146,1.538847969853251e-07,47.480003653225076
C101147,1.538847969853251e-07,112.01001723663612
C101148,1.538847969853251e-07,143.2200110196903
C101150,1.538847969853251e-07,43.06000662627936
C101151,1.5388479698532622e-07,179.13000918846123
C101154,1.538847969853251e-07,147.0200113120714
C101155,1.538847969853251e-07,10.00000153884797
C101156,1.538847969853251e-07,28.590004399566347
C101157,1.538847969853251e-07,98.38000756959316
C101159,1.538847969853251e-07,66.9800103072037
C101160,1.538847969853251e-07,118.00000907920302
C101161,1.538847969853251e-07,38.280002945355015
C101162,1.538847969853251e-07,21.930003374693598
C101165,1.5388479698532622e-07,178.34001372190735
C101166,1.5388479698532622e-07,190.43000976809398
C101167,1.538847969853251e-07,63.920009836316225
C101168,1.538847969853251e-07,64.23000494201025
C101169,1.538847969853251e-07,150.6200077260427
C101170,1.538847969853251e-07,139.78000717000563
C101171,1.538847969853251e-07,97.32000748803422
C101172,1.538847969853251e-07,31.360004825827232
C101174,1.538847969853251e-07,62.590009631649444
C101176,1.538847969853251e-07,88.49000680863286
C101177,1.538847969853251e-07,84.08000646931686
C101182,1.538847969853251e-07,79.50000611692067
C101183,1.538847969853251e-07,58.660009026882186
C101184,1.538847969853251e-07,123.4300063313335
C101185,1.538847969853251e-07,32.32000497355664
C101186,1.538847969853251e-07,0.0
C101187,1.538847969853251e-07,109.42001683807449
C101188,1.5388479698532622e-07,203.04001041492305
C101192,1.538847969853251e-07,45.160002316479144
C101193,1.538847969853251e-07,44.08000678324185
C101194,1.5388479698532622e-07,289.7000148601419
C101195,1.538847969853251e-07,74.31001143517926
C101196,1.538847969853251e-07,47.50000730952786
C101199,1.538847969853251e-07,9.3600014403617
C101202,1.538847969853251e-07,38.950005993812844
C101207,1.538847969853251e-07,115.830005941492
C101208,1.538847969853251e-07,69.96000358859347
C101209,1.538847969853251e-07,99.84000512128604
C101211,1.538847969853251e-07,133.53001027411847
C101212,2.0,481.8299999999999
C101215,1.538847969853251e-07,91.55000704407658
C101217,1.538847969853251e-07,31.150002396755713
C101219,1.538847969853251e-07,16.900002600653067
C101220,1.538847969853251e-07,68.2500105026374
C101221,1.538847969853251e-07,131.34001010561462
C101222,1.5388479698532622e-07,198.21003050150563
C101224,1.5388479698532622e-07,178.51000915665836
C101226,1.538847969853251e-07,34.190005261321204
C101227,1.5388479698532622e-07,296.80001522433594
C101230,1.5388479698532622e-07,247.7500076249917
C101231,1.538847969853251e-07,80.98000623079544
C101233,1.538847969853251e-07,35.28000271452782
C101235,1.5388479698532622e-07,237.46000913537097
C101237,1.538847969853251e-07,135.79001044800827
C101238,1.538847969853251e-07,126.09000970166703
C101239,1.538847969853251e-07,78.99000405178671
C101240,1.538847969853251e-07,80.71001242004196
C101242,1.538847969853251e-07,16.45000253140491
C101247,1.538847969853251e-07,109.93000845827787
C101248,1.538847969853251e-07,100.70000774809954
C101250,1.538847969853251e-07,69.91000358602872
C101251,1.538847969853251e-07,45.200006955592826
C101253,1.538847969853251e-07,46.41000357089671
C101254,1.538847969853251e-07,29.830004590383492
C101255,1.538847969853251e-07,15.08000232058274
C101256,1.538847969853251e-07,139.77001075423902
C101257,1.538847969853251e-07,132.28000508897023
C101259,1.538847969853251e-07,40.07000308308191
C101261,1.538847969853251e-07,115.31001774445595
C101266,1.5388479698532622e-07,313.73001206956934
C101267,1.538847969853251e-07,49.030007544971596
C101268,1.538847969853251e-07,82.54001270165115
C101269,1.538847969853251e-07,61.74000950084737
C101270,1.538847969853251e-07,91.36000351472876
C101271,1.5388479698532622e-07,157.88002429533174
C101277,1.538847969853251e-07,141.0100054248238
C101279,1.538847969853251e-07,51.120003933295415
C101280,1.538847969853251e-07,45.200006955592826
C101281,1.5388479698532622e-07,165.0700127008817
C101282,1.538847969853251e-07,53.00000815589424
C101285,1.538847969853251e-07,29.2900045072857
C101287,1.538847969853251e-07,85.11001309713507
C101290,1.538847969853251e-07,0.0
C101291,1.538847969853251e-07,115.34001774907249
C101292,1.538847969853251e-07,84.44001299403226
C101293,1.538847969853251e-07,32.690005030494014
C101294,1.538847969853251e-07,48.170007412630675
C101295,1.538847969853251e-07,59.54000305410026
C101296,1.538847969853251e-07,85.02001308328543
C101298,1.5388479698532622e-07,175.9800135403233
C101301,1.538847969853251e-07,-12.000001846617565
C101302,1.538847969853251e-07,45.200006955592826
C101304,1.538847969853251e-07,60.02000923616552
C101305,1.538847969853251e-07,43.880006752464894
C101306,1.538847969853251e-07,57.380004414954826
C101307,1.5388479698532622e-07,162.6800083446596
C101308,1.5388479698532622e-07,191.00000734799906
C101309,1.538847969853251e-07,34.85000536288518
C101310,1.538847969853251e-07,81.67001256777137
C101311,1.538847969853251e-07,91.36001405891506
C101312,1.538847969853251e-07,24.300003739400566
C101314,1.538847969853251e-07,88.62000681863536
C101316,1.538847969853251e-07,76.36000587532155
C101317,1.538847969853251e-07,102.24000524439387
C101318,1.538847969853251e-07,47.04000723874085
C101319,1.538847969853251e-07,60.400003098213915
C101320,1.538847969853251e-07,27.8100042795362
C101321,1.538847969853251e-07,73.53001131514912
C101323,1.538847969853251e-07,80.69001241696427
C101325,1.538847969853251e-07,30.570004704258245
C101327,1.538847969853251e-07,53.14000817743811
C101330,1.538847969853251e-07,48.66000748803422
C101331,1.5388479698532622e-07,169.4600065193294
C101332,1.538847969853251e-07,28.52000438879441
C101333,1.538847969853251e-07,23.390003599365404
C101334,1.5388479698532622e-07,193.08000990402556
C101335,1.538847969853251e-07,127.84000655754416
C101336,1.538847969853251e-07,18.760002886878794
C101339,1.538847969853251e-07,55.780004291846986
C101341,1.538847969853251e-07,12.640001945103835
C101343,1.538847969853251e-07,96.03001477755706
C101344,1.538847969853251e-07,-12.000001846617565
C101346,1.538847969853251e-07,105.76001627485613
C101347,1.5388479698532622e-07,243.78000937850896
C101348,1.538847969853251e-07,50.47000388328285
C101350,1.5388479698532895e-07,1263.700097232109
C101351,1.538847969853251e-07,89.06000685249
C101355,1.538847969853251e-07,137.85000530325485
C101358,1.538847969853251e-07,60.18000463039354
C101360,1.538847969853251e-07,115.85000891377686
C101364,1.538847969853251e-07,76.41000587916866
C101365,1.538847969853251e-07,91.30001404968196
C101366,1.538847969853251e-07,46.49000715410421
C101367,1.538847969853251e-07,45.68000702945753
C101368,1.538847969853251e-07,66.73000513436624
C101369,1.538847969853251e-07,105.56001624407916
C101370,1.538847969853251e-07,70.68000543828873
C101371,1.538847969853251e-07,102.80001581935713
C101373,1.538847969853251e-07,52.52000808202954
C101374,1.5388479698532622e-07,189.9700097444983
C101375,1.538847969853251e-07,22.680003490107197
C101377,1.5388479698532622e-07,204.02000627911528
C101378,1.538847969853251e-07,84.51000325120104
C101381,1.538847969853251e-07,46.450007147948824
C101383,1.538847969853251e-07,147.8500113759336
C101385,1.538847969853251e-07,74.13000570374
C101387,1.538847969853251e-07,66.86000514436876
C101389,1.538847969853251e-07,25.61000394098965
C101392,1.538847969853251e-07,138.35002128996166
C101394,1.538847969853251e-07,49.61000763422478
C101395,1.538847969853251e-07,119.26000917615045
C101396,1.538847969853251e-07,60.45000930233598
C101398,1.538847969853251e-07,59.52000915922312
C101400,1.5388479698532622e-07,154.46000792301527
C101401,1.538847969853251e-07,55.3700085206012
C101402,1.538847969853251e-07,59.86000921154395
C101404,1.538847969853251e-07,47.940007377237166
C101405,1.538847969853251e-07,19.670003026913957
C101407,1.538847969853251e-07,72.12000554908579
C101409,1.5388479698532622e-07,195.1800100117449
C101410,1.2605227932643453e-05,176.49111234833893
C101411,1.5388479698532622e-07,155.52001196608182
C101412,1.538847969853251e-07,72.51000557909332
C101414,1.538847969853251e-07,64.29000989325361
C101415,1.538847969853251e-07,49.890007677312525
C101416,1.538847969853251e-07,74.29000571605077
C101417,1.538847969853251e-07,67.55000519745901
C101418,1.538847969853251e-07,94.71001457442911
C101420,1.538847969853251e-07,25.500003924062323
C101421,1.5388479698532622e-07,268.0500206244099
C101422,1.538847969853251e-07,137.6500070607474
C101423,1.538847969853251e-07,21.10000324696922
C101427,1.5388479698532622e-07,230.01001769752108
C101428,1.538847969853251e-07,12.530001928176505
C101429,1.538847969853251e-07,36.75000565526629
C101430,1.538847969853251e-07,127.77000983093025
C101431,1.538847969853251e-07,54.210008342094845
C101432,1.538847969853251e-07,117.10000600663658
C101435,1.538847969853251e-07,35.72000549676495
C101436,1.538847969853251e-07,90.050006928663
C101439,1.538847969853251e-07,112.22000863447596
C101440,1.538847969853251e-07,87.58001347723052
C101444,1.5388479698532622e-07,214.0600164702898
C101445,1.538847969853251e-07,113.26000871449605
C101446,1.538847969853251e-07,128.08000656985493
C101447,1.538847969853251e-07,119.48000919307778
C101449,1.538847969853251e-07,7.970001226461831
C101450,1.538847969853251e-07,135.99001046339677
C101452,1.538847969853251e-07,32.01000492585235
C101453,1.5388479698532622e-07,210.7200081066511
C101455,1.538847969853251e-07,17.78000273607169
C101457,1.538847969853251e-07,59.09000909305266
C101458,1.538847969853251e-07,49.36000759575358
C101460,1.538847969853251e-07,9.90000152345949
C101462,1.538847969853251e-07,46.25000237239062
C101463,1.538847969853251e-07,122.65000943698519
C101464,1.538847969853251e-07,75.41000580222627
C101467,1.5388479698532622e-07,229.0200176213481
C101468,1.538847969853251e-07,95.23001465444922
C101470,1.538847969853251e-07,135.1300103972263
C101471,1.538847969853251e-07,69.75001073346459
C101472,1.538847969853251e-07,109.13000839672394
C101473,1.538847969853251e-07,0.0
C101474,1.538847969853251e-07,70.2900036055208
C101475,1.538847969853251e-07,110.8600085298343
C101477,1.538847969853251e-07,75.0700115521317
C101479,1.538847969853251e-07,125.04000641391835
C101480,1.538847969853251e-07,98.67000759190645
C101482,1.2605227932643453e-05,164.6306917328915
C101483,1.5388479698532622e-07,176.41000678670423
C101484,1.538847969853251e-07,47.230007267978955
C101490,1.538847969853251e-07,98.13001510071513
C101491,1.538847969853251e-07,58.1200089437844
C101492,1.5388479698532622e-07,217.24000835748333
C101493,1.5388479698532622e-07,186.92000719103655
C101494,1.5388479698532895e-07,374.05001151212167
C101496,1.538847969853251e-07,143.78000737518536
C101500,1.538847969853251e-07,50.510007772721096
C101503,1.538847969853251e-07,99.9600153823243
C101506,1.538847969853251e-07,87.23001342337085
C101507,1.538847969853251e-07,46.18000710639993
C101509,1.538847969853251e-07,95.83000491559336
C101510,1.538847969853251e-07,116.34000895147864
C101511,1.538847969853251e-07,84.09001294017258
C101513,1.538847969853251e-07,42.21000649547728
C101515,1.538847969853251e-07,43.97000676631452
C101517,1.538847969853251e-07,143.27001102353742
C101518,1.538847969853251e-07,32.5200050043336
C101522,1.538847969853251e-07,44.960006918660476
C101523,1.538847969853251e-07,73.39001129360526
C101524,1.538847969853251e-07,146.1400112443621
C101525,1.538847969853251e-07,51.50000396253352
C101526,1.538847969853251e-07,47.52000365630278
C101528,1.5388479698532622e-07,192.73001482910846
C101530,1.538847969853251e-07,98.5200151607302
C101531,1.538847969853251e-07,31.430002418299583
C101532,1.538847969853251e-07,37.220005727592145
C101533,1.538847969853251e-07,44.770003444711186
C101534,1.538847969853251e-07,42.21000649547728
C101535,1.5388479698532622e-07,173.89001337951365
C101536,1.538847969853251e-07,139.58001073962
C101537,1.2605227932643453e-05,190.12079883531152
C101541,1.538847969853251e-07,40.95000315079122
C101545,1.538847969853251e-07,67.750010425695
C101546,1.538847969853251e-07,34.43000529825356
C101547,1.538847969853251e-07,106.79001643335748
C101548,1.538847969853251e-07,134.93001038183783
C101551,1.538847969853251e-07,25.870003980999698
C101555,1.5388479698532622e-07,242.84000934234598
C101556,1.538847969853251e-07,72.91001121974054
C101558,1.538847969853251e-07,94.46000726797895
C101559,1.538847969853251e-07,29.99000461500506
C101560,1.538847969853251e-07,97.88000753112196
C101562,1.538847969853251e-07,99.66000511205296
C101563,1.5388479698532622e-07,218.30001119768374
C101565,1.538847969853251e-07,113.86000438033075
C101566,1.538847969853251e-07,91.0800140158273
C101567,1.538847969853251e-07,40.420006220023495
C101569,1.5388479698532622e-07,183.9000141497071
C101570,1.538847969853251e-07,137.03000702894457
C101572,1.538847969853251e-07,62.90000483967687
C101573,1.538847969853251e-07,32.32000497355664
C101575,1.538847969853251e-07,51.41000791121741
C101581,1.538847969853251e-07,121.67000936158162
C101582,1.538847969853251e-07,26.75000411641832
C101587,1.538847969853251e-07,96.80000744802418
C101588,1.538847969853251e-07,66.12001017486278
C101590,1.538847969853251e-07,123.50001900477243
C101593,1.5388479698532622e-07,171.01001315791956
C101596,1.538847969853251e-07,130.70001005637147
C101598,1.5388479698532622e-07,289.010008894849
C101599,1.538847969853251e-07,31.880004905847326
C101602,1.538847969853251e-07,83.69000643930933
C101603,1.5388479698532622e-07,156.20000801226843
