customer_id,projected_orders_6m,projected_clv_6m
C101606,1.538847969853251e-07,139.9600107688581
C101608,1.5388479698532622e-07,246.1700094704551
C101609,1.538847969853251e-07,41.150003166179694
C101611,1.538847969853251e-07,1234.5001899707818
C101612,1.538847969853251e-07,12.570001934331898
C101613,1.538847969853251e-07,20.26000311770599
C101614,1.538847969853251e-07,23.38000359782655
C101615,1.538847969853251e-07,34.520005312103194
C101616,1.538847969853251e-07,146.21001124974808
C101617,1.538847969853251e-07,150.01001154212918
C101618,1.538847969853251e-07,34.910005372118256
C101619,1.538847969853251e-07,124.29000637544715
C101620,1.538847969853251e-07,67.28000345112305
C101621,1.5388479698532622e-07,154.18000790865267
C101623,1.5388479698532895e-07,330.25001016409084
C101624,1.538847969853251e-07,28.57000439648865
C101625,1.538847969853251e-07,4.720000726336242
C101628,1.538847969853251e-07,93.40000479094668
C101631,1.538847969853251e-07,45.39000698483093
C101632,1.538847969853251e-07,58.44000899302753
C101633,1.538847969853251e-07,57.46000884222043
C101634,1.538847969853251e-07,33.89000521515577
C101639,1.5388479698532622e-07,205.65000791160213
C101641,1.538847969853251e-07,30.200004647320867
C101642,1.538847969853251e-07,44.95000691712163
C101645,1.538847969853251e-07,64.80000997173484
C101646,1.538847969853251e-07,32.84000505357674
C101648,1.538847969853251e-07,127.64000982092774
C101649,1.538847969853251e-07,59.100004547295754
C101650,1.538847969853251e-07,54.93000422644595
C101651,1.538847969853251e-07,111.0300085429145
C101655,1.5388479698532622e-07,290.9600089548641
C101657,1.538847969853251e-07,83.79000644700356
C101658,1.538847969853251e-07,133.70000685813244
C101659,1.538847969853251e-07,110.5900170181197
C101660,1.538847969853251e-07,87.27001342952623
C101661,1.538847969853251e-07,53.67000825899706
C101663,1.538847969853251e-07,30.69000472272442
C101665,1.538847969853251e-07,66.28001019948435
C101666,1.538847969853251e-07,21.170003257741154
C101667,1.538847969853251e-07,17.110002632968875
C101670,1.538847969853251e-07,43.340006669367106
C101673,1.538847969853251e-07,65.56000504434365
C101674,1.5388479698532895e-07,1338.2200686439044
C101676,1.538847969853251e-07,86.33001328487452
C101677,1.538847969853251e-07,52.56000808818493
C101681,1.5388479698532622e-07,208.32000801432022
C101682,1.538847969853251e-07,113.7800175090122
C101684,1.538847969853251e-07,70.09000539289272
C101685,1.538847969853251e-07,99.59001532538693
C101687,1.5388479698532622e-07,193.2400148683491
C101690,1.538847969853251e-07,62.010003180798755
C101691,1.5388479698532622e-07,187.2200144051558
C101692,1.538847969853251e-07,30.030004621160455
C101698,1.5388479698532622e-07,170.90000876630393
C101699,1.538847969853251e-07,19.060002933044228
C101700,1.538847969853251e-07,119.23000611589478
C101703,1.5388479698532622e-07,266.6900136798455
C101704,1.538847969853251e-07,30.750004731957507
C101707,1.5388479698532895e-07,1246.2600958902335
C101708,1.538847969853251e-07,111.80000573477344
C101709,1.538847969853251e-07,118.1400060599833
C101711,1.538847969853251e-07,70.43000541905313
C101712,1.538847969853251e-07,42.400006524715394
C101713,1.538847969853251e-07,52.990008154355394
C101714,1.538847969853251e-07,52.15000401254608
C101717,1.538847969853251e-07,24.950003839425683
C101718,1.538847969853251e-07,132.21001017255452
C101719,1.538847969853251e-07,148.4500076147327
C101720,1.538847969853251e-07,59.17000910536344
C101722,1.538847969853251e-07,88.75000455242524
C101725,1.538847969853251e-07,126.51000486699142
C101726,1.538847969853251e-07,44.92000691250508
C101729,1.538847969853251e-07,6.070000934080718
C101730,1.538847969853251e-07,68.68000528440393
C101731,1.538847969853251e-07,30.10000463193239
C101734,1.538847969853251e-07,147.37001133900128
C101736,1.5388479698532622e-07,172.32000883914273
C101737,1.538847969853251e-07,65.92000507204291
C101738,1.5388479698532622e-07,169.76001306174155
C101740,1.538847969853251e-07,41.6100064031464
C101742,1.538847969853251e-07,83.8400064508507
C101743,1.538847969853251e-07,68.51000527132372
C101745,1.538847969853251e-07,71.69000551600054
C101746,1.2605227932643453e-05,246.75062206799848
C101748,1.538847969853251e-07,78.57000604536424
C101749,1.538847969853251e-07,109.35000841365127
C101750,1.538847969853251e-07,66.93001029950948
C101751,1.2605227932643453e-05,234.1807379730693
C101752,1.538847969853251e-07,116.62000897302252
C101753,1.5388479698532622e-07,276.5000106372866
C101755,1.538847969853251e-07,96.54000495201278
C101756,1.538847969853251e-07,150.2900115636731
C101757,1.538847969853251e-07,98.61001517457983
C101762,1.538847969853251e-07,76.8000118183524
C101763,1.538847969853251e-07,55.36000283968745
C101764,1.538847969853251e-07,19.580003013064324
C101765,1.538847969853251e-07,135.66002087601154
C101766,1.538847969853251e-07,33.070005088970234
C101767,1.538847969853251e-07,45.01000346317736
C101768,1.538847969853251e-07,103.31001589783838
C101770,1.538847969853251e-07,30.510004695025156
C101771,1.538847969853251e-07,58.44000899302753
C101772,1.538847969853251e-07,91.28000468220142
C101774,1.538847969853251e-07,69.14000531979744
C101779,1.538847969853251e-07,27.770004273380813
C101781,1.538847969853251e-07,94.71000728721455
C101786,1.538847969853251e-07,143.4600110381565
C101787,1.538847969853251e-07,47.19000726182357
C101789,1.538847969853251e-07,29.0600044718922
C101791,1.538847969853251e-07,93.22001434514077
C101792,1.538847969853251e-07,68.64000528132624
C101798,1.5388479698532622e-07,161.680012440047
C101799,1.5388479698532622e-07,155.6800119783926
C101801,1.538847969853251e-07,60.35000464347375
C101803,1.538847969853251e-07,81.23000625003104
C101804,1.538847969853251e-07,35.40000544752181
C101807,1.538847969853251e-07,116.30000894840094
C101813,1.538847969853251e-07,17.670002719144364
C101814,1.538847969853251e-07,92.69001426358183
C101815,1.538847969853251e-07,34.150005255165816
C101817,1.538847969853251e-07,84.25000432159806
C101818,1.538847969853251e-07,64.90000998712333
C101819,1.538847969853251e-07,116.9100089953358
C101820,1.538847969853251e-07,152.53001173602405
C101821,1.538847969853251e-07,34.910005372118256
C101823,1.538847969853251e-07,51.490007923528196
C101825,1.538847969853251e-07,25.96000399484933
C101826,1.538847969853251e-07,37.33000574451947
C101828,1.538847969853251e-07,72.1300027749276
C101829,1.538847969853251e-07,48.5100074649515
C101830,1.5388479698532622e-07,165.26001271550078
C101832,1.538847969853251e-07,23.070003550122266
C101833,1.5388479698532622e-07,255.1800078536645
C101836,1.538847969853251e-07,48.63000374170884
C101837,1.538847969853251e-07,99.92000768808445
C101838,1.538847969853251e-07,61.960009534702024
C101841,1.538847969853251e-07,43.48000669091097
C101842,1.538847969853251e-07,34.17000525824351
C101845,1.538847969853251e-07,75.01001154289862
C101847,1.538847969853251e-07,75.54001162445758
C101848,1.538847969853251e-07,74.28000571528136
C101849,1.538847969853251e-07,58.96000453652382
C101851,1.538847969853251e-07,23.30000358551577
C101852,1.538847969853251e-07,14.340002206707988
C101853,1.538847969853251e-07,65.53000504203537
C101854,1.538847969853251e-07,65.79000506204041
C101855,1.538847969853251e-07,92.74000713563804
C101856,1.538847969853251e-07,36.53000562141163
C101857,1.5388479698532622e-07,164.71001267318243
C101859,1.9999220578908015,231.20699650082202
C101861,1.538847969853251e-07,112.77000867679428
C101864,1.538847969853251e-07,87.49000448779363
C101866,1.538847969853251e-07,84.13001294632797
C101867,1.538847969853251e-07,65.95000507435118
C101868,1.538847969853251e-07,69.11000265874458
C101869,1.538847969853251e-07,29.880004598077733
C101871,1.538847969853251e-07,104.50000804048064
C101873,1.538847969853251e-07,12.250001885088762
C101874,1.5388479698532622e-07,211.62000814127518
C101875,1.538847969853251e-07,126.30001943564986
C101877,1.5388479698532622e-07,164.07000631196965
C101879,1.5388479698532622e-07,196.26001510071512
C101880,1.538847969853251e-07,119.55000613230915
C101881,1.5388479698532622e-07,265.3200081657429
C101882,1.538847969853251e-07,33.57000516591263
C101884,1.538847969853251e-07,61.14000940851649
C101885,1.538847969853251e-07,77.31000396561122
C101886,1.538847969853251e-07,19.85000305461322
C101887,1.538847969853251e-07,61.640004742729445
C101888,1.538847969853251e-07,103.09000793199186
C101889,1.538847969853251e-07,31.23000480582221
C101890,1.5388479698532622e-07,166.5700256325906
C101891,1.5388479698532622e-07,163.77000840057107
C101893,1.538847969853251e-07,69.75001073346459
C101897,1.538847969853251e-07,89.28000686941733
C101899,1.5388479698532622e-07,235.22000904919548
C101900,1.538847969853251e-07,93.66000720642504
C101901,1.5388479698532622e-07,181.19000697059658
C101902,1.538847969853251e-07,16.410002525249517
C101906,1.538847969853251e-07,22.980003536272637
C101907,1.538847969853251e-07,101.12001556083068
C101909,1.5388479698532622e-07,228.69001173063808
C101910,1.538847969853251e-07,23.970003688618583
C101912,1.538847969853251e-07,128.52000494431852
C101913,1.538847969853251e-07,148.27001140824942
C101915,1.538847969853251e-07,116.32000894993979
C101916,1.538847969853251e-07,29.99000461500506
C101918,1.538847969853251e-07,71.71001103507878
C101919,1.538847969853251e-07,21.410003294673505
C101920,1.538847969853251e-07,28.890004445731787
C101923,1.538847969853251e-07,77.43001191529984
C101926,1.538847969853251e-07,44.500006847873465
C101928,1.538847969853251e-07,105.75000813665864
C101930,1.538847969853251e-07,124.46000957625091
C101933,1.538847969853251e-07,41.46000319003184
C101934,1.538847969853251e-07,85.46000657549739
C101935,1.538847969853251e-07,28.260004348784364
C101938,1.538847969853251e-07,110.21001695964347
C101939,1.5388479698532622e-07,314.67000691756124
C101942,1.538847969853251e-07,11.800001815840606
C101943,1.538847969853251e-07,77.87000599150457
C101945,1.538847969853251e-07,101.75001565777809
C101946,1.538847969853251e-07,51.23000394175907
C101948,1.538847969853251e-07,79.72001226769602
C101950,1.538847969853251e-07,136.950007024841
C101952,1.538847969853251e-07,134.41000689455186
C101953,1.538847969853251e-07,149.5600076716701
C101954,1.538847969853251e-07,39.10000601689556
C101955,1.538847969853251e-07,110.70000567834902
C101957,1.538847969853251e-07,74.6100114813447
C101959,1.538847969853251e-07,56.78000291252626
C101960,1.538847969853251e-07,146.29000750393564
C101962,1.538847969853251e-07,75.9600058445446
C101963,1.538847969853251e-07,59.250009117674225
C101966,1.538847969853251e-07,91.03000700406653
C101967,1.538847969853251e-07,84.42000649547728
C101968,1.538847969853251e-07,119.92000922693244
C101971,1.538847969853251e-07,91.9300070733147
C101974,1.538847969853251e-07,57.45000884068159
C101975,1.5388479698532622e-07,248.8900127667957
C101976,1.538847969853251e-07,40.300006201557316
C101978,1.538847969853251e-07,45.710007034074074
C101979,1.538847969853251e-07,123.46000633287234
C101980,1.538847969853251e-07,102.85000791352567
C101982,1.538847969853251e-07,135.02000692584176
C101983,1.538847969853251e-07,122.77000944621825
C101984,1.538847969853251e-07,130.20000500895014
C101986,1.5388479698532622e-07,168.9700086673047
C101987,1.538847969853251e-07,105.58000812357844
C101988,1.538847969853251e-07,65.74001011638654
C101989,1.538847969853251e-07,41.48000638314137
C101995,1.538847969853251e-07,113.2800174320698
C101996,1.538847969853251e-07,27.88000429030814
C101998,1.5388479698532622e-07,227.79001168447263
C101999,1.538847969853251e-07,69.16000532133627
C102001,1.538847969853251e-07,96.94001491759222
C102002,1.538847969853251e-07,15.290002352898545
C102005,1.538847969853251e-07,12.550001931254203
C102007,1.5388479698532622e-07,207.0100159278459
C102009,1.538847969853251e-07,45.850003527808965
C102012,1.5388479698532622e-07,197.3800075934453
C102013,1.538847969853251e-07,70.62000543367219
C102015,1.5388479698532622e-07,256.6800098747874
C102018,1.538847969853251e-07,8.010001232617224
C102021,1.538847969853251e-07,44.10000678631955
C102022,1.5388479698532622e-07,204.06001570086585
C102023,1.538847969853251e-07,98.04000754343275
C102024,1.538847969853251e-07,71.54001100891838
C102025,1.538847969853251e-07,104.87001613789866
C102026,1.538847969853251e-07,152.4200117275604
C102027,1.538847969853251e-07,117.63000603382288
C102031,1.538847969853251e-07,126.32001943872754
C102032,1.538847969853251e-07,26.290004045631314
C102034,1.538847969853251e-07,46.28000712178841
C102036,1.538847969853251e-07,64.99001000097294
C102037,1.538847969853251e-07,113.72000874988956
C102038,1.538847969853251e-07,43.860006749387196
C102039,1.538847969853251e-07,31.77000488892
C102041,1.538847969853251e-07,63.010004848140525
C102042,1.538847969853251e-07,75.64000581992302
C102043,1.538847969853251e-07,63.76000981169465
C102044,1.538847969853251e-07,49.82000766654058
C102045,1.538847969853251e-07,117.88001813993986
C102046,1.538847969853251e-07,69.06001062728409
C102047,1.538847969853251e-07,35.590002738379965
C102048,1.538847969853251e-07,125.38000643135861
C102049,1.538847969853251e-07,52.840008131272675
C102051,1.5388479698532622e-07,240.06000738831688
C102053,1.5388479698532622e-07,164.74000845032717
C102054,1.5388479698532622e-07,160.26000822052583
C102055,1.2605227932643453e-05,279.53058725656064
C102056,1.538847969853251e-07,98.68000506178393
C102057,1.538847969853251e-07,70.09001078578542
C102059,1.538847969853251e-07,95.65000735954042
C102061,1.5388479698532622e-07,167.24000857856447
C102062,1.538847969853251e-07,120.18000924693746
C102067,1.5388479698532622e-07,246.24001263086416
C102070,1.538847969853251e-07,21.510003310061986
C102074,1.538847969853251e-07,92.20000709408914
C102076,1.538847969853251e-07,90.3500069517457
C102077,1.538847969853251e-07,62.25000957932861
C102079,1.538847969853251e-07,74.46001145826197
C102084,1.538847969853251e-07,67.9800104610885
C102087,1.538847969853251e-07,121.81000937235356
C102088,1.5388479698532895e-07,460.8900141847928
C102089,1.538847969853251e-07,26.89000413796219
C102090,1.5388479698532622e-07,178.2800068586454
C102091,1.538847969853251e-07,23.970003688618583
C102092,1.538847969853251e-07,118.01001815994489
C102093,1.5388479698532622e-07,245.73001260470372
C102094,1.538847969853251e-07,106.36000818359351
C102097,1.538847969853251e-07,12.320001895860699
C102098,1.538847969853251e-07,35.27000542751679
C102100,1.5388479698532622e-07,288.6600111050964
C102101,1.538847969853251e-07,19.6800015142264
C102102,1.538847969853251e-07,124.56001916789032
C102103,1.5388479698532622e-07,219.57001126282827
C102107,1.538847969853251e-07,151.16001163061296
C102108,1.538847969853251e-07,55.15000848674655
C102109,1.538847969853251e-07,107.45000826746072
C102110,1.538847969853251e-07,33.32000512744143
C102115,1.538847969853251e-07,72.97001122897363
C102117,1.538847969853251e-07,94.48000726951781
C102119,1.538847969853251e-07,23.59000363014236
C102120,1.538847969853251e-07,74.21001141979077
C102121,1.538847969853251e-07,105.74000542392614
C102122,1.538847969853251e-07,95.54000490071785
C102123,1.5388479698532895e-07,1389.1001068806856
C102124,1.538847969853251e-07,48.12000740493643
C102126,1.5388479698532622e-07,205.96001056470428
C102127,1.538847969853251e-07,91.28001404660426
C102129,1.538847969853251e-07,142.34001095198101
C102130,1.538847969853251e-07,49.7400038271149
C102131,1.538847969853251e-07,90.99000700098884
C102133,1.538847969853251e-07,78.90000607075525
C102134,1.5388479698532622e-07,171.49001319485194
C102136,1.538847969853251e-07,150.68002318736123
C102138,1.538847969853251e-07,37.9000058322338
C102139,1.5388479698532622e-07,159.34000817333452
C102141,1.538847969853251e-07,133.58001027796558
C102145,1.538847969853251e-07,19.870003057690916
C102146,1.538847969853251e-07,24.44000376094444
C102148,1.538847969853251e-07,83.39001283245322
C102149,1.538847969853251e-07,63.710009804000414
C102152,1.538847969853251e-07,15.350002362131633
C102153,1.538847969853251e-07,64.7100099578852
C102155,1.538847969853251e-07,46.720007189497714
C102156,1.538847969853251e-07,77.3000118952948
C102157,1.538847969853251e-07,150.82000580222626
C102160,1.538847969853251e-07,42.600003277746175
C102161,1.538847969853251e-07,54.570008397493375
C102163,1.538847969853251e-07,0.0
C102165,1.538847969853251e-07,60.360009288486346
C102166,1.538847969853251e-07,76.43001176141505
C102167,1.2605227932643453e-05,269.45067929573327
C102168,1.538847969853251e-07,80.78000414360463
C102172,1.5388479698532622e-07,166.40000853547676
C102175,1.538847969853251e-07,43.610006710916
C102177,1.538847969853251e-07,52.490008077412995
C102179,1.538847969853251e-07,40.35000620925156
C102181,1.538847969853251e-07,41.01000315540776
C102182,1.538847969853251e-07,82.220006326204
C102183,1.538847969853251e-07,10.0900015526976
C102184,1.5388479698532622e-07,203.56001044159643
C102185,1.5388479698532622e-07,211.78000814743058
C102186,1.538847969853251e-07,14.390002214402228
C102187,1.538847969853251e-07,111.43000857369147
C102188,1.538847969853251e-07,37.100005709125966
C102189,1.538847969853251e-07,55.34000283866156
C102190,1.538847969853251e-07,73.34001128591102
C102191,1.538847969853251e-07,16.270002503705648
C102193,1.538847969853251e-07,30.980004767351012
C102194,1.538847969853251e-07,92.77000713794631
C102196,1.5388479698532622e-07,167.16001286169134
C102197,1.5388479698532622e-07,179.5500092100051
C102199,1.538847969853251e-07,12.120001865083738
C102200,1.538847969853251e-07,142.10000728900988
C102201,1.5388479698532622e-07,161.020004955706
C102202,1.538847969853251e-07,43.71000672630448
C102203,1.538847969853251e-07,68.54001054726399
C102205,1.538847969853251e-07,55.92000860523785
C102206,1.538847969853251e-07,81.2600062523393
C102207,1.538847969853251e-07,43.09000663089591
C102208,1.538847969853251e-07,60.29000463885721
C102209,1.538847969853251e-07,48.55000747110689
C102211,1.538847969853251e-07,67.49001038568494
C102212,1.538847969853251e-07,72.85000560525373
C102213,1.538847969853251e-07,41.74000642315143
C102215,1.538847969853251e-07,144.6300111281791
C102216,1.538847969853251e-07,46.8000072018085
C102217,1.538847969853251e-07,16.32000251139989
C102218,1.538847969853251e-07,45.200006955592826
C102219,1.5388479698532622e-07,250.52000963780483
C102221,1.538847969853251e-07,63.320009743985345
C102222,1.538847969853251e-07,70.65001087196092
C102223,1.538847969853251e-07,37.31000574144178
C102226,1.538847969853251e-07,25.570003934834258
C102227,1.5388479698532622e-07,244.83000941890373
C102228,1.538847969853251e-07,27.410004217982287
C102230,1.538847969853251e-07,79.54001223999676
C102231,1.538847969853251e-07,19.680003028452806
C102232,1.538847969853251e-07,77.40000595534165
C102233,1.5388479698532622e-07,216.67001111407296
C102234,1.5388479698532622e-07,187.85000722681477
C102235,1.5388479698532895e-07,331.09001018994354
C102237,1.538847969853251e-07,78.2400120399465
C102238,1.538847969853251e-07,55.04000846981923
C102241,1.538847969853251e-07,20.860003210036865
C102242,1.538847969853251e-07,90.65000464988562
C102243,1.538847969853251e-07,69.89001075500846
C102244,1.538847969853251e-07,76.73001180758048
C102246,1.538847969853251e-07,120.29000925540112
C102247,1.5388479698532622e-07,202.88000624402952
C102248,1.538847969853251e-07,75.380005799918
C102249,1.538847969853251e-07,112.39000864755617
C102250,1.538847969853251e-07,116.68000897763906
C102252,1.538847969853251e-07,9.740001498837923
C102253,1.538847969853251e-07,89.06000685249
C102255,1.538847969853251e-07,25.71000395637813
C102257,1.538847969853251e-07,82.07001262932528
C102258,1.538847969853251e-07,126.43000972782745
C102260,1.538847969853251e-07,25.91000398715509
C102261,1.538847969853251e-07,125.47001930792548
C102264,1.538847969853251e-07,77.8000059861186
C102267,1.538847969853251e-07,85.16000655241466
C102270,1.538847969853251e-07,104.39000803201698
C102273,1.538847969853251e-07,74.1700057068177
C102274,1.538847969853251e-07,76.23000586531904
C102276,1.538847969853251e-07,52.880008137428064
C102278,1.538847969853251e-07,25.640003945606196
C102279,1.538847969853251e-07,56.80000437032823
C102282,1.538847969853251e-07,20.01000307923479
C102285,1.538847969853251e-07,72.43000557293793
C102286,1.538847969853251e-07,68.9600053059478
C102287,1.538847969853251e-07,144.3100074023717
C102290,1.538847969853251e-07,-1.3100001007945425
C102292,1.538847969853251e-07,107.3600082605359
C102293,1.538847969853251e-07,21.020003234658432
C102294,1.538847969853251e-07,55.820008589849365
C102296,1.538847969853251e-07,-12.000001846617565
C102297,1.538847969853251e-07,37.340005746058324
C102300,1.538847969853251e-07,124.33000637749893
C102301,1.538847969853251e-07,38.04000585377768
C102303,1.5388479698532895e-07,1362.780069903708
C102304,1.538847969853251e-07,65.95001014870236
C102305,1.538847969853251e-07,149.64000767577366
C102307,1.538847969853251e-07,109.7800084467365
C102308,1.538847969853251e-07,66.97001030566486
C102309,1.538847969853251e-07,132.3700101848653
C102312,1.538847969853251e-07,47.920007374159475
C102313,1.538847969853251e-07,63.40000975629613
C102314,1.538847969853251e-07,44.19000680016918
C102316,1.538847969853251e-07,89.80000690942738
C102317,1.538847969853251e-07,43.130003318525645
C102319,1.538847969853251e-07,120.96001861390504
C102320,1.538847969853251e-07,137.65001059112114
C102323,1.538847969853251e-07,41.6100064031464
C102324,1.538847969853251e-07,21.670003334683553
C102325,1.538847969853251e-07,65.36001005791033
C102326,1.5388479698532622e-07,158.40001218767594
C102328,1.5388479698532622e-07,186.83000958343223
C102329,1.538847969853251e-07,55.40000852521775
C102330,1.538847969853251e-07,153.53001181296645
C102331,1.5388479698532622e-07,258.65001326743425
C102333,1.538847969853251e-07,29.270004504208007
C102334,1.538847969853251e-07,53.060004082563665
C102335,1.538847969853251e-07,47.62000366399702
C102337,1.538847969853251e-07,29.390004522674182
C102338,1.538847969853251e-07,23.440003607059644
C102339,1.538847969853251e-07,51.60000397022775
C102340,1.538847969853251e-07,86.32001328333567
C102341,1.538847969853251e-07,49.880007675773676
C102342,1.538847969853251e-07,87.34001344029818
C102343,1.538847969853251e-07,108.05000831362615
C102345,1.538847969853251e-07,88.23000678862782
C102346,1.538847969853251e-07,26.15000402408744
C102347,1.538847969853251e-07,142.4800109627529
C102348,1.538847969853251e-07,88.88001367728076
C102352,1.538847969853251e-07,56.36000867294716
C102354,1.538847969853251e-07,45.13000347241044
C102356,1.538847969853251e-07,112.48000865448098
C102358,1.538847969853251e-07,70.16001079655736
C102359,1.538847969853251e-07,106.44000545983259
C102360,1.538847969853251e-07,10.670001641950783
C102361,1.2605227932643453e-05,195.04061463091398
C102362,1.538847969853251e-07,58.030004464967384
C102366,1.538847969853251e-07,15.100002323660433
C102367,1.538847969853251e-07,38.07000585839422
C102369,1.538847969853251e-07,91.6800070540791
C102370,1.5388479698532622e-07,243.26001247800522
C102371,1.538847969853251e-07,36.160005564474254
C102372,1.538847969853251e-07,5.520000849444079
C102373,1.538847969853251e-07,20.130003097700964
C102374,1.538847969853251e-07,26.630004097952142
C102375,1.538847969853251e-07,130.9100100725294
C102376,1.538847969853251e-07,85.27001312175663
C102378,1.538847969853251e-07,61.980004768889856
C102379,1.538847969853251e-07,63.97000984401046
C102381,1.538847969853251e-07,35.56000547214338
C102382,1.5388479698532622e-07,171.27001317792457
C102383,1.2605227932643453e-05,212.4608927022422
C102384,1.5388479698532622e-07,159.03001223614964
C102385,1.5388479698532622e-07,265.270010205255
C102388,1.538847969853251e-07,22.71000349472374
C102390,1.538847969853251e-07,54.24000834671139
C102391,1.538847969853251e-07,80.5900041338586
C102392,1.5388479698532895e-07,1234.5001899707818
C102395,1.538847969853251e-07,50.790007815808835
C102396,1.538847969853251e-07,121.33000933542121
C102398,1.538847969853251e-07,18.190002799164457
C102399,1.538847969853251e-07,62.91000968089258
