customer_id,prob_repeat_90d,projected_orders_6m,projected_clv_6m
C100000,0.14814186783148542,0.29628373566297084,80.80622465797994
C100002,0.3636703468907181,0.7273406937814362,174.99981561648588
C100004,0.056370727820410575,0.11274145564082115,40.17377877901021
C100005,0.20144153402118412,0.40288306804236823,75.67151269020533
C100007,0.06269790864644098,0.12539581729288196,52.736047998344446
C100009,0.36867113165466137,0.7373422633093227,235.86309611804776
C100010,0.23956452884979498,0.47912905769958997,144.64900712326917
C100011,0.23935012735334593,0.47870025470669186,113.28899514136936
C100012,0.26111015856996905,0.5222203171399381,108.25369601164616
C100014,0.057204677142292416,0.11440935428458483,43.205650665613355
C100015,0.13346621310723952,0.26693242621447905,112.25021296260283
C100018,0.07331384900970758,0.14662769801941516,20.5819671794485
C100019,0.41725887713470183,0.8345177542694037,86.49530927153086
C100022,0.13814540556918117,0.27629081113836235,74.40775428936652
C100028,0.2133690587226588,0.4267381174453176,135.27619841634967
C100030,0.35155561015346914,0.7031112203069383,78.43077205720581
C100031,0.07425471126443296,0.14850942252886593,71.30902773373306
C100033,0.06705172264907405,0.1341034452981481,51.62438882997171
C100034,0.26595691884633804,0.5319138376926761,235.771816565942
C100045,0.04960395450726535,0.0992079090145307,24.31447894740142
C100046,0.3391702566422792,0.6783405132845584,323.98823241010393
C100047,0.5643410839721766,1.1286821679443533,358.4521858209287
C100048,0.06373292690795096,0.12746585381590192,44.050090908587286
C100049,0.1474202418417777,0.2948404836835554,65.98507104851399
C100052,0.349350886434347,0.698701772868694,262.049102323594
C100053,0.039894165438389965,0.07978833087677993,37.943761947010046
C100054,0.2234617939433553,0.4469235878867106,95.26422056150305
C100057,0.22467587665353853,0.44935175330707705,204.99631198775296
C100058,0.07174423120869405,0.1434884624173881,23.052727402334543
C100059,0.4784428009402129,0.9568856018804258,256.4457558578704
C100064,0.5285077637644852,1.0570155275289703,156.79012675390294
C100065,0.07643507370034772,0.15287014740069543,52.32877599051756
C100066,0.7046436912785834,1.4092873825571668,350.42076591642655
C100067,0.14592944360319582,0.29185888720639164,64.50251423821513
C100068,0.5466881272551517,1.0933762545103034,368.2511032010949
C100069,0.3331716000180432,0.6663432000360864,145.7126999134342
C100072,0.0414324242720154,0.0828648485440308,42.92476259628538
C100073,0.3618023820764387,0.7236047641528774,192.69503706381607
C100075,0.10131139469272096,0.20262278938544193,6.20553359322888
C100076,0.10987819489773752,0.21975638979547504,65.33852933362981
C100077,0.7332055523709102,1.4664111047418205,2165.6923338540237
C100080,0.04445871106971999,0.08891742213943998,24.206634294159752
C100081,0.9307511662819772,1.8615023325639544,439.04008825143717
C100082,0.5400684237958168,1.0801368475916335,172.2566532015621
C100083,0.14012062688189503,0.28024125376379005,92.42957922131522
C100085,0.25025502436755204,0.5005100487351041,259.36445787761295
C100086,0.40646451412579016,0.8129290282515803,230.30856418809813
C100087,0.2098156031090695,0.419631206218139,104.93913876364483
C100090,0.16925573775547514,0.3385114755109503,67.91607226742562
C100091,0.5913685189737434,1.1827370379474869,308.23983478314346
C100092,0.33813123903557085,0.6762624780711417,156.45430446803894
C100093,0.14662959898648562,0.29325919797297123,90.52814385810798
C100094,0.038936784487362916,0.07787356897472583,38.88967836860811
C100095,0.3369419941563417,0.6738839883126834,189.7789160704927
C100096,0.048572481119683375,0.09714496223936675,23.533759440034416
C100098,0.03462998491083487,0.06925996982166974,24.892372097448472
C100099,0.17574794255972656,0.3514958851194531,90.37452983793784
C100100,0.3969639635600429,0.7939279271200858,191.7333039986159
C100101,0.2745230416177797,0.5490460832355594,78.84199535447586
C100102,0.23331277448178775,0.4666255489635755,206.42754601662324
C100103,0.4427634116182156,0.8855268232364312,361.9834417363334
C100104,0.6237171085848343,1.2474342171696686,225.28546952863678
C100105,0.7420567089925442,1.4841134179850883,153.21388755589425
C100107,0.040724117843274475,0.08144823568654895,31.545845034976637
C100109,0.46301442073300614,0.9260288414660123,202.68778232208533
C100111,0.12992284012433258,0.25984568024866517,91.04904731157103
C100112,0.27022228498777645,0.5404445699755529,1901.67882163482
C100113,0.046933720193650254,0.09386744038730051,23.091541666575914
C100114,0.6346575754693641,1.2693151509387282,220.55282069749467
C100115,0.03875017209171107,0.07750034418342214,14.977254784149569
C100117,0.32389385719602776,0.6477877143920555,85.73536619201474
C100120,0.06517836747023409,0.13035673494046818,21.499385098567704
C100121,0.776435331581321,1.552870663162642,227.63242338883046
C100122,0.32283391059242217,0.6456678211848443,109.59678949258216
C100123,0.2720431662636814,0.5440863325273628,247.2082218376308
C100124,0.39672638098691704,0.7934527619738341,164.97726061824204
C100125,0.15819752440804544,0.3163950488160909,45.13495752618153
C100126,0.054067371955143675,0.10813474391028735,26.661721938481513
C100127,0.040250049457279884,0.08050009891455977,11.366861040581169
C100128,0.03773541814181815,0.0754708362836363,33.511671258598106
C100129,0.2097074980796991,0.4194149961593982,126.52330722415573
C100130,0.3136556783758751,0.6273113567517502,134.50520490890585
C100132,0.1300726452139349,0.2601452904278698,85.63947393747803
C100133,0.42627817890156666,0.8525563578031333,110.02309872046686
C100135,0.586301590218552,1.172603180437104,123.74550165449638
C100136,0.14679468255010966,0.2935893651002193,72.79027357418934
C100138,0.5453886287598884,1.0907772575197767,197.37703566521293
C100139,0.49083305168135855,0.9816661033627171,343.9218742789428
C100141,0.1588178165917592,0.3176356331835184,92.61660865646951
C100142,0.6280888140447507,1.2561776280895014,186.44873098440485
C100143,0.04838806149496842,0.09677612298993685,0.0
C100144,0.2943167987546316,0.5886335975092633,195.76731822106652
C100145,0.0868681707080005,0.173736341416001,53.99187170513605
C100146,0.05190481746229656,0.10380963492459312,16.965554088790995
C100147,0.7554394532521408,1.5108789065042816,491.3491799319993
C100148,0.1630615080546554,0.3261230161093108,92.70763280703659
C100149,0.26288089481624755,0.5257617896324951,129.0032834054797
C100150,0.04223067807416518,0.08446135614833036,41.24206537432101
C100151,0.09959721755516562,0.19919443511033125,48.327535734946345
C100152,0.05865707972922247,0.11731415945844494,44.960721776607826
C100154,0.0638481484261909,0.1276962968523818,52.38149298879314
C100156,0.29297159003791456,0.5859431800758291,215.2761222438856
C100157,0.09918180573631852,0.19836361147263704,47.51511719489006
C100158,0.29938760318263996,0.5987752063652799,194.7466330515537
C100159,0.3326176543654678,0.6652353087309356,163.3287339507129
C100160,0.32685406503120157,0.6537081300624031,136.97114513317095
C100162,0.3890026008787343,0.7780052017574686,213.9232478741804
C100163,0.2974655680548563,0.5949311361097126,65.79447895606177
C100164,0.522203488086242,1.044406976172484,234.18659386880756
C100165,0.06451812288687965,0.1290362457737593,45.263063093070016
C100166,0.1803267968029357,0.3606535936058714,116.335882253302
C100167,0.2148619224686034,0.4297238449372068,135.66649564609156
C100168,0.3328903762714458,0.6657807525428916,194.41327162928087
C100169,0.14698554634502117,0.29397109269004235,87.33010904565094
C100171,0.09302552720057773,0.18605105440115546,53.51462357458013
C100173,0.17012099391263488,0.34024198782526976,119.87124339109212
C100174,0.04066897421892819,0.08133794843785638,21.82139979947594
C100176,0.5821183779732428,1.1642367559464857,191.35023737809078
C100177,0.03828175628830495,0.0765635125766099,36.075643306442196
C100178,0.14611300383962592,0.29222600767925183,59.00189743766394
C100179,0.05679482057000884,0.11358964114001768,26.40321039142982
C100181,0.7760672790058769,1.5521345580117538,316.9196079287783
C100182,0.08005444074970182,0.16010888149940364,82.35612949764266
C100183,0.22516913944506703,0.45033827889013406,127.93433958089872
C100184,0.0502255794930835,0.100451158986167,27.23616618490763
C100185,0.8409745705676271,1.6819491411352543,174.94883290708734
C100186,0.03234139008879735,0.0646827801775947,28.6825540979844
C100187,0.3184458495928902,0.6368916991857804,260.2480262511406
C100188,0.09632116308235959,0.19264232616471919,50.711151708523865
C100189,0.11394770397533828,0.22789540795067656,101.96443467622419
C100190,0.04235546857543571,0.08471093715087143,0.0
C100191,0.3658274175334449,0.7316548350668898,162.1652802825568
C100193,0.23531538731264437,0.47063077462528874,132.22815905794545
C100194,0.07817293544650589,0.15634587089301177,52.324650657908784
C100195,0.44770643111116404,0.8954128622223281,173.3338909969397
C100198,0.21901150795650132,0.43802301591300263,139.4163313927656
C100200,0.09990267150121458,0.19980534300242916,66.56610967925351
C100201,0.3141368051361426,0.6282736102722852,175.56867716618865
C100202,0.13668193010491375,0.2733638602098275,53.44308121300646
C100204,0.05572198188398699,0.11144396376797398,27.430437025793598
C100205,0.1410369181232794,0.2820738362465588,72.6498205769092
C100206,0.45324960128823993,0.9064992025764799,156.247467106048
C100208,0.04514645046092804,0.09029290092185609,26.483214563391883
C100209,0.10067680715531876,0.20135361431063753,116.49525997970252
C100214,0.31660162406656506,0.6332032481331301,228.82810709593286
C100215,0.036633462126859875,0.07326692425371975,38.3478272035854
C100217,0.3174220244628051,0.6348440489256102,166.41077574013786
C100218,0.042927355555650214,0.08585471111130043,40.502380724451506
C100220,0.08030761365164699,0.16061522730329397,49.67433172858098
C100222,0.10340250802505692,0.20680501605011384,9.630304028079909
C100223,0.12971134544235027,0.25942269088470055,96.05935570296305
C100226,0.5290743678503197,1.0581487357006394,338.18782446894477
C100228,0.4678238521142656,0.9356477042285312,70.73443143338645
C100229,0.49048001110631523,0.9809600222126305,354.75642518203904
C100230,0.04548068937657064,0.09096137875314128,20.957368085847843
C100232,0.143276437134375,0.28655287426875,67.98145387636075
C100234,0.3558598741213192,0.7117197482426384,247.71559900196502
C100235,0.05315095852066584,0.10630191704133168,34.19579225574756
C100238,0.21505391139083696,0.4301078227816739,115.4179710430156
C100239,0.1223309803442357,0.2446619606884714,58.02614060729653
C100241,0.01991913116777378,0.03983826233554756,15.566378787163147
C100242,0.2175654672119849,0.4351309344239698,161.60746446304677
C100243,0.022333081447224783,0.044666162894449565,35.35150295234818
C100247,0.09470818465851709,0.18941636931703418,93.80554434338833
C100248,0.574594616626875,1.14918923325375,558.8402070480569
C100249,0.3879989174162717,0.7759978348325434,157.26027734326357
C100254,0.2414669575957504,0.4829339151915008,136.93411772878318
C100258,0.17046717690160773,0.34093435380321546,92.1625855092326
C100259,0.040566339356190625,0.08113267871238125,33.49583046387578
C100260,0.4970569836031628,0.9941139672063256,228.1465789880757
C100261,0.07162569641168756,0.14325139282337512,45.958705991499684
C100262,0.6019450966375891,1.2038901932751782,301.6304853277125
C100263,0.3468598540078996,0.6937197080157992,202.85680942905225
C100264,0.04566705205063433,0.09133410410126866,10.44406737624914
C100267,0.0481506794282664,0.0963013588565328,26.015231245665525
C100268,0.34403128008733325,0.6880625601746665,184.79086069920746
C100269,0.2310181069249824,0.4620362138499648,155.94078256923723
C100270,0.04013745383183974,0.08027490766367948,38.31735097483071
C100271,0.7709122077932729,1.5418244155865457,374.04543893001386
C100272,0.5085446402532462,1.0170892805064924,169.620759350075
C100273,0.18310562935880914,0.3662112587176183,129.47584098866866
C100276,0.13548242608111624,0.2709648521622325,83.86673199035124
C100278,0.06269119783008059,0.12538239566016118,37.14887288074192
C100279,0.07767753657242826,0.15535507314485653,52.22204930614752
C100282,0.20460552645707558,0.40921105291415116,71.674028824196
C100284,0.19652719612302094,0.3930543922460419,131.4207513644916
C100287,0.30041641513162015,0.6008328302632403,209.5564679452197
C100289,0.71902621500963,1.43805243001926,251.47634499375877
C100290,0.05923859100937964,0.11847718201875929,36.52946476473267
C100291,0.03056440566363001,0.06112881132726002,23.779896661843896
C100295,0.49718655193222777,0.9943731038644555,152.33207560437745
C100297,0.19191859475216722,0.38383718950433443,85.4009673139928
C100298,0.4690052460412516,0.9380104920825032,299.3019240999105
C100300,0.1958164130213261,0.3916328260426522,84.42463875930562
C100301,0.3483801158018569,0.6967602316037138,120.20808732373555
C100302,0.15337548868227774,0.3067509773645555,120.95287046486325
C100304,0.3947907028636711,0.7895814057273421,188.56581994348545
C100305,0.3676432425817695,0.735286485163539,219.84651156177534
C100306,0.07933993448806341,0.15867986897612682,32.002737981120625
C100307,0.1283076821958041,0.2566153643916082,71.07416500998936
C100308,0.15197413472715493,0.30394826945430986,102.84240001186143
C100309,0.16936724906219877,0.33873449812439754,67.41866932554466
C100316,0.029109413226417497,0.05821882645283499,21.069136834675945
C100317,0.05139403955834758,0.10278807911669516,21.085308072711214
C100319,0.20586658816375586,0.4117331763275117,71.22193874572297
C100321,0.23159861904755621,0.46319723809511243,54.71992664428292
C100322,0.7869740022474935,1.573948004494987,457.1786400245994
C100323,0.037016083833257704,0.07403216766651541,12.834684403614858
C100325,0.11026790123330925,0.2205358024666185,31.89260051845274
C100326,0.08666772410753797,0.17333544821507593,42.63901018813586
C100328,0.05929979690486822,0.11859959380973643,36.30974281506405
C100331,0.2430600077661915,0.486120015532383,86.57198038572085
C100333,0.0994627128745602,0.1989254257491204,70.1850944233535
C100334,0.15309662832826973,0.30619325665653946,88.74276985724529
C100336,0.09133915800439814,0.18267831600879628,25.806040855311934
C100338,0.17674588509421355,0.3534917701884271,121.11044359646046
C100340,0.19680314679916006,0.3936062935983201,116.11527638261202
C100341,0.052493594153558615,0.10498718830711723,33.98940591232693
C100345,0.4995498243286253,0.9990996486572506,197.0408469167814
C100347,0.2574940288467131,0.5149880576934261,263.2012288232383
C100348,0.7444739958690181,1.4889479917380362,240.00908595826036
C100350,0.07455708161115586,0.14911416322231172,50.00944838343501
C100351,0.30784060200126445,0.6156812040025289,329.19572135375023
C100353,0.03463200523909697,0.06926401047819394,17.37554017027065
C100355,0.3794410894823439,0.7588821789646878,191.57769505456693
C100356,0.3127567775784289,0.6255135551568578,74.6170952375579
C100357,0.22360122297372872,0.44720244594745745,492.5142563527853
C100360,0.7377153694218593,1.4754307388437187,165.78487266923415
C100361,0.06694219400187484,0.1338843880037497,27.90489478877228
C100362,0.32101752811372203,0.6420350562274441,225.20706819282736
C100364,0.04271921183423717,0.08543842366847434,9.877489655383116
C100366,0.712892215617791,1.425784431235582,216.22764611107732
C100367,0.06710161016142865,0.1342032203228573,51.390747912828665
C100368,0.2815296023694349,0.5630592047388698,80.82579147704696
C100370,0.3328356172228232,0.6656712344456464,119.52869815254279
C100371,0.22157777665404493,0.44315555330808987,159.15119441881615
C100374,0.2014147161346107,0.4028294322692214,124.28267363124618
C100375,0.2688527903090946,0.5377055806181892,137.19222241637337
C100376,0.08213237075764686,0.16426474151529372,63.44078576516836
C100377,0.05500198623895766,0.11000397247791532,35.59782739736674
C100378,0.6886815320303488,1.3773630640606975,314.0213572743487
C100379,0.09652696393926415,0.1930539278785283,74.4107734817838
C100380,0.06970102175158419,0.13940204350316837,58.04114009605139
C100382,0.09611892311031074,0.19223784622062148,24.772287662293024
C100383,0.11121201840429903,0.22242403680859807,84.19653463449374
C100384,0.3606690568240682,0.7213381136481364,160.9399360411508
C100386,0.11830956448434696,0.23661912896869391,74.05445936015346
C100389,0.19547429581781933,0.39094859163563866,127.37778621938864
C100390,0.17606142401814617,0.35212284803629235,103.17834126255708
C100391,0.24230260329005812,0.48460520658011624,231.1303993421153
C100392,0.5204539405849978,1.0409078811699957,278.20770596177204
C100394,0.06755017385943332,0.13510034771886664,53.45187537408143
C100395,0.1148278407955793,0.2296556815911586,112.90698468370017
C100396,0.06401235624256699,0.12802471248513397,44.15088724666815
C100398,0.16446241300923908,0.32892482601847817,119.39060636950009
C100401,0.024053724824214796,0.04810744964842959,41.92429798593719
C100403,0.5610060889720512,1.1220121779441024,121.036017585032
C100404,0.16515858863948524,0.3303171772789705,60.862010860512896
C100405,0.45734251856386854,0.9146850371277371,208.8711874011289
C100407,0.1500527430064207,0.3001054860128414,69.52068831473814
C100408,0.7148219662563188,1.4296439325126375,239.21553783545744
C100409,0.4690585346645636,0.9381170693291272,188.69779851173928
C100411,0.07826261040076851,0.15652522080153702,84.79642918916869
C100413,0.5926743587712879,1.1853487175425759,239.75072570323056
C100414,0.14432312024827404,0.2886462404965481,82.13831136924998
C100415,0.5655469382112442,1.1310938764224885,229.96318975384963
C100417,0.2482582067125428,0.4965164134250856,131.1170420330855
C100418,0.16222403988400924,0.3244480797680185,86.32483513797622
C100423,0.0265321993090745,0.053064398618149,32.50809798534226
C100424,0.08450719522364697,0.16901439044729394,49.453528102198305
C100428,0.03060435862949695,0.0612087172589939,37.34393476034399
C100429,0.42488304672440097,0.8497660934488019,212.18666857951206
C100430,0.0778983922008005,0.155796784401601,48.2036160992198
C100431,0.23424611867777784,0.4684922373555557,78.06606700636945
C100432,0.06102010261548457,0.12204020523096915,33.58266334256291
C100435,0.41156303590983584,0.8231260718196717,169.73786428251378
C100437,0.19553213684225101,0.39106427368450203,79.39528920769388
C100438,0.7406220475606787,1.4812440951213575,313.5974617765926
C100439,0.12595218103657102,0.25190436207314204,94.46870316203929
C100441,0.15579883965562588,0.31159767931125176,106.06890432590093
C100443,0.0469983328479623,0.0939966656959246,22.525391346679086
C100446,0.03749012603690299,0.07498025207380599,37.02231988142188
C100447,0.1544793370596612,0.3089586741193224,22.10827930469251
C100450,0.038429837823936455,0.07685967564787291,21.537193512957458
C100452,0.2277988232946739,0.4555976465893478,90.85840510010709
C100453,0.046493275288215195,0.09298655057643039,24.63591684999274
C100454,0.12028892345205373,0.24057784690410747,72.0569835564361
C100455,0.05808167316550284,0.11616334633100568,22.044226090037363
C100458,0.06576571825768708,0.13153143651537416,48.31639233920648
C100459,0.03908690590721201,0.07817381181442402,0.0
C100460,0.40479174591276795,0.8095834918255359,143.25270974143407
C100462,0.19186792026499744,0.3837358405299949,108.95536008333178
C100463,0.759106753441739,1.518213506883478,221.94254724685348
C100466,0.050152387665343606,0.10030477533068721,30.511451419919958
C100467,0.4767010184763751,0.9534020369527502,236.77186089904285
C100468,0.24475368341766296,0.4895073668353259,173.50993797027522
C100469,0.07446195504584753,0.14892391009169506,53.585811166676656
C100470,0.3247968646081173,0.6495937292162346,147.49017532922352
C100476,0.14092454206714472,0.28184908413428944,63.35553982098855
C100477,0.33381321821013543,0.6676264364202709,140.49454335780584
C100478,0.15352578087817373,0.30705156175634746,96.64339247626432
C100482,0.14077199179540237,0.28154398359080474,79.41728066312217
C100484,0.3002229878866716,0.6004459757733432,129.24216499593516
C100487,0.26577891111051644,0.5315578222210329,87.66784738351436
C100490,0.33544823175023825,0.6708964635004765,186.50870004623826
C100491,0.07376849667091821,0.14753699334183643,50.66375825604208
C100493,0.4320868573281556,0.8641737146563112,233.8816326349621
C100494,0.3659040190282472,0.7318080380564944,152.5031837245038
C100496,0.053596739429510515,0.10719347885902103,29.43547955639113
C100497,0.04744515848176563,0.09489031696353126,32.96714744377193
C100498,0.11604629190371013,0.23209258380742026,69.2506724126252
C100500,0.13559110809085184,0.2711822161817037,38.666877230493505
C100501,0.19089998031862537,0.38179996063725075,152.60598765277797
C100503,0.41152159460375054,0.8230431892075011,143.8340504901222
C100505,0.5461420663670981,1.0922841327341961,414.9166882179202
C100506,0.5719341920434636,1.1438683840869273,345.86292681378944
C100507,0.11564643513225797,0.23129287026451595,79.55383234779038
C100509,0.3907900054701702,0.7815800109403404,275.6461336806832
C100511,0.6597490578144877,1.3194981156289753,101.29448499841818
C100513,0.07658370415047643,0.15316740830095285,47.21067369584101
C100514,0.1606595806388077,0.3213191612776154,84.33980206435018
C100515,0.14559854151907803,0.29119708303815606,462.08024126172216
C100516,0.468090281112576,0.936180562225152,94.36884326991638
C100517,0.45351395670608113,0.9070279134121623,182.2081830171116
C100518,0.6101102140321143,1.2202204280642286,222.1630073321511
C100519,0.043779405229436796,0.08755881045887359,19.60868535257349
C100520,0.3542878948724821,0.7085757897449642,84.5752790347865
C100522,0.43392447369091436,0.8678489473818287,282.69893818623973
C100523,0.04219687408131584,0.08439374816263168,43.0178999896116
C100525,0.0642547970982233,0.1285095941964466,82.94545517343883
C100526,0.4971162556945465,0.994232511389093,130.95275888560198
C100527,0.1196804429661442,0.2393608859322884,73.08511144342705
C100528,0.13522029647796996,0.2704405929559399,69.06115063308489
C100529,0.37817564445920904,0.7563512889184181,153.5149850363113
C100530,0.10111414832112169,0.20222829664224337,11.096567178007907
C100534,0.028899057790723208,0.057798115581446416,30.750191219952647
C100536,0.5582970077289022,1.1165940154578045,236.284026817135
C100539,0.13758770531823314,0.2751754106364663,81.13275514329638
C100541,0.0683046295646034,0.1366092591292068,38.13324064378489
C100542,0.42204143785614845,0.8440828757122969,295.0205471013331
C100544,0.26133211896777214,0.5226642379355443,427.3323475483472
C100545,0.0786371902336814,0.1572743804673628,61.277678445746865
C100547,0.12766204046556517,0.25532408093113035,69.25622954497047
C100548,0.12868505486829412,0.25737010973658825,65.01860837447899
C100550,0.13063201070048847,0.26126402140097693,94.61128665541688
C100552,0.8368159432661375,1.673631886532275,446.6795294293782
C100553,0.49145681172497135,0.9829136234499427,181.331319169522
C100557,0.11958694969891427,0.23917389939782854,165.0951386167727
C100559,0.24334679581957744,0.4866935916391549,92.65074463095213
C100560,0.6247499845985741,1.2494999691971482,217.75854342155918
C100565,0.18258588752045612,0.36517177504091225,147.66949977467937
C100567,0.06677795438911857,0.13355590877823714,35.7523533628656
C100568,0.5455619154736815,1.091123830947363,229.18475700967127
C100569,0.17919420711374903,0.35838841422749806,91.6233898927383
C100571,0.04998271023503973,0.09996542047007946,36.12286440823741
C100573,0.04888520008263446,0.09777040016526892,0.0
C100574,0.41403312673313425,0.8280662534662685,293.0998320823035
C100575,0.5929310931771716,1.1858621863543433,163.19281377200133
C100579,0.4329234169730523,0.8658468339461046,319.67976085511657
C100580,0.17824880285518344,0.35649760571036687,118.36798107428662
C100581,0.06024542109479316,0.12049084218958632,40.42730958620027
C100582,0.04578169257012474,0.09156338514024948,20.5650541760423
C100583,0.37252351154775404,0.7450470230955081,251.80316342855096
C100584,0.17879707550836044,0.3575941510167209,71.29364712674564
C100587,0.16028456670577723,0.32056913341155446,113.5029170167231
C100588,0.34623365723136945,0.6924673144627389,192.03291680082552
C100589,0.04071002619001084,0.08142005238002167,21.95282706331444
C100590,0.3062823818831343,0.6125647637662686,140.43841887625578
