customer_id,prob_repeat_90d,projected_orders_6m,projected_clv_6m
C100591,0.04454687943588012,0.08909375887176024,36.17969466971987
C100595,0.04449365518754437,0.08898731037508874,27.198614781083656
C100598,0.1979196789649514,0.3958393579299028,87.25391826419822
C100601,0.05014724649943457,0.10029449299886914,43.16455296034563
C100602,0.19752532408899443,0.39505064817798885,99.66876107405633
C100603,0.33784821660612324,0.6756964332122465,151.0163066904992
C100605,0.13742768464067634,0.2748553692813527,98.52082293806293
C100606,0.16051038899724734,0.3210207779944947,119.70664662506607
C100609,0.08022532068868768,0.16045064137737536,52.45236899025737
C100610,0.31814889244097183,0.6362977848819437,239.09870034860404
C100616,0.08632529830869348,0.17265059661738696,66.92316954895428
C100618,0.25294186810167696,0.5058837362033539,245.4805459483587
C100620,0.05118467617132104,0.10236935234264208,27.00804913239473
C100621,0.0448215997697155,0.089643199539431,25.48675443722729
C100622,0.2563274511481563,0.5126549022963126,136.13564260641422
C100623,0.14654408615160253,0.29308817230320505,92.11335188141975
C100624,0.7133032401503177,1.4266064803006353,215.841942194137
C100625,0.28984034582700546,0.5796806916540109,88.49594612719085
C100628,0.14674666852385843,0.29349333704771685,63.29062898174479
C100631,0.2857591249396073,0.5715182498792146,125.7086696453454
C100632,0.3086747025485842,0.6173494050971684,192.23815028984944
C100633,0.04079585951979619,0.08159171903959238,14.320274360084204
C100635,0.1987573904585027,0.3975147809170054,153.0580408803111
C100636,0.0348269654011112,0.0696539308022224,4.2786157232088895
C100639,0.041352447474620795,0.08270489494924159,16.576211941672888
C100642,0.2001343550677683,0.4002687101355366,1536.976064504639
C100645,0.27551754865324823,0.5510350973064965,270.67281241230387
C100646,0.25102260332481524,0.5020452066496305,216.10942503219889
C100649,0.03883881672255504,0.07767763344511008,19.21499220432631
C100651,0.1098413381787152,0.2196826763574304,94.20828992184792
C100654,0.059372511625220246,0.11874502325044049,53.0956388034659
C100655,0.2667299333219687,0.5334598666439374,199.85249005738112
C100656,0.2716707551323914,0.5433415102647828,175.35446239628465
C100657,0.3817441404275116,0.7634882808550232,162.10622255495565
C100658,0.05703726558951448,0.11407453117902897,38.39100834442934
C100659,0.04857296678985745,0.0971459335797149,19.331711349674578
C100661,0.06485255825802343,0.12970511651604685,36.986545514735376
C100662,0.18669068197010735,0.3733813639402147,110.81814225633592
C100663,0.02393666818429734,0.04787333636859468,22.72837266583482
C100664,0.20027216026319666,0.4005443205263933,132.16196756658059
C100665,0.1383699941786826,0.2767399883573652,57.197951478409955
C100666,0.14948987861430293,0.29897975722860587,102.3160940954591
C100668,0.05252349028540735,0.1050469805708147,15.083891284791621
C100670,0.060809262349533856,0.12161852469906771,36.845168536364376
C100672,0.42148387359183265,0.8429677471836653,190.86739811012205
C100675,0.031152814625045912,0.062305629250091824,17.156235912388983
C100676,0.3510327367343776,0.7020654734687553,90.46515205173394
C100678,0.26188445013724676,0.5237689002744935,188.58036564635665
C100679,0.15718950563736148,0.31437901127472295,112.64082647874076
C100681,0.3620184512174647,0.7240369024349294,133.53228895736024
C100683,0.30004320958171155,0.6000864191634231,258.8123621581821
C100684,0.6815220131845697,1.3630440263691395,189.03670472220932
C100685,0.0718303516480142,0.1436607032960284,43.24181119162284
C100686,0.18382444433517767,0.36764888867035533,105.92440642751902
C100687,0.339521887380674,0.679043774761348,162.6873157199468
C100691,0.11161385570465672,0.22322771140931344,68.5863777787202
C100696,0.18932393776197148,0.37864787552394297,103.4091493102028
C100697,0.5207302100381036,1.0414604200762072,152.72678927467987
C100700,0.37562751770711555,0.7512550354142311,206.3328682725047
C100703,0.5024252519891328,1.0048505039782656,117.44891578000261
C100705,0.040564349417671376,0.08112869883534275,24.552432750550636
C100706,0.24475898082296987,0.48951796164593975,128.4217840515058
C100707,0.2908715786215524,0.5817431572431048,169.870138804183
C100710,0.14787368642689064,0.2957473728537813,107.39154226212139
C100711,0.047708276396860164,0.09541655279372033,29.236667794064395
C100712,0.04590851618417993,0.09181703236835986,28.79121514355365
C100714,0.04056053261691943,0.08112106523383886,23.4603271155743
C100717,0.5739826644093328,1.1479653288186655,180.15996078169073
C100718,0.2290812956517192,0.4581625913034384,181.03088571032188
C100719,0.06278244864860467,0.12556489729720935,51.8660304674554
C100722,0.21384439419432846,0.4276887883886569,1507.582599145414
C100724,0.5692718146395462,1.1385436292790925,157.97859357976313
C100726,0.2382840775889326,0.4765681551778652,116.91878260594702
C100727,0.06417060548031504,0.1283412109606301,33.838952916709296
C100728,0.4671520014721458,0.9343040029442916,214.8889393282239
C100729,0.29760837817858926,0.5952167563571785,399.4851687139113
C100732,0.42807962345642825,0.8561592469128565,315.3199808591794
C100734,0.5400835001304067,1.0801670002608135,178.69771405475606
C100735,0.13642595832505536,0.2728519166501107,104.5966452042381
C100738,0.01629087298489113,0.03258174596978226,11.389376658046698
C100740,0.3976791587813817,0.7953583175627634,200.11970195431826
C100741,0.3581375627880146,0.7162751255760292,202.846993151025
C100743,0.06117340995799783,0.12234681991599566,44.25413510928771
C100745,0.2499487728385608,0.4998975456771216,191.95463304481777
C100747,0.19711924982616663,0.39423849965233326,131.2814971272637
C100748,0.11633968729762745,0.2326793745952549,77.94283696712034
C100749,0.07516272431672047,0.15032544863344094,13.82691189257396
C100750,0.3638439140189088,0.7276878280378176,187.21690835015266
C100752,0.04581136643905736,0.09162273287811472,25.740464041265945
C100754,0.24013999907691938,0.48027999815383876,151.95435408689494
C100757,0.10715243345470982,0.21430486690941963,59.768085549281636
C100759,0.11464551361229186,0.22929102722458372,84.59980849359584
C100763,0.2312892024585734,0.4625784049171468,125.07987391362374
C100764,0.086020907404564,0.172041814809128,31.281796037255628
C100765,0.04525436974259631,0.09050873948519263,29.640027539207537
C100766,0.053116044798940505,0.10623208959788101,40.20797059042356
C100767,0.2886997440523263,0.5773994881046526,159.56394183442785
C100768,0.431508171992234,0.863016343984468,198.55904008080165
C100769,0.04388223905632483,0.08776447811264966,34.3189692844541
C100770,0.04245549513392014,0.08491099026784028,30.247318408667386
C100772,0.1762615238944137,0.3525230477888274,82.99081421232245
C100773,0.2758806614706225,0.551761322941245,200.95309132089125
C100776,0.2076494129852597,0.4152988259705194,118.29067587461601
C100777,0.049234405547361124,0.09846881109472225,38.852841848420326
C100778,0.4325644273581185,0.865128854716237,301.1966708520444
C100779,0.3058582378226653,0.6117164756453306,255.94821461324238
C100780,0.2601620844173211,0.5203241688346422,92.44549051285468
C100781,0.191830130716846,0.383660261433692,72.28241205729607
C100782,0.6826128143021135,1.365225628604227,322.575623201757
C100783,0.5408371464429498,1.0816742928858996,375.38328001548143
C100784,0.12215663140211226,0.24431326280422452,114.37727511696431
C100787,0.6231338279313811,1.2462676558627621,95.13187365505824
C100789,0.07333878905894124,0.14667757811788248,49.490604271567804
C100791,0.7396864430732892,1.4793728861465785,273.0919446455455
C100793,0.31354659873560065,0.6270931974712013,175.87581243588036
C100795,0.26876461014565933,0.5375292202913187,66.36907675671944
C100797,0.07212678169723126,0.14425356339446252,46.92583863480691
C100799,0.2262384724867834,0.4524769449735668,56.29660827186822
C100801,0.2053105879972801,0.4106211759945602,118.89425419517036
C100802,0.0447461444062714,0.0894922888125428,39.21082747436342
C100804,0.1937185728479631,0.3874371456959262,124.67510191223593
C100805,0.3229960665553423,0.6459921331106846,181.02555178676747
C100806,0.08035888660698559,0.16071777321397118,56.167133045824066
C100808,0.16953498755221086,0.3390699751044217,88.4589625553981
C100809,0.15229444962259414,0.3045888992451883,97.99697532465561
C100815,0.054108385500682775,0.10821677100136555,12.866396711325853
C100816,0.2651423085741717,0.5302846171483434,106.2339996509732
C100817,0.18005791453946995,0.3601158290789399,1454.5210313788612
C100818,0.21901897080228724,0.4380379416045745,153.42426798979204
C100819,0.7351638900234778,1.4703277800469556,152.85463399396207
C100822,0.13967737504258176,0.27935475008516353,74.856737761944
C100823,0.15446147456172596,0.3089229491234519,76.5061619192056
C100824,0.25606423415307783,0.5121284683061557,124.24987404242246
C100825,0.05306370623774564,0.10612741247549128,33.17276110013998
C100826,0.2075989525538557,0.4151979051077114,125.78278980597338
C100827,0.038527183112133864,0.07705436622426773,25.267695431621323
C100830,0.05239709304418633,0.10479418608837265,10.860126849248703
C100831,0.03857849695229187,0.07715699390458373,31.269867533050068
C100832,0.04507176031685145,0.0901435206337029,25.956317226288466
C100833,0.041561376449663526,0.08312275289932705,39.29569347518758
C100837,0.16208826967237952,0.32417653934475904,78.51042701775076
C100842,0.0357960866397843,0.0715921732795686,42.13500425335264
C100844,0.044684789598546854,0.08936957919709371,23.71557573912073
C100845,0.03617159684210811,0.07234319368421623,29.50016125825279
C100847,0.688764751297963,1.377529502595926,1955.953140584903
C100848,0.3121047289270967,0.6242094578541934,267.1662137224363
C100850,0.1217279238691241,0.2434558477382482,100.42820456546863
C100851,0.038294828214627395,0.07658965642925479,22.791403026607327
C100852,0.45630212068250664,0.9126042413650133,139.30175300673235
C100854,0.06642068801827772,0.13284137603655544,49.57313861535967
C100855,0.053226722871639556,0.10645344574327911,9.758919391455722
C100856,0.0806667805815328,0.1613335611630656,46.69722249436687
C100859,0.847275419965484,1.694550839930968,299.9319927391641
C100860,0.1548383818759524,0.3096767637519048,103.56923847750063
C100862,0.11133022129224994,0.22266044258449988,55.15421256498679
C100863,0.16030354800352467,0.32060709600704934,55.90342494280982
C100864,0.1794051050807733,0.3588102101615466,70.00948703759471
C100866,0.21563357317542758,0.43126714635085517,83.8579421046966
C100867,0.455899362438599,0.911798724877198,223.2531670462625
C100868,0.0404401593470991,0.0808803186941982,5.242269545666861
C100869,0.5278078697803026,1.0556157395606052,300.5481637397046
C100870,0.040086448635267315,0.08017289727053463,24.78996799235877
C100871,0.1475117655318905,0.295023531063781,31.051668375292955
C100872,0.13636704799261484,0.2727340959852297,75.12522554279177
C100873,0.14386081462638076,0.2877216292527615,68.57117675770955
C100874,0.3306511871662946,0.6613023743325892,125.49371346165324
C100877,0.5347717124314197,1.0695434248628395,302.7658071913709
C100878,0.06542867618314271,0.13085735236628543,45.67532846207427
C100880,0.46045988247163633,0.9209197649432727,323.3290331555977
C100882,0.4075425214704562,0.8150850429409124,231.37183967931358
C100885,0.042978128056431995,0.08595625611286399,25.509112456091174
C100886,0.11655083625103341,0.23310167250206681,91.7246511980224
C100887,0.2786576276186755,0.557315255237351,138.2740215125244
C100888,0.5980126842223621,1.1960253684447242,193.6951174545925
C100890,0.5233977138992126,1.0467954277984253,187.682598352383
C100891,0.12687132074572421,0.25374264149144843,94.38174605147624
C100895,0.07772047674905468,0.15544095349810935,8.654252741700839
C100897,0.046657187400515325,0.09331437480103065,27.4749902387499
C100898,0.03428967388772459,0.06857934777544918,50.180486171535094
C100899,0.5911669548601216,1.1823339097202432,1992.6183775713303
C100902,0.1706610856557112,0.3413221713114224,66.31496814963671
C100903,0.6540467195462928,1.3080934390925856,271.4816882201511
C100905,0.37622839083629966,0.7524567816725993,111.16027806241465
C100907,0.14454889181351552,0.28909778362703104,97.00051858119544
C100908,0.027731725771024895,0.05546345154204979,28.244201963265255
C100909,0.17204055890547193,0.34408111781094386,36.262934892535306
C100911,0.1451127590344685,0.290225518068937,62.60174213670483
C100912,0.11428542273932123,0.22857084547864245,64.86854064127232
C100913,0.7594036577827863,1.5188073155655726,154.61639344595125
C100914,0.5101675012493692,1.0203350024987383,151.15119497727758
C100915,0.17975001572793017,0.35950003145586035,115.5982876746918
C100916,0.4567583929648586,0.9135167859297172,286.299843002665
C100917,0.44199742643011203,0.8839948528602241,311.2762941577279
C100918,0.19875977195674663,0.39751954391349326,151.6168953191749
C100919,0.03885398786137371,0.07770797572274742,18.43958346461621
C100920,0.04370692060301669,0.08741384120603338,18.409916331618145
C100921,0.11830692508551635,0.2366138501710327,109.58871940215693
C100924,0.37027198268643874,0.7405439653728775,137.9637299228363
C100925,0.2936834372383696,0.5873668744767392,141.23463384814923
C100927,0.054037448162753535,0.10807489632550707,50.05174306702315
C100930,0.11545874532281404,0.23091749064562808,91.91260902650905
C100931,0.0354785999604465,0.070957199920893,32.97477218556429
C100932,0.04373683428043207,0.08747366856086414,42.83558780461244
C100933,0.05462998343107203,0.10925996686214406,42.61776792684358
C100935,0.24323256334127247,0.48646512668254493,157.71648298547382
C100936,0.035173503779520054,0.07034700755904011,7.182028420721159
C100939,0.04105505425884393,0.08211010851768787,20.852261791135845
C100940,0.21128083677660492,0.42256167355320984,126.25830013737792
C100941,0.27398247917522517,0.5479649583504503,246.09519550227822
C100942,0.39452228534559736,0.7890445706911947,153.4113966108692
C100947,0.30802544327290393,0.6160508865458079,140.82201922276084
C100948,0.21623156363524307,0.43246312727048614,78.66585753592753
C100949,0.7585171120293602,1.5170342240587205,249.70668332903395
C100952,0.08110141193856962,0.16220282387713925,15.85244651768418
C100953,0.5011377714975728,1.0022755429951455,242.03094300339308
C100954,0.1682687735899449,0.3365375471798898,110.52990866934469
C100956,0.2368645678000119,0.4737291356000238,69.23967850544466
C100957,0.04199374990831805,0.0839874998166361,19.739412371660944
C100958,0.49333314613273377,0.9866662922654675,311.3985040888557
C100959,0.49186298606314227,0.9837259721262845,375.10763753541096
C100960,0.05796631232949858,0.11593262465899716,47.788338327923455
C100962,0.33320842108243454,0.6664168421648691,157.50524286667883
C100963,0.03713398774785879,0.07426797549571758,14.040682439729029
C100964,0.5388844137465499,1.0777688274930999,292.62025796848275
C100966,0.27257989687941175,0.5451597937588235,84.79836948148423
C100967,0.5249599077191992,1.0499198154383984,172.57971275658178
C100968,0.10259269813414904,0.20518539626829807,46.03324514710072
C100969,0.09036873009941562,0.18073746019883125,53.36933320098718
C100974,0.11215859845431031,0.22431719690862062,99.03501805793832
C100975,0.5690557769180816,1.1381115538361632,248.7694729114507
C100978,0.04877078812130826,0.09754157624261652,38.688340562552234
C100979,0.14190117629855817,0.28380235259711634,90.25586897463803
C100980,0.04088973142424757,0.08177946284849515,0.0
C100982,0.5114120505865082,1.0228241011730164,193.96716874489226
C100983,0.26226069955478193,0.5245213991095639,207.27710348163345
C100984,0.48206388922331617,0.9641277784466323,166.99895903768328
C100986,0.12628958399112253,0.25257916798224506,95.96192738603618
C100989,0.21465352046941033,0.42930704093882066,1764.4795420389742
C100990,0.3744932356737494,0.7489864713474989,68.86211110725485
C100991,0.41465944947905614,0.8293188989581123,207.84266543911644
C100995,0.505083699847857,1.010167399695714,194.47975166057648
C100997,0.05066093551066067,0.10132187102132134,51.42071815798549
C100998,0.3866479424123599,0.7732958848247198,160.79569540213726
C100999,0.23058827912037932,0.46117655824075865,149.55142073594163
C101001,0.34166081436375517,0.6833216287275103,185.03071342972794
C101004,0.1398066979583726,0.2796133959167452,88.3061204522146
C101005,0.29846215307481827,0.5969243061496365,158.97313481741978
C101006,0.5751792233286657,1.1503584466573313,297.69071821679375
C101007,0.25539273124288775,0.5107854624857755,339.34314720894906
C101010,0.14349467248417827,0.28698934496835654,51.88035329060717
C101011,0.08678366154078433,0.17356732308156866,49.28982756942588
C101014,0.20112362830643776,0.4022472566128755,72.2718236058276
C101018,0.045544227005104916,0.09108845401020983,19.956007823846736
C101022,0.37578420504585247,0.7515684100917049,227.80234867149224
C101023,0.12954048897902146,0.2590809779580429,76.43880617183278
C101024,0.5795956214236019,1.1591912428472038,354.3977444492815
C101025,0.0831919237948557,0.1663838475897114,36.58946129888925
C101026,0.34113727806638505,0.6822745561327701,87.5767631933577
C101027,0.14429625762170156,0.2885925152434031,80.83340848121867
C101028,0.6045908781153064,1.2091817562306129,173.9215558861496
C101030,0.05095494035152906,0.10190988070305812,29.090420850560733
C101034,0.04695143810621034,0.09390287621242067,34.25009905421089
C101036,0.20471179669670744,0.4094235933934149,104.77158702497964
C101038,0.623887191656121,1.247774383312242,212.61555000353593
C101042,0.1483611166420561,0.2967222332841122,10.208930326947879
C101043,0.16082640504069465,0.3216528100813893,77.02592577154337
C101044,0.3242584962904678,0.6485169925809356,200.64100316702567
C101047,0.09410264232933725,0.1882052846586745,47.67005212628922
C101048,0.5515545081641409,1.1031090163282817,153.13842995580072
C101049,0.03811564580748915,0.0762312916149783,21.180231818982772
C101050,0.20778564347387898,0.41557128694775797,108.05055633272237
C101051,0.3433799473767532,0.6867598947535064,191.6868846911889
C101053,0.2090878143781205,0.418175628756241,134.9495738232964
C101057,0.11637891225612745,0.2327578245122549,81.91675743883934
C101058,0.21228468224381544,0.4245693644876309,149.59592978888682
C101059,0.13065646649956056,0.2613129329991211,98.85329486605659
C101060,0.07485434547711899,0.14970869095423797,30.53626283174456
C101061,0.039775186849028095,0.07955037369805619,30.011500388805963
C101062,0.03981774726502212,0.07963549453004425,35.98425103268637
C101064,0.312545156203371,0.625090312406742,162.48863143644485
C101065,0.3385205205397394,0.6770410410794788,266.1514203041217
C101066,0.40703581342339,0.81407162684678,339.9902564841034
C101067,0.4675368799038919,0.9350737598077838,245.92852413397125
C101068,0.40188361669631856,0.8037672333926371,199.644566219798
C101069,0.10565347872451751,0.21130695744903502,83.02351971742402
C101070,0.15352274284045,0.3070454856809,86.46806480332015
C101072,0.05700595891632601,0.11401191783265202,16.732459005846433
C101073,0.2798133226951479,0.5596266453902958,278.39779208587555
C101075,0.5833831431408593,1.1667662862817185,248.4644828216636
C101076,0.3104006186744721,0.6208012373489442,155.50524141809962
C101077,0.1980490887539658,0.3960981775079316,150.96616567388725
C101078,0.04397194065774551,0.08794388131549102,32.627437000651575
C101079,0.2548570986651926,0.5097141973303853,99.12116222356357
C101082,0.21324894070375627,0.42649788140751255,68.91253983197335
C101086,0.03566315205422398,0.07132630410844797,25.861816981177935
C101087,0.47964626518089776,0.9592925303617955,200.15704652540205
C101088,0.14949432089088197,0.29898864178176393,95.0172005648403
C101089,0.6309859337728203,1.2619718675456406,278.3351760965139
C101092,0.27967527368745326,0.5593505473749065,69.4863673612287
C101094,0.23532889507747412,0.47065779015494824,1574.73550900001
C101096,0.47675472977369315,0.9535094595473863,270.53865231682767
C101097,0.40433064029496896,0.8086612805899379,219.89009165738622
C101098,0.3021954601406052,0.6043909202812104,163.61578605027785
C101099,0.0623020729041889,0.1246041458083778,40.07003418994601
C101101,0.04334071398605462,0.08668142797210925,38.4359221073735
C101102,0.20338986249725402,0.40677972499450804,142.4645827501938
C101103,0.05451819847335475,0.1090363969467095,18.731624744429922
C101104,0.05118937052251121,0.10237874104502243,17.3183700218173
C101105,0.3820516580755587,0.7641033161511174,170.4477063935966
C101106,0.055203057302829074,0.11040611460565815,0.0
C101107,0.19806542662119098,0.39613085324238195,104.17178884471254
C101108,0.046845624268565006,0.09369124853713001,14.152364756070462
C101110,0.39065812211401524,0.7813162442280305,212.8680387519923
C101111,0.03875811065431316,0.07751622130862632,27.746042698697128
C101112,0.06728232031298007,0.13456464062596013,46.693601513692876
C101113,0.05540296573326161,0.11080593146652322,13.740669372240891
C101114,0.26310316153456675,0.5262063230691335,249.26001668365086
C101115,0.028816970432810972,0.057633940865621944,41.87172771886998
C101116,0.14741333463828876,0.2948266692765775,106.97857941563083
C101117,0.04088120235489586,0.08176240470979172,28.850603333610145
C101118,0.17093460498767607,0.34186920997535214,111.22707812777935
C101119,0.2506560150339823,0.5013120300679647,167.9517768037032
C101120,0.15235451961810903,0.30470903923621806,67.40126896694302
C101121,0.5187747103217488,1.0375494206434976,132.92316264735945
C101123,0.6438865705035322,1.2877731410070643,268.2430877014019
C101124,0.2598787360403634,0.5197574720807268,119.04993023067712
C101125,0.38551309475661566,0.7710261895132313,57.04157411112987
C101126,0.10450628057678482,0.20901256115356964,61.75636162372433
C101127,0.13863776523362706,0.2772755304672541,1576.7966423618252
C101128,0.26338781680426293,0.5267756336085259,147.90481171327505
C101130,0.042894636023565406,0.08578927204713081,0.0
C101131,0.1976197347251523,0.3952394694503046,94.04907776796621
C101132,0.3469537024494254,0.6939074048988508,211.2133143168377
C101134,0.06055955792984231,0.12111911585968461,33.62236228463194
C101135,0.02429346201222441,0.04858692402444882,25.103170961145306
C101137,0.4305732210699646,0.8611464421399292,235.82636677431333
C101140,0.032190891855089415,0.06438178371017883,31.633426611866515
C101143,0.11858200862530933,0.23716401725061867,88.25928099065914
C101145,0.3386003565622636,0.6772007131245272,3032.6732294637704
C101146,0.16533509200184923,0.33067018400369846,55.3301101682478
C101147,0.3163007391734251,0.6326014783468502,182.86769158963068
C101148,0.5456682353731466,1.0913364707462931,221.37060467014203
C101150,0.05591959329949101,0.11183918659898202,47.87579537495217
C101151,0.44190568727935337,0.8838113745587067,231.90237717490038
C101154,0.31574945759283307,0.6314989151856661,193.4414852552983
C101155,0.032299993977201555,0.06459998795440311,10.645999879544032
C101156,0.08055907930930732,0.16111815861861464,33.196368154906196
C101157,0.5253443559197645,1.050688711839529,150.06337773538644
C101159,0.16460001368238367,0.32920002736476733,89.02981783289212
C101160,0.3624071608601849,0.7248143217203697,160.7640449815018
C101161,0.047674802252484695,0.09534960450496939,40.10499143022511
C101162,0.08920789357325963,0.17841578714651926,25.84265821212317
C101165,0.7157607904713452,1.4315215809426904,305.9887793726597
C101166,0.2785050266496214,0.5570100532992428,225.78714148325827
C101167,0.09019004470072482,0.18038008940144964,75.44989531454067
C101168,0.1890616234364337,0.3781232468728674,76.37342807332215
C101169,0.617182151522444,1.234364303044888,212.59331710820703
C101170,0.4095219689969702,0.8190439379939404,177.94198721759767
C101171,0.39357165654559767,0.7871433130911953,135.62239361501756
C101172,0.03698089171234342,0.07396178342468684,33.679441528198176
C101174,0.10979018487026744,0.21958036974053488,76.33353534206009
C101176,0.1495246605365454,0.2990493210730908,101.72143721087892
C101177,0.1425055288441122,0.2850110576882244,96.06186486521295
C101182,0.12795571125480723,0.25591142250961446,89.67247904475718
C101183,0.15301426259751916,0.3060285251950383,76.61163328794095
C101184,0.32896285995030206,0.6579257199006041,150.49925720244386
C101185,0.05156826271993295,0.1031365254398659,35.65337250221646
C101186,0.046524441381664144,0.09304888276332829,0.0
C101187,0.15835970745345862,0.31671941490691724,144.07543837911487
