customer_id,prob_repeat_90d,projected_orders_6m,projected_clv_6m
C101188,0.18209704037811772,0.36419408075623544,227.688655385582
C101192,0.07896241268086551,0.15792482536173102,47.53729503777859
C101193,0.06793939612038524,0.13587879224077049,50.06953716197316
C101194,0.3773251197158247,0.7546502394316494,362.57405812111625
C101195,0.2954645508533107,0.5909291017066214,118.22194154781903
C101196,0.10851759081039432,0.21703518162078864,57.80917112698746
C101199,0.06657117279477709,0.13314234558955418,10.606212354718227
C101202,0.040237294212304944,0.08047458842460989,42.08448521913856
C101207,0.4404876790924017,0.8809753581848034,149.84445857951528
C101208,0.31424567728124875,0.6284913545624975,84.61641838839743
C101209,0.6290057475078992,1.2580114950157983,141.70662255412577
C101211,0.2633785747501959,0.5267571495003918,168.69894108639366
C101212,0.7261910738769912,1.4523821477539824,437.8535483753835
C101215,0.22603821288216064,0.4520764257643213,112.2437983893618
C101217,0.05846205413193797,0.11692410826387593,32.97109298620987
C101219,0.038919348084289054,0.07783869616857811,18.215473965248968
C101220,0.06259659162531483,0.12519318325062967,76.79443475685548
C101221,0.529275329485478,1.058550658970956,200.85502177462268
C101222,0.40153453497243985,0.8030690699448797,357.38632035377464
C101224,0.22852465176253442,0.45704930352506884,205.70595705742
C101226,0.06697864865827412,0.13395729731654824,38.76999999525278
C101227,0.36079579535172707,0.7215915907034541,368.18946137359507
C101230,0.830994300468713,1.661988600937426,330.1015351764495
C101231,0.2160968139119539,0.4321936278239078,98.47951999059003
C101233,0.03682329488381986,0.07364658976763971,36.57912584350117
C101235,0.6228894125623458,1.2457788251246915,311.4156599535273
C101237,0.48067225310926925,0.9613445062185385,201.06048524970765
C101238,0.17786032596784881,0.35572065193569763,148.51640850128607
C101239,0.13577235535349788,0.27154471070699576,86.1397722329152
C101240,0.12976232142706307,0.25952464285412613,101.65623392475652
C101242,0.04655892420818277,0.09311784841636554,17.98178860644921
C101247,0.21782027317480024,0.4356405463496005,133.8749826301058
C101248,0.1512480884617498,0.3024961769234996,115.93068250809822
C101250,0.12662139692158514,0.2532427938431703,75.81140123919201
C101251,0.06716304167585496,0.13432608335170992,51.27153896749729
C101253,0.03879050971074406,0.07758101942148812,48.21026755567563
C101254,0.037009401847832704,0.07401880369566541,32.0379809142417
C101255,0.049239976078395885,0.09847995215679177,16.56507767852442
C101256,0.513887300894074,1.027774601788148,211.5960280459647
C101257,0.25009115695871553,0.5001823139174311,148.82102912124944
C101259,0.22128179719761773,0.44256359439523546,48.93676161370854
C101261,0.3237345311501731,0.6474690623003462,189.96965757385294
C101266,0.5428880133805366,1.0857760267610732,398.8901282189379
C101267,0.11516130438536813,0.23032260877073626,60.3227175080292
C101268,0.16740000656309906,0.3348000131261981,110.1743930834364
C101269,0.16435538691242335,0.3287107738248467,82.03460317594605
C101270,0.2045633241893747,0.4091266483787494,100.70445264897063
C101271,0.5046760058603809,1.0093520117207617,317.23649561047387
C101277,0.5108117093233304,1.0216234186466608,177.0247795658414
C101279,0.15357735049297627,0.30715470098595254,58.97087415720095
C101280,0.07715490299256306,0.15430980598512611,52.1748032305277
C101281,0.5171957475706584,1.034391495141317,250.44350205148857
C101282,0.12657202623972397,0.25314405247944793,66.41663478141074
C101285,0.03905740848999389,0.07811481697998778,31.57798298934384
C101287,0.1779565481820243,0.3559130963640486,115.40176363154418
C101290,0.030073468761379143,0.060146937522758286,0.0
C101291,0.5284198981455628,1.0568397962911256,237.23590210421844
C101292,0.1819207249145521,0.3638414498291042,115.16277202356956
C101293,0.05108752363272011,0.10217504726544022,36.03010229510724
C101294,0.11257505039247064,0.22515010078494127,59.01548035481062
C101295,0.17093427877505063,0.34186855755010126,66.32495130551101
C101296,0.12667101859177046,0.2533420371835409,106.55914000134464
C101298,0.33811628588646947,0.6762325717729389,235.48170399030093
C101301,0.03765575498493178,0.07531150996986356,-12.903738119638362
C101302,0.10031277557376606,0.2006255511475321,54.26827491186845
C101304,0.13446577102149984,0.2689315420429997,76.16127115342084
C101305,0.07627093476985194,0.1525418695397039,50.57353723540221
C101306,0.4794855007133365,0.958971001426673,84.89287803093126
C101307,0.6188113343393211,1.2376226686786422,229.79215191354717
C101308,0.37332856568451717,0.7466571313690343,226.6528780228714
C101309,0.17628662383607915,0.3525732476721583,47.13717768137472
C101310,0.10713676302661448,0.21427352605322897,99.16971887276722
C101311,0.2256191909347999,0.4512383818695998,132.58513856760663
C101312,0.04412446841098085,0.0882489368219617,26.44444916477367
C101314,0.21919577453182668,0.43839154906365335,108.04512953901049
C101316,0.5440888824634471,1.0881777649268942,117.90662706490882
C101317,0.1500627798612765,0.300125559722553,112.4682790753446
C101318,0.08435800884775085,0.1687160176955017,54.9764014723964
C101319,0.21108462982433523,0.42216925964867047,68.89967442759324
C101320,0.06725944570948404,0.13451889141896808,31.5509703703615
C101321,0.12271032184964757,0.24542064369929514,91.57577993120917
C101323,0.14149543575148904,0.2829908715029781,103.5245334215753
C101325,0.030368517805032216,0.06073703561006443,32.42673117859967
C101327,0.10525256566294909,0.21050513132589818,64.32624267865823
C101330,0.11385044502595558,0.22770089005191116,59.739925309925994
C101331,0.7246314140957176,1.4492628281914353,230.85801971633012
C101332,0.05031946912157591,0.10063893824315182,31.39022251869469
C101333,0.047258297254528306,0.09451659450905661,25.600743145566835
C101334,0.4429923911413879,0.8859847822827758,250.10198058771945
C101335,0.583694170566597,1.167388341133194,177.58630851015585
C101336,0.031051700874969126,0.06210340174993825,19.925059816828842
C101339,0.2683732496459248,0.5367464992918496,70.74985986524969
C101341,0.020500807381228052,0.041001614762456104,13.158260410597446
C101343,0.1403626588672074,0.2807253177344148,122.98805226203585
C101344,0.06566410199422501,0.13132820398845002,-13.5759384478614
C101346,0.2133730381719619,0.4267460763439238,150.8926650341334
C101347,0.5239676870015477,1.0479353740030954,307.64642136861863
C101348,0.16455145556670595,0.3291029111334119,58.77491196245165
C101350,0.23297125919238398,0.46594251838476797,1558.1057802414157
C101351,0.3180100761168033,0.6360201522336066,117.3819773789625
C101355,0.5646743814801104,1.1293487629602208,176.77018174351664
C101358,0.23321527844956969,0.46643055689913937,74.21489545709511
C101360,0.5504820316968079,1.1009640633936157,179.62334337207517
C101364,0.521666583633425,1.04333316726685,116.27054365543
C101365,0.38231161691228005,0.7646232338245601,161.11010124818233
C101366,0.07916705413911086,0.15833410827822172,53.85095269385453
C101367,0.062219207753133755,0.12443841550626751,51.3643468203263
C101368,0.26315672966070286,0.5263134593214057,84.29044857025869
C101369,0.39406850715306224,0.7881370143061245,188.7557432301545
C101370,0.12472804163071917,0.24945608326143834,79.49577798245923
C101371,0.1670621071964156,0.3341242143928312,137.14796923958303
C101373,0.10428755805812565,0.2085751161162513,63.47436509842552
C101374,0.439729033184921,0.879458066369842,245.6602162894263
C101375,0.04341389274598872,0.08682778549197744,24.64925417495805
C101377,0.21571413096801476,0.4314282619360295,221.62399880003775
C101378,0.5509277571698168,1.1018555143396336,107.7894523792106
C101381,0.11878238995348929,0.23756477990697858,57.484884026679154
C101383,0.3812548896557129,0.7625097793114258,204.21853543559715
C101385,0.13514638638550855,0.2702927727710171,84.14840162275775
C101387,0.30427826604623054,0.6085565320924611,87.20404486785097
C101389,0.04721868936110746,0.09443737872221492,28.028541269075923
C101392,0.22089320820034314,0.4417864164006863,199.47115070903493
C101394,0.19410068253648866,0.3882013650729773,68.86866972127041
C101395,0.27865322365198725,0.5573064473039745,152.49218345273601
C101396,0.16280886150887797,0.32561772301775593,80.13359135642335
C101398,0.15815544978351623,0.31631089956703246,78.34682474222977
C101400,0.6333752930882289,1.2667505861764579,219.68076518027192
C101401,0.15258169982533365,0.3051633996506673,72.26689743865745
C101402,0.13294443047222237,0.26588886094444475,75.77610721613446
C101404,0.14902961911721127,0.29805923823442254,62.228959880958215
C101405,0.04285219494903491,0.08570438989806982,21.355805349295036
C101407,0.3308887964774352,0.6617775929548704,95.98370000195263
C101409,0.5494744621194351,1.0989489242388701,266.6776170109809
C101410,0.5155064074435486,1.0310128148870972,267.4717258497119
C101411,0.5884205807781454,1.1768411615562908,247.0311687226172
C101412,0.13958190265570292,0.27916380531140583,82.63108376156502
C101414,0.15178074754418838,0.30356149508837676,83.80596851923175
C101415,0.11243829580915056,0.22487659161830112,61.109093155837044
C101416,0.4975415432241757,0.9950830864483514,111.252361246124
C101417,0.19238702298045623,0.38477404596091247,80.54574340232982
C101418,0.1733173918155405,0.346634783631081,127.53978035769967
C101420,0.08178062584106392,0.16356125168212785,29.67081191789426
C101421,0.38984807372532865,0.7796961474506573,372.5487761620744
C101422,0.4367565292895686,0.8735130585791372,177.72969083780606
C101423,0.04198938094267925,0.0839787618853585,22.871951875781065
C101427,0.5446711764009332,1.0893423528018664,355.28981728397866
C101428,0.08173568446438029,0.16347136892876057,14.578296252677369
C101429,0.047058568877932215,0.09411713775586443,40.208804812528015
C101430,0.2889136853872039,0.5778273707744078,164.68450158192303
C101431,0.09687642472055791,0.19375284944111582,64.71334196820288
C101432,0.4903442590296436,0.9806885180592873,155.37954182158083
C101435,0.04246227490277667,0.08492454980555333,38.753504919054365
C101436,0.2092592698997731,0.4185185397995462,108.89379725447458
C101439,0.6068396588554098,1.2136793177108196,180.3195465167541
C101440,0.20488136776469568,0.40976273552939135,123.46702037766408
C101444,0.39949402958816244,0.7989880591763249,299.57569197364205
C101445,0.35631198961922067,0.7126239792384413,153.61589594427295
C101446,0.5976583686211808,1.1953167372423616,179.11205590200052
C101447,0.5709369343223915,1.141873868644783,187.69554491283935
C101449,0.030087020876311907,0.060174041752623815,8.44958711276841
C101450,0.24494468310681664,0.48988936621363327,169.300027455696
C101452,0.05431854194129366,0.10863708388258732,35.487473055081615
C101453,0.2799112203070364,0.5598224406140728,240.21144617154937
C101455,0.09980320830604708,0.19960641661209416,21.329002087363037
C101457,0.1292736395951664,0.2585472791903328,74.36755872735677
C101458,0.15700511807743758,0.31401023615487517,64.85954525660463
C101460,0.08473543360513396,0.1694708672102679,11.577761585381653
C101462,0.07398643473934445,0.1479728694786889,48.53124840446312
C101463,0.4150784314533273,0.8301568629066546,173.5593696177506
C101464,0.1810227470459522,0.3620454940919044,89.06092535473525
C101467,0.3206578521237065,0.641315704247413,302.4570612933713
C101468,0.2707841300407732,0.5415682600815463,146.80354540756565
C101470,0.4960021576560062,0.9920043153120124,202.1547715640561
C101471,0.16169070877327843,0.32338141754655686,92.30585387387234
C101472,0.5229402201672452,1.0458804403344903,166.19846622685145
C101473,0.03635315340332817,0.07270630680665634,0.0
C101474,0.24815746476950365,0.4963149295390073,81.91865879909895
C101475,0.4848260961618792,0.9696521923237584,164.60782102050592
C101477,0.0976453480211475,0.195290696042295,89.73047255189508
C101479,0.3554085405969615,0.710817081193923,154.6668559441627
C101480,0.6982075941715223,1.3964151883430447,167.5621433169041
C101482,0.3286931471954784,0.6573862943909567,200.70516854852772
C101483,0.4581411438973547,0.9162822877947094,216.82033959746613
C101484,0.0631246379662069,0.1262492759324138,53.1927533022879
C101490,0.2744050170508293,0.5488100341016586,151.98472864639575
C101491,0.16460001368238367,0.32920002736476733,77.25310559044027
C101492,0.3430099596218921,0.6860199192437842,254.49774181412994
C101493,0.6578821596214529,1.3157643192429058,248.40566663822096
C101494,0.7961038123266923,1.5922076246533845,493.1630524003197
C101496,0.417418866660842,0.834837733321684,183.7909897656639
C101500,0.10490837359699691,0.20981674719399382,61.10784390076863
C101503,0.26849142994588854,0.5369828598917771,153.63680667478204
C101506,0.16601805328102995,0.3320361065620599,116.19350957540848
C101507,0.08796466504586203,0.17592933009172407,54.30441646363582
C101509,0.30145562532018755,0.6029112506403751,115.08899504962238
C101510,0.3030438404036525,0.606087680807305,151.59612039256092
C101511,0.23639750222918665,0.4727950044583733,123.84733192490461
C101513,0.07029007436133103,0.14058014872266206,48.14388807758357
C101515,0.09166074764994228,0.18332149529988456,52.03064614833592
C101517,0.40204547508936644,0.8040909501787329,200.8710552160535
C101518,0.03512641489743451,0.07025282979486902,34.804622024929145
C101522,0.07173436194273407,0.14346872388546814,51.410353825890645
C101523,0.09131235388224869,0.18262470776449738,86.79282730283646
C101524,0.3321538723880147,0.6643077447760294,194.68096691078443
C101525,0.16227516258621938,0.32455032517243876,59.8571708731903
C101526,0.11479380928992852,0.22958761857985704,52.975001817457404
C101528,0.401184496942551,0.802368993885102,270.05028809573787
C101530,0.1884942935447114,0.3769885870894228,135.66091560004992
C101531,0.08391617711118268,0.16783235422236537,34.06748544660447
C101532,0.09230512577406351,0.18461025154812702,44.091193562621285
C101533,0.12245911578936,0.24491823157872,50.25249461388965
C101534,0.05719099841247127,0.11438199682494254,47.03806408598083
C101535,0.30682449514977617,0.6136489902995523,227.24371146159456
C101536,0.41051907420918876,0.8210381484183775,196.8802523781186
C101537,0.39880451822533275,0.7976090364506655,240.66714333666684
C101541,0.2234394594821096,0.4468789189642192,50.09984586579239
C101545,0.11591167015024617,0.23182334030049234,83.45603130535835
C101546,0.047018918105145295,0.09403783621029059,37.667722700720304
C101547,0.2394870342060884,0.4789740684121768,157.93964076573639
C101548,0.23245807587620243,0.46491615175240486,166.295568177976
C101551,0.03790818992893684,0.07581637985787368,27.831369746923194
C101555,0.6791022488891074,1.3582044977782148,325.29659506011535
C101556,0.1411495766819252,0.2822991533638504,93.49243127175833
C101558,0.3115243358394612,0.6230486716789224,123.8865887633955
C101559,0.04801675452160268,0.09603350904320536,32.87004493620573
C101560,0.69690616147485,1.3938123229497,166.0931750851583
C101562,0.29126922667178357,0.5825384533435671,119.01192742007329
C101563,0.6645687836660724,1.3291375673321448,315.0169103162024
C101565,0.5771368830351924,1.1542737660703848,146.7164027511935
C101566,0.15910797409010852,0.31821594818021703,120.06310856025416
C101567,0.08149999427887054,0.1629999885577411,47.008459537503896
C101569,0.45356187763487427,0.9071237552697485,267.3100292970534
C101570,0.3902481688112631,0.7804963376225262,172.68047104813826
C101572,0.5023487216790339,1.0046974433580678,94.49773459361124
C101573,0.07063804994296409,0.14127609988592818,36.8860435483132
C101575,0.07850380274953596,0.15700760549907192,59.48176099870729
C101581,0.508816142216239,1.017632284432478,183.57766002344982
C101582,0.04478023554354455,0.0895604710870891,29.145742601579634
C101587,0.29601366908783894,0.5920273381756779,125.4541231677028
C101588,0.16146297133433413,0.32292594266866825,87.47186332925236
C101590,0.3114539710418402,0.6229079420836804,200.42913084733453
C101593,0.5046175835202125,1.009235167040425,257.3046529577915
C101596,0.3215432252878423,0.6430864505756846,172.72569954512096
C101598,0.73583658299798,1.47167316599596,374.0756523408985
C101599,0.05484002755624766,0.10968005511249532,35.37660015698635
C101602,0.4045031579178461,0.8090063158356922,117.54286928614454
C101603,0.5769294767400514,1.1538589534801027,216.27758951119733
C101606,0.3982213264223573,0.7964426528447146,195.69505684607313
C101608,0.3912206584035354,0.7824413168070709,294.32339473959917
C101609,0.23844596322916767,0.47689192645833534,50.96205138688025
C101611,0.31857683695958006,0.6371536739191601,2021.0662104532032
C101612,0.03307980743023427,0.06615961486046854,13.40162635879609
C101613,0.04782026380133401,0.09564052760266802,22.197677089230055
C101614,0.04634362345444462,0.09268724690888924,25.547027832729828
C101615,0.05574487871483596,0.11148975742967192,38.368626426472275
C101616,0.18907848195260554,0.3781569639052111,173.85516484629048
C101617,0.33456392589523815,0.6691278517904763,200.19793452354466
C101618,0.05387499914463789,0.10774999828927578,38.67155244027862
C101619,0.3053259177169574,0.6106518354339148,149.5893055420271
C101620,0.35920784294013197,0.7184156858802639,83.39166911534139
C101621,0.37436467964718373,0.7487293592943675,192.65969753866852
C101623,0.779966154878753,1.559932309757506,433.28352905948327
C101624,0.030396016937705227,0.060792033875410455,30.306828407820475
C101625,0.05107846930041842,0.10215693860083684,5.20218075019595
C101628,0.25158964701527414,0.5031792940305483,109.06564868748441
C101631,0.1205838444402455,0.241167688880491,56.33660139828549
C101632,0.37671505185091864,0.7534301037018373,102.47045526033537
C101633,0.29064737312394423,0.5812947462478885,90.86119611940367
C101634,0.04535724125786856,0.09071448251573712,36.96431381245833
C101639,0.5843269100966383,1.1686538201932766,265.73341453068684
C101641,0.027774540369822312,0.055549080739644624,31.87758223833727
C101642,0.04887890106202676,0.09775780212405352,49.34421320547621
C101645,0.1108515124197544,0.2217030248395088,79.16635600960016
C101646,0.049994851352966066,0.09998970270593213,36.123661836862816
C101648,0.5234717245029861,1.0469434490059721,194.45593091556114
C101649,0.2701704330743339,0.5403408661486678,75.06707259469314
C101650,0.1328680569966036,0.2657361139932072,62.22844237082344
C101651,0.4181658655043765,0.836331731008753,157.45895604695093
C101655,0.5970214768053231,1.1940429536106463,360.44374755651074
C101657,0.18684090868975697,0.37368181737951395,99.44539973911472
C101658,0.6697336570798078,1.3394673141596156,193.39559330104686
C101659,0.21064145499102188,0.42128290998204376,157.17967701491423
C101660,0.12347705563132082,0.24695411126264163,108.82168528989072
C101661,0.11741690744904063,0.23483381489808125,66.27353084558003
C101663,0.034164788259248395,0.06832957651849679,32.78703470335267
C101665,0.1136404246324619,0.2272808492649238,81.34417468927916
C101666,0.040845698285761865,0.08169139657152373,22.89940686541916
C101667,0.06745257915708903,0.13490515831417807,19.418227258755586
C101670,0.07293102163283334,0.14586204326566668,49.661660955133996
C101673,0.26520985381987894,0.5304197076397579,82.94715801643127
C101674,0.11647974487091269,0.23295948974182537,1442.1370161207685
C101676,0.10412774445336125,0.2082554889067225,104.30869635731736
C101677,0.11224780615519435,0.2244956123103887,64.35948938303403
C101681,0.5045705859665987,1.0091411719331973,260.8760722342809
C101682,0.2682862161377968,0.5365724322755936,174.83121134431704
C101684,0.1982333046863108,0.3964666093726216,83.98417232546353
C101685,0.23590596888103407,0.47181193776206815,146.57775088172437
C101687,0.44493437179753176,0.8898687435950635,279.21911800615504
C101690,0.18112032868819733,0.36224065737639466,69.49751438797007
C101691,0.5049383635576671,1.0098767271153342,281.7545604252664
C101692,0.02388951646154457,0.04777903292308914,31.464804358680368
C101698,0.7047598930020712,1.4095197860041424,251.1956438093693
C101699,0.06944287478276481,0.13888574956552963,21.70716238671899
C101700,0.4960169353358545,0.992033870671709,158.65673280006263
C101703,0.47812545212856494,0.9562509042571299,351.69751788544465
C101704,0.09040345673960708,0.18080691347921415,36.30981258948584
C101707,0.12542656855379525,0.2508531371075905,1402.5741153258527
C101708,0.5929750124715143,1.1859500249430286,155.99640426287687
C101709,0.16914658403677152,0.33829316807354304,131.46198495873614
C101711,0.18140249267481795,0.3628049853496359,83.20617755908744
C101712,0.10581845730753521,0.21163691461507042,51.37340517967898
C101713,0.11704639741085823,0.23409279482171647,65.39457719760276
C101714,0.32522371621390733,0.6504474324278147,69.11041680055527
C101717,0.08513370406021896,0.17026740812043792,29.198171832604924
C101718,0.28610588623897004,0.5722117724779401,170.03605921965425
C101719,0.3212413374270704,0.6424826748541408,180.24218436069904
C101720,0.1670080550765716,0.3340161101531432,78.93373323776149
C101722,0.2517123985384214,0.5034247970768428,103.64298358018993
C101725,0.20457826161202,0.40915652322404,139.45059793826834
C101726,0.07473713095942583,0.14947426191885166,51.63438384539482
C101729,0.08474894568210088,0.16949789136420176,7.098852200580705
C101730,0.25853854098874673,0.5170770819774935,86.43642699510713
C101731,0.04753823979345718,0.09507647958691436,32.96180203556612
C101734,0.5249966838989164,1.0499933677978328,224.73876130618333
C101736,0.36051151955320343,0.7210230391064069,213.735563366272
C101737,0.14306617548645723,0.28613235097291445,75.35092228806727
C101738,0.45403031743641664,0.9080606348728333,246.83618668800608
C101740,0.07258019883216395,0.1451603976643279,47.650124146812686
C101742,0.18336779631424013,0.36673559262848027,99.2135560429859
C101743,0.13494492258792956,0.2698898451758591,77.75507664649906
C101745,0.43689105828682534,0.8737821165736507,103.0107199685825
C101746,0.38925129869057945,0.7785025973811589,285.1691031807602
C101748,0.1803360464744744,0.3606720929489488,92.73900317149945
C101749,0.37106932250484487,0.7421386450096897,149.92643041590478
C101750,0.13304494039338896,0.2660898807867779,84.73939572105905
C101751,0.67396764983646,1.34793529967292,313.0948721193511
C101752,0.3698157232755666,0.7396314465511332,159.7479096483966
C101753,0.5634081914721383,1.1268163829442766,354.3911824710231
C101755,0.234299732883355,0.46859946576671,111.61953080837273
C101756,0.5800861800772138,1.1601723601544276,237.4711520038045
C101757,0.2810691831469084,0.5621383662938167,154.04246430023326
C101762,0.14299817406370524,0.2859963481274105,98.76451953618512
C101763,0.2710248549888908,0.5420497099777816,65.36262398145666
C101764,0.04384780546121479,0.08769561092242958,21.29708006186117
C101765,0.4730434992720736,0.9460869985441472,264.00616222249903
C101766,0.043646900328087504,0.08729380065617501,35.95680598769971
C101767,0.11500583769757247,0.23001167539514494,50.186412754767744
C101768,0.3392521917870734,0.6785043835741468,173.4062878670451
C101770,0.033564362502105115,0.06712872500421023,32.558097399878456
C101771,0.1126155336611574,0.2252310673223148,71.60250357431607
C101772,0.3228255480414393,0.6456510960828786,110.92501068348172
C101774,0.16093081404198223,0.32186162808396446,80.26675648286265
C101779,0.032141813626185144,0.06428362725237029,29.555156328798322
C101781,0.19794590779049803,0.39589181558099606,113.45745692683806
C101786,0.48674196576067885,0.9734839315213577,213.288002408027
C101787,0.1056868036736461,0.2113736073472922,57.16472053071872
C101789,0.0777011029729436,0.1554022059458872,33.575988104787484
C101791,0.2866217742952521,0.5732435485905042,146.6577635996068
C101792,0.14062287437400361,0.28124574874800723,78.2923540970316
C101798,0.48048709240068155,0.9609741848013631,239.3651530993422
C101799,0.43983371475873534,0.8796674295174707,224.15331271363993
C101801,0.3494147878140438,0.6988295756280876,81.43718244457754
C101803,0.19040660428650996,0.3808132085730199,96.6967284661932
C101804,0.05095183431619211,0.10190366863238422,39.0073898695864
C101807,0.3705133733705082,0.7410267467410164,159.3907053229901
C101813,0.02533090441763276,0.05066180883526552,18.565194162119145
C101814,0.2187159707577187,0.4374319415154374,133.23556665906588
C101815,0.06469191013436555,0.1293838202687311,38.568457462177165
C101817,0.3110894552229509,0.6221789104459018,101.72285773502242
C101818,0.26133113491258364,0.5226622698251673,98.82078131165336
