customer_id,prob_repeat_90d,projected_orders_6m,projected_clv_6m
C101819,0.23530129995302884,0.4706025999060577,144.4190749775086
C101820,0.7477680256535587,1.4955360513071174,266.5870569529373
C101821,0.05149394062929767,0.10298788125859534,38.50530693473756
C101823,0.10167987018429062,0.20335974036858123,61.96099303157825
C101825,0.038744876231204484,0.07748975246240897,27.97163397392414
C101826,0.038022362531420446,0.07604472506284089,40.16874958659585
C101828,0.45669538410295774,0.9133907682059155,88.60071902767316
C101829,0.12856313377532444,0.2571262675506489,60.983195238881976
C101830,0.6107193253165715,1.221438650633143,266.1874757018166
C101832,0.045263156927425795,0.09052631385485159,25.158442060631426
C101833,0.6593393953300937,1.3186787906601873,322.48009076013335
C101836,0.36406674640286085,0.7281334928057217,66.33456587757112
C101837,0.517228688914644,1.034457377829288,151.60149059635123
C101838,0.20661235773579437,0.41322471547158873,87.56340337061964
C101841,0.09945980506860776,0.1989196101372155,52.129024648766126
C101842,0.042658067737520525,0.08531613547504105,37.085252349182156
C101845,0.14619412060467524,0.2923882412093505,96.94204197311339
C101847,0.12954048897902146,0.2590809779580429,95.11097707495057
C101848,0.09145207974602566,0.18290415949205133,81.07306048353479
C101849,0.08509133651259441,0.17018267302518883,63.976985200782565
C101851,0.05643935403810903,0.11287870807621805,25.93007389817588
C101852,0.03581232615644578,0.07162465231289156,15.367097514166865
C101853,0.34998996653847303,0.6999799330769461,88.46484250726614
C101854,0.6120496213611515,1.224099242722303,106.05674458935016
C101855,0.2972013966327986,0.5944027932655972,120.30245752372574
C101856,0.03891210075260684,0.07782420150521369,39.37291808098546
C101857,0.40766638199091715,0.8153327639818343,231.85672977772396
C101859,0.3396759775878505,0.679351955175701,180.3188275926956
C101861,0.5536098865222919,1.1072197730445839,175.20058690311885
C101864,0.6306575695189107,1.2613151390378214,124.27415383813965
C101866,0.0882578214187687,0.1765156428375374,98.98026103192201
C101867,0.5064448116024235,1.012889623204847,99.35003532517983
C101868,0.3660577232082301,0.7321154464164602,81.75912462546039
C101869,0.046148657467732404,0.09229731493546481,32.63784377027169
C101871,0.3582331648276126,0.7164663296552252,141.9353657244855
C101873,0.07747814445492579,0.15495628890985158,14.148214539145682
C101874,0.6270481695037766,1.2540963390075532,277.9679668151946
C101875,0.19045301954479998,0.38090603908959997,174.40843273701648
C101877,0.600844665498673,1.201689330997346,213.36029213418362
C101879,0.2111237906422523,0.4222475812845046,237.69515515144843
C101880,0.5892086574095468,1.1784173148190935,166.50992999554086
C101881,0.44627600190584044,0.8925520038116809,312.682379530263
C101882,0.05959732721420023,0.11919465442840046,37.5713645491614
C101884,0.12619526193779493,0.25239052387558986,76.57115662975356
C101885,0.23208673951558537,0.46417347903117073,89.27175055463327
C101886,0.05097770828647903,0.10195541657295806,21.873815018973218
C101887,0.164427615901625,0.32885523180325,71.77531824417616
C101888,0.5075313083266897,1.0150626166533794,155.41140257539845
C101889,0.04092586582537333,0.08185173165074666,33.78622957945282
C101890,0.3965972373718863,0.7931944747437726,298.6924036580702
C101891,0.3092490011559773,0.6184980023119546,197.5338059462096
C101893,0.13899185844967027,0.27798371689934054,89.139364253729
C101897,0.39101022249889694,0.7820204449977939,124.18939266470153
C101899,0.5486130870244157,1.0972261740488314,299.74238516494154
C101900,0.4842017985763872,0.9684035971527744,139.0103404546644
C101901,0.23935184603038534,0.4787036920607707,202.87408049112275
C101902,0.05601502272830061,0.11203004545660122,18.248413045942826
C101906,0.04779023859746038,0.09558047719492076,25.17643936593928
C101907,0.405743841842133,0.811487683684266,183.177634574153
C101909,0.7202312588581012,1.4404625177162025,338.4964577255061
C101910,0.06588761299544461,0.13177522599088923,27.128652167001615
C101912,0.3345465637823744,0.6690931275647488,150.01796218865536
C101913,0.45885907309189655,0.9177181461837931,216.30503476733548
C101915,0.2584032219982331,0.5168064439964662,146.37746278283447
C101916,0.054834492779836735,0.10966898555967347,33.2789728769346
C101918,0.17824880285518344,0.35649760571036687,97.2744433054904
C101919,0.09467850092612333,0.18935700185224666,25.4641334096566
C101920,0.060958484647902836,0.12191696929580567,32.412181242955825
C101923,0.09953221401344423,0.19906442802688845,92.84355866212198
C101926,0.1361334532054425,0.272266906410885,56.61587733528438
C101928,0.3423325614926677,0.6846651229853354,141.95166837784961
C101930,0.2196021966747691,0.4392043933495382,151.79168939814176
C101933,0.07514522342893433,0.15029044685786866,44.575520963363616
C101934,0.14165753339623247,0.28331506679246493,97.56605280404203
C101935,0.04789908424209094,0.09579816848418188,30.967256241362982
C101938,0.2911733714523038,0.5823467429046076,174.39043453551682
C101939,0.8296206417096853,1.6592412834193706,389.2576363790819
C101942,0.03832661188414009,0.07665322376828018,12.704508040465708
C101943,0.21113718876763604,0.4222743775352721,94.31125288933582
C101945,0.21655826248252336,0.4331165249650467,145.8196064151935
C101946,0.2991204410356526,0.5982408820713052,66.55394019425648
C101948,0.13510850381506176,0.2702170076301235,101.26169984827345
C101950,0.4200610327670159,0.8401220655340318,175.3015722916286
C101952,0.2356126729212321,0.4712253458424642,155.5224662448952
C101953,0.46254109755430894,0.9250821951086179,195.67843103348162
C101954,0.05845881060585649,0.11691762121171298,43.67147898937798
C101955,0.5190520421465344,1.0381040842930689,149.00604071041425
C101957,0.17447989578934842,0.34895979157869683,100.64589004968657
C101959,0.22663652191320277,0.45327304382640554,65.35894780948777
C101960,0.39917143526862287,0.7983428705372457,185.21985951029788
C101962,0.2760647464285238,0.5521294928570476,96.92987813871068
C101963,0.13112002027062478,0.26224004054124955,74.78772240206904
C101966,0.11901118184728163,0.23802236369456325,101.86358788355804
C101967,0.13112002027062478,0.26224004054124955,95.48915211124614
C101968,0.4047380211359469,0.8094760422718938,168.45618349462276
C101971,0.17681328520855413,0.35362657041710827,108.18444530922238
C101974,0.09854394075161028,0.19708788150322057,68.77269879236002
C101975,0.3641119369634281,0.7282238739268562,309.30587999388507
C101976,0.042023365056685275,0.08404673011337055,43.68708322356883
C101978,0.09288070873103149,0.18576141746206298,54.2011543921909
C101979,0.21339533694493887,0.42679067388987774,141.0238588661481
C101980,0.32008239036292113,0.6401647807258423,135.77047384882644
C101982,0.5532182992346294,1.1064365984692588,184.8170231751064
C101983,0.5257670089318429,1.0515340178636858,187.31841568656233
C101984,0.25927731584281927,0.5185546316856385,147.07895326136753
C101986,0.45779807455258686,0.9155961491051737,220.53942710476707
C101987,0.22814556730454677,0.45629113460909354,129.66760899601405
C101988,0.13781166189673724,0.2756233237934745,83.85947730618301
C101989,0.07226381554004047,0.14452763108008093,47.47500613720175
C101995,0.4093509665039998,0.8187019330079996,206.0225549711462
C101996,0.05519783872325872,0.11039567744651745,30.957831487208907
C101998,0.42405917966855405,0.8481183593371081,292.1876270244666
C101999,0.10656726637715666,0.21313453275431332,76.53019214264415
C102001,0.27104461522718387,0.5420892304543677,149.4901300002464
C102002,0.04030140450153042,0.08060280900306084,16.5224169496568
C102005,0.04475254923869726,0.08950509847739452,13.673288985891302
C102007,0.466269139510909,0.932538279021818,303.53237457015325
C102009,0.1263224982085259,0.2526449964170518,51.6418865428609
C102012,0.49276275410967246,0.9855255082193449,246.01075620308356
C102013,0.25983871939533876,0.5196774387906775,88.96981036369883
C102015,0.5307815136512102,1.0615630273024204,324.8004994619963
C102018,0.05167476937221315,0.1033495387444263,8.837829805342855
C102021,0.10333500095722768,0.20667000191445536,53.21414708442748
C102022,0.5896811315620207,1.1793622631240415,324.39033170654596
C102023,0.2900049667903738,0.5800099335807476,126.47208694412825
C102024,0.23949118630419225,0.4789823726083845,105.80639893640384
C102025,0.2221269784601376,0.4442539569202752,151.45891246222925
C102026,0.4449738831142351,0.8899477662284702,220.24291926427173
C102027,0.38311442296343884,0.7662288459268777,147.67383304879286
C102031,0.22885448036032982,0.45770896072065964,184.1377959182337
C102032,0.06646075621884401,0.13292151243768802,29.784506561986817
C102034,0.0779602675504764,0.1559205351009528,53.4960023644721
C102036,0.14321665686877172,0.28643331373754344,83.60530105980294
C102037,0.4297992057384095,0.859598411476819,162.59676567657192
C102038,0.07152402354124904,0.14304804708249808,50.13408734503837
C102039,0.05653963218533495,0.1130792643706699,35.36252822905618
C102041,0.09298118071355338,0.18596236142710676,68.868744196761
C102042,0.17627931701693278,0.35255863403386556,88.9737675391608
C102043,0.13965991021426055,0.2793198204285211,81.56943175052251
C102044,0.10574333214497146,0.21148666428994292,60.35626561492496
C102045,0.1478384372913899,0.2956768745827798,152.7343899758181
C102046,0.15210239181450053,0.30420478362900105,90.06838235741881
C102047,0.04561140879996016,0.09122281759992032,37.21331003919059
C102048,0.17202109395820567,0.34404218791641134,139.75866984031987
C102049,0.170497213727892,0.340994427455784,70.85814554676364
C102051,0.37434999790015827,0.7486999958003165,276.0065841983648
C102053,0.4095928491156343,0.8191856982312686,209.72421730887308
C102054,0.3537819304232174,0.7075638608464347,198.05806144641653
C102055,0.3451005676981718,0.6902011353963436,311.68532056288996
C102056,0.5968063600490744,1.1936127200981488,137.94190107309512
C102057,0.14586243520399578,0.29172487040799155,90.53699616689613
C102059,0.381665912459999,0.763331824919998,132.1563445267989
C102061,0.5987814244328966,1.1975628488657932,234.00013694810508
C102062,0.4069738442545372,0.8139476885090744,169.0901166025103
C102067,0.44094060800314683,0.8818812160062937,318.6248102097966
C102070,0.027917811350694165,0.05583562270138833,22.711024244306863
C102074,0.7340902136862912,1.4681804273725825,159.88311770187607
C102076,0.15389092202899435,0.3077818440579887,104.25404480531964
C102077,0.19858378241286365,0.3971675648257273,86.97368091040153
C102079,0.13537423741737903,0.27074847483475806,94.61993143619608
C102084,0.13522590999280806,0.2704518199856161,86.36531472262219
C102087,0.32410189536467926,0.6482037907293585,161.28885187437157
C102088,0.4533852221789848,0.9067704443579696,544.4742860200289
C102089,0.049709267688772145,0.09941853537754429,29.563364416302168
C102090,0.41157334393602013,0.8231466878720403,214.96764787845683
C102091,0.05142295391126986,0.10284590782253972,26.435216410506275
C102092,0.4901832723289202,0.9803665446578405,233.70305593507175
C102093,0.4382503242495171,0.8765006484990342,317.52416811855585
C102094,0.21284683445612038,0.42569366891224075,128.99838931275298
C102097,0.025993779936696035,0.05198755987339207,12.96048673764019
C102098,0.059031569142103536,0.11806313828420707,39.43408688728399
C102100,0.5191108633606197,1.0382217267212395,363.58327090883824
C102101,0.07172438091426797,0.14344876182853594,21.091535816392792
C102102,0.30247309940850897,0.6049461988170179,199.91209852464777
C102103,0.3357187367370981,0.6714374734741962,268.7125086835764
C102107,0.378375414887486,0.756750829774972,208.35522771439238
C102108,0.16128188816780709,0.32256377633561417,72.93939226490912
C102109,0.22070656102927844,0.4414131220585569,131.16491998259596
C102110,0.039868346850055594,0.07973669370011119,35.97682663408771
C102115,0.14841946919882432,0.29683893839764863,94.63033733487642
C102117,0.2196760459871459,0.4393520919742918,115.23499282486554
C102119,0.028362753688942293,0.056725507377884586,24.928154719044297
C102120,0.11179291909631564,0.22358583819263128,90.80230505227516
C102121,0.28200123362760715,0.5640024672552143,125.61920696252211
C102122,0.450271201821462,0.900542403642924,124.219273748015
C102123,0.2814538187508527,0.5629076375017054,1780.0674996268094
C102124,0.1321850405298207,0.2643700810596414,60.841488300589944
C102126,0.7101561469119457,1.4203122938238915,303.46917334532293
C102127,0.184501699141477,0.369003398282954,124.96263019526805
C102129,0.33246187678850114,0.6649237535770023,189.66262354207527
C102130,0.11383892456058595,0.2276778491211719,55.40234810764354
C102131,0.20588501493714925,0.4117700298742985,109.7234775091312
C102133,0.16082640504069465,0.3216528100813893,91.58920335771082
C102134,0.4227861911243802,0.8455723822487604,243.99360391591998
C102136,0.48296902918552864,0.9659380583710573,296.2275466353509
C102138,0.0401114879396462,0.0802229758792924,40.94045078582518
C102139,0.4882284092114836,0.9764568184229672,211.2028764825052
C102141,0.1483809335429859,0.2967618670859718,153.40072510267203
C102145,0.0542795678302435,0.108559135660487,22.027070025573877
C102146,0.045254098284224636,0.09050819656844927,26.652020324132902
C102148,0.2059566181349462,0.4119132362698924,117.73944477254634
C102149,0.08590737997951112,0.17181475995902223,74.6563183569893
C102152,0.03431213602842707,0.06862427205685415,16.403382576072712
C102153,0.2681192237949038,0.5362384475898077,99.40998994353644
C102155,0.071618436880412,0.143236873760824,53.412026742105695
C102156,0.1444493025641134,0.2888986051282268,99.63186217641193
C102157,0.44243687427699463,0.8848737485539893,184.18416468922817
C102160,0.08781235166099752,0.17562470332199503,46.3408061807585
C102161,0.16489019535364396,0.32978039070728793,72.5661159208967
C102163,0.027938321776031335,0.05587664355206267,0.0
C102165,0.06767176835986395,0.1353435367197279,68.52933587640277
C102166,0.09854394075161028,0.19708788150322057,91.49342678329116
C102167,0.5742008953935388,1.1484017907870776,331.3373725055156
C102168,0.18663423293127449,0.37326846586254897,90.83087555745891
C102172,0.662677822017106,1.325355644034212,239.91305972243097
C102175,0.09245971325174712,0.18491942650349424,51.67433618981738
C102177,0.16161119076470412,0.32322238152940824,69.45594280647865
C102179,0.06716304167585496,0.13432608335170992,45.7700574632415
C102181,0.11822855690767725,0.2364571138153545,45.858553118783846
C102182,0.1350410960518902,0.2700821921037804,93.32307891738641
C102183,0.039105605736747755,0.07821121147349551,10.879151123767569
C102184,0.30030613422965885,0.6006122684593177,244.31354445585959
C102185,0.6184550727131857,1.2369101454263713,277.2682076495992
C102186,0.054574675597577754,0.10914935119515551,15.960659163698288
C102187,0.5439624979187878,1.0879249958375756,172.04374114309053
C102188,0.051753540323059094,0.10350708064611819,40.94011269197099
C102189,0.2901528023182274,0.5803056046364548,66.04470405352714
C102190,0.15503221187772734,0.3100644237554547,96.08012483822505
C102191,0.050346392254157525,0.10069278450831505,17.908271603950286
C102193,0.04926216933884437,0.09852433867768874,34.0322840122348
C102194,0.3126755561093064,0.6253511122186128,121.77691134026036
C102196,0.41538704387490033,0.8307740877498007,236.59609825412832
C102197,0.36601635377932845,0.7320327075586569,223.36215754738564
C102199,0.050037663363663894,0.10007532672732779,13.332912959935213
C102200,0.24417288088304698,0.48834576176609396,165.23131091565398
C102201,0.44823189499804217,0.8964637899960843,189.8897198930339
C102202,0.029355004636388207,0.05871000927277641,46.27621450531306
C102203,0.10562004564319284,0.21124009128638568,83.01839585676888
C102205,0.10536334620254408,0.21072669240508815,67.70383663929253
C102206,0.30424285488374864,0.6084857097674973,105.9827743878534
C102207,0.06920836895153265,0.1384167379030653,49.054377236243084
C102208,0.2811921982143723,0.5623843964287446,77.24307763034452
C102209,0.15588526746458953,0.31177053492917906,63.68645947081164
C102211,0.14432312024827404,0.2886462404965481,86.97073477111202
C102212,0.18235975149168612,0.36471950298337225,86.13490789616932
C102213,0.06486853403423086,0.12973706806846172,47.155225221177595
C102215,0.4944329416274927,0.9888658832549854,216.13983634758426
C102216,0.07363004774751124,0.14726009549502247,53.69177246916705
C102217,0.041666643414291875,0.08333328682858375,17.679999241042488
C102218,0.09202332740984583,0.18404665481969165,53.51890879785007
C102219,0.6283436849252962,1.2566873698505925,329.2263299737426
C102221,0.12720976645408955,0.2544195329081791,79.4298448237459
C102222,0.20959096592627355,0.4191819318525471,100.26520348538246
C102223,0.04979825524430031,0.09959651048860062,41.025945806329695
C102226,0.057408499424121004,0.11481699884824201,28.505870660549547
C102227,0.6241389540207702,1.2482779080415405,321.2339700564526
C102228,0.05113432156921968,0.10226864313843936,30.213183508424624
C102230,0.06506115896499408,0.13012231792998816,89.88992916815127
C102231,0.030148799092851272,0.060297598185702544,20.866656732294626
C102232,0.08668194634156533,0.17336389268313065,84.10918264683716
C102233,0.5128006729675015,1.025601345935003,290.742347874579
C102234,0.37079067142267935,0.7415813428453587,222.67651381337515
C102235,0.4715782747134192,0.9431565494268384,393.54394038994644
C102237,0.176716158903112,0.353432317806224,105.89254454515896
C102238,0.12450391098390738,0.24900782196781476,68.74539052110852
C102241,0.09453248910407899,0.18906497820815799,24.803895445422175
C102242,0.3979726982382204,0.7959453964764408,114.70081673019646
C102243,0.13112002027062478,0.26224004054124955,88.21795643342793
C102244,0.20374480563306735,0.4074896112661347,107.99667787245052
C102246,0.7905774255338732,1.5811548510677464,215.38855851746962
C102247,0.21097458302045527,0.42194916604091054,220.00100936127598
C102248,0.24201453306684437,0.48402906613368873,93.62305550257872
C102249,0.6234043927808157,1.2468087855616314,182.45441970463588
C102250,0.35093690711643555,0.7018738142328711,157.6273183223457
C102252,0.03539157366957535,0.0707831473391507,10.429427855083327
C102253,0.26572471226824496,0.5314494245364899,112.7254428746099
C102255,0.02596016246246313,0.05192032492492626,27.044871553819856
C102257,0.10801278649802426,0.21602557299604852,99.79921877578569
C102258,0.43755570706027214,0.8751114141205443,181.75016804363023
C102260,0.04121866745981425,0.0824373349196285,28.045951347767573
C102261,0.28610946228569234,0.5722189245713847,197.26630846597163
C102264,0.23764233871427817,0.47528467742855635,96.28857395197085
C102267,0.13132744091741763,0.26265488183483526,96.34384486852728
C102270,0.5361709414325682,1.0723418828651363,160.3608845761458
C102273,0.1705927179723665,0.341185435944733,86.82286189201042
C102274,0.12326875243396611,0.24653750486793222,85.62677699804124
C102276,0.09376422899237725,0.1875284579847545,62.796504858233824
C102278,0.04592205393810148,0.09184410787620297,27.994882925945845
C102279,0.2124431862652021,0.4248863725304042,68.86677297986347
C102282,0.04070798546466981,0.08141597092933962,21.63913357829609
C102285,0.5041713251345161,1.0083426502690322,108.94712907949301
C102286,0.1477885670476364,0.2955771340952728,79.15149958360502
C102287,0.7561942254520457,1.5123884509040915,217.06092578332314
C102290,0.4672329687894472,0.9344659375788944,-1.9220751891141765
C102292,0.6426368453966591,1.2852736907933182,176.3534917217853
C102293,0.03742305489831172,0.07484610979662344,22.593265227925023
C102294,0.11433216410874533,0.22866432821749066,68.58404280110032
C102296,0.04229967812019998,0.08459935624039996,-13.0151922748848
C102297,0.030314307337449647,0.060628614674899294,39.60387247196074
C102300,0.17104295076831172,0.34208590153662344,138.50718004601612
C102301,0.053230126531867754,0.10646025306373551,42.0897480265445
C102303,0.6726512044431736,1.3453024088863472,1973.897072260712
C102304,0.09743694351491777,0.19487388702983555,78.80193284961766
C102305,0.3336467631574878,0.6672935263149756,182.92460109259096
C102307,0.4128113903952957,0.8256227807905914,155.09843443759556
C102308,0.11477148500834007,0.22954297001668014,82.34249270201707
C102309,0.2549635910975234,0.5099271821950468,166.11953055357918
C102312,0.1788589812242585,0.357717962448517,65.06184476053294
C102313,0.12350234561355015,0.2470046912271003,79.06009742379815
C102314,0.12624975772526437,0.25249951545052873,55.347953587758866
C102316,0.18265919448580806,0.3653183889716161,106.20279566482556
C102317,0.1000784592459764,0.2001569184919528,47.44638394727896
C102319,0.4847770259836333,0.9695540519672666,238.23725812596058
C102320,0.26571825593695003,0.5314365118739001,174.22611792972117
C102323,0.06736428540336986,0.13472857080673972,47.21605583126844
C102324,0.04621964366445748,0.09243928732891496,23.67315935641759
C102325,0.17438447207387828,0.34876894414775655,88.15553818949736
C102326,0.2398744440451909,0.4797488880903818,196.39611193675825
C102328,0.3863536922538997,0.7727073845077994,234.95164021586407
C102329,0.09404469136769275,0.1880893827353855,65.82015180354036
C102330,0.41245483948286,0.82490967896572,216.8541915058035
C102331,0.5287204911967839,1.0574409823935678,349.8190366986987
C102333,0.03337613833599877,0.06675227667199754,31.22383913818937
C102334,0.30219680277630384,0.6043936055526077,69.09456235531069
C102335,0.24839352597885053,0.49678705195770106,59.448499707112866
C102337,0.04143091607425382,0.08286183214850763,31.82530924684464
C102338,0.04974389140084704,0.09948778280169408,25.771993628871712
C102339,0.38272691458847613,0.7654538291769523,71.34870879276536
C102340,0.10884650255501481,0.21769300511002962,105.11126020109775
C102341,0.08245478524266067,0.16490957048532134,58.10568937580783
C102342,0.09598684980422208,0.19197369960844415,104.10698292380152
C102343,0.1896168897642722,0.3792337795285444,128.5381049390296
C102345,0.30695423396150523,0.6139084679230105,115.31257206242361
C102346,0.025849789727827772,0.051699579455655544,27.50194400276539
C102347,0.3981448106087282,0.7962896212174564,199.20767261553158
C102348,0.08477055553666006,0.16954111107332012,103.94881395219669
C102352,0.12330988553112994,0.24661977106225988,70.25949029706896
C102354,0.09464734075866936,0.18929468151733872,49.40143448843875
C102356,0.5987447342375681,1.1974894684751363,179.82680770704167
C102358,0.20236149778952875,0.4047229955790575,98.55536536982667
C102359,0.24541610863771537,0.49083221727543075,123.85472706893228
C102360,0.04972548656750471,0.09945097313500942,11.731141883350551
C102361,0.6740891218196604,1.3481782436393208,260.77717115985325
C102362,0.4317215755451149,0.8634431510902298,83.08280302888302
C102366,0.06220795772272139,0.12441591544544278,16.978680323226186
C102367,0.03863885056871453,0.07727770113742906,41.01196208230193
C102369,0.4423098192502885,0.884619638500577,132.23096422886647
C102370,0.40221706202454427,0.8044341240490885,308.4888816720604
C102371,0.036358239180323854,0.07271647836064771,38.78942785752102
C102372,0.05908585143841463,0.11817170287682927,6.172307799880097
C102373,0.057913350324913605,0.11582670064982721,22.46159148408102
C102374,0.0356210265939287,0.0712420531878574,28.52717587639264
C102375,0.2783691471222215,0.556738294244443,167.35130504977002
C102376,0.11325818848257724,0.22651637696515448,104.58505146381871
C102378,0.14439228873579643,0.28878457747159286,70.92943405584467
C102379,0.10385356807813473,0.20770713615626946,77.25702549991655
C102381,0.07450590102616346,0.14901180205232692,40.85885968098075
C102382,0.544440953399612,1.088881906799224,264.51640208875153
C102383,0.6512647534451961,1.3025295068903922,304.70513967797757
C102384,0.3749506398492708,0.7499012796985416,218.65840025522954
C102385,0.5094487563985272,1.0188975127970543,332.8407358049186
C102388,0.08188183480561873,0.16376366961123745,26.429072936871204
C102390,0.15069091760102554,0.3013818352020511,70.58695074135926
C102391,0.1358576672723427,0.2717153345446854,87.88917960365207
C102392,0.10623285634797917,0.21246571269595835,1496.7889223231605
C102395,0.224781018574581,0.449562037149162,73.62325586680593
C102396,0.3227876709599313,0.6455753419198627,160.49382811756846
C102398,0.034391357291587495,0.06878271458317499,19.441157578267955
C102399,0.17098305098779965,0.3419661019755993,84.42308747528494
