week_date,pc1,pc2,pc3,regime_label,cluster_dist_0,cluster_dist_1
2014-02-07,-10.645785035855877,2.322152666372418,1.376710058599175,1,19.692898444155414,8.257375984490144
2014-02-14,-10.920049459229984,3.0528383725710744,1.5537679016310673,1,20.82911882640076,10.318459534045411
2014-02-21,-10.741774701220715,2.5673588381596817,1.458723992722065,1,19.831045863426898,8.436270247655399
2014-02-28,-10.673000378630732,2.2892680059590367,1.3633561341826788,1,19.299892020332358,7.185660385107445
2014-03-07,-10.753029373498086,2.310357325745748,1.7081841121548647,1,19.39443375962831,7.277459968203305
2014-03-14,-10.619651252562386,2.26980649120288,1.956221268806106,1,19.725985784569815,8.432554455711385
2014-03-21,-11.221397223112088,3.2895087149167326,2.431605588323645,1,22.605823069004597,13.284106393603427
2014-03-28,-10.831824733305732,2.463548266395295,2.8707446648339037,1,22.171650498060895,12.991623531494596
2014-04-04,-10.881338195858278,2.7846257776775514,2.480116634038184,1,19.992556954199863,8.441562761556051
2014-04-11,-10.898676273495742,2.673490695986617,1.606002076833129,1,19.648795997624223,7.673334487641176
2014-04-18,-10.821698073562176,2.655704698846046,1.9649865985145585,1,19.599667579899172,7.685695501779865
2014-04-25,-10.735572764419862,2.9909620949966738,1.90779053106378,1,19.49873085320425,7.529816279549964
2014-05-02,-10.904435635560995,3.237112015358556,2.112982093407531,1,19.716530916174595,7.703357162558093
2014-05-09,-10.88173703673906,2.582880161693082,2.5652649445449893,1,19.58487324880679,7.4562847380632
2014-05-16,-10.827104826242651,2.453630620576503,3.462150965579512,1,19.763651928021346,8.002580276074244
2014-05-23,-10.859540019080578,1.954228283942694,3.9639182408204827,1,19.836831603120878,8.151317367721635
2014-05-30,-10.119948673934767,2.114210952663441,3.835031563279756,1,19.04433995476775,7.436543811922343
2014-06-06,-10.63010619961281,1.8922334671808902,4.309966123721757,1,19.637018062096868,8.027378173351432
2014-06-13,-10.513001072315925,2.03841280032996,4.1537873410631505,1,19.449504750314873,7.768005280310591
2014-06-20,-10.521988194254037,2.271190386853694,3.9806698933937614,1,19.386841303992394,7.533340675358207
2014-06-27,-10.54696378765767,2.166934182118061,3.967632724066104,1,19.371366136745642,7.469126799394205
2014-07-04,-10.406949060012527,2.237583925606355,4.33200164966969,1,19.469091379972784,7.963207741659417
2014-07-11,-10.358548784503316,2.6967288646011895,3.5539183610881375,1,19.305553779014648,7.679345118632895
2014-07-18,-10.197617168020706,2.4633391772469957,3.6232845359861794,1,19.14129185530123,7.619062266068123
2014-07-25,-10.239018138512256,2.908557187620152,3.7474729511381413,1,19.33528770818976,7.9964366944960314
2014-08-01,-10.033320967272354,2.6152088078840054,3.1053171604155034,1,18.88087828408257,7.20923260362853
2014-08-08,-10.006495702549989,2.5519887561368595,2.8987055300319104,1,18.79879769257183,7.034366675205661
2014-08-15,-10.235765781187558,2.820771871596518,3.4534588724425985,1,19.935955499870815,9.490848829012249
2014-08-22,-10.194441134277715,2.421473728148264,3.5081024514058847,1,19.38064063255792,8.270098972756859
2014-08-29,-10.079833457784824,2.382510591031801,3.393381998542943,1,19.016331483908356,7.599685258835193
2014-09-05,-10.091597277121588,1.808216275408601,3.708168026301937,1,18.83386143014167,7.015219970450295
2014-09-12,-10.125077194616424,2.1966394230774338,3.551348877705543,1,18.86270171251011,6.979244692940427
2014-09-19,-10.237058204309875,2.4146892903054895,3.437437903653256,1,19.14486509631234,7.57850759093066
2014-09-26,-10.008975988756669,2.3481027095625757,3.08740419601598,1,18.77094482753365,6.99569597802519
2014-10-03,-9.911182996575981,2.233220377914246,2.878033018784825,1,18.66164203596484,6.943753108560627
2014-10-10,-10.069754730864618,2.311042101981573,2.8376251760297917,1,18.71678057958069,6.6973688808260095
2014-10-17,-9.940309738442307,2.2507501103477376,2.534922951446931,1,18.54355825504473,6.507384476595285
2014-10-24,-9.852989420985818,2.6878906140590644,2.5860831586298305,1,18.5891525493043,6.826583037276991
2014-10-31,-9.274246371720555,2.5115021408515528,2.722646630007126,1,17.943432100219557,6.170087682425392
2014-11-07,-9.694798037764539,2.0369982797535036,2.866598698682116,1,18.36802602271089,6.529354164287456
2014-11-14,-9.727358853276689,2.179850614617103,2.7611096893615925,1,18.400884353426253,6.549279992423276
2014-11-21,-9.667625497700117,2.139761583193178,2.8216567555588616,1,18.34227014657515,6.5020480815476995
2014-11-28,-9.673481068669583,2.0760680984960347,2.973085652202311,1,18.371075755425803,6.564786635231145
2014-12-05,-9.59690742626214,2.0499938097030785,3.025039541786331,1,18.286936555197382,6.5093433138617085
2014-12-12,-9.535770367520342,2.211911668737886,2.396604958239502,1,18.216329677030345,6.413206178714605
2014-12-19,-9.580925074488256,2.6933456140231646,1.8308138294311163,1,18.34626269580904,6.64597217421708
2014-12-26,-9.562034734937278,2.7034944039407844,1.3620836307382724,1,18.320779302237366,6.604524009623783
2015-01-02,-9.692130840310973,2.882457325681592,1.3214282074922903,1,18.39580221689445,6.508122206589764
2015-01-09,-9.743294522883641,2.4787542343474662,1.4246596045896676,1,18.324893144506838,6.258897043955224
2015-01-16,-9.669912159754926,2.371684267351506,1.6490890891782501,1,18.178012378481334,5.961895253263375
2015-01-23,-9.651436574958142,2.1380136167711665,2.015147740980268,1,18.178931294029912,6.031948045658113
2015-01-30,-8.965841678698077,2.479011242085785,2.072489040633851,1,17.53931023604118,5.565629357210129
2015-02-06,-9.494086668693711,1.9099190026518462,1.9418972713503388,1,17.990204854963988,5.804265799010725
2015-02-13,-9.349566798249608,2.000317282176724,1.9414082288049994,1,17.820847045839155,5.599526733918638
2015-02-20,-9.344449262161932,1.8862124673054887,2.1113687522389863,1,17.86738787425316,5.778517078687767
2015-02-27,-9.577703350098037,1.805601760853118,2.256499304419564,1,18.09576399201162,5.973936352240736
2015-03-06,-9.266726643494076,1.610006139298495,2.071871437237995,1,17.82209523496617,5.899451272455357
2015-03-13,-9.316370248198163,1.8381451380835758,1.313054064248142,1,17.791973345455144,5.672798701942321
2015-03-20,-9.402382330675149,1.815141132485021,1.4168186973386698,1,19.645784411514313,9.976481873640049
2015-03-27,-9.416684667138812,1.9840330200413674,0.9284516550866208,1,19.283764671955854,9.223062406727157
2015-04-10,-9.489943235993927,1.7259854449177963,1.1809771798260849,1,17.802782688473258,5.141232272664432
2015-04-17,-9.672590778696543,1.837581103359111,0.8172992806114857,1,18.05850812002883,5.620011799959653
2015-04-24,-9.431763688155216,2.160043041975664,-0.03213478677484521,1,17.936602229826406,5.824609229291137
2015-05-01,-9.359897537154206,2.212712235820698,-0.0346978192451319,1,18.171917620766727,6.777950843755035
2015-05-08,-9.315213424248556,2.1606123134723974,-0.394171094402052,1,17.876707400982234,6.016086480977813
2015-05-15,-9.004681496368418,0.8831409699027737,-0.5919864554409903,1,17.513489260098552,5.9293290955272715
2015-05-22,-9.394778293823398,2.35813616541846,-0.37444802332175314,1,17.927471487575353,5.943618276882389
2015-05-29,-9.267356329057563,2.2118826386671704,-0.5273040015026802,1,17.756643690515368,5.714146685662243
2015-06-05,-9.228136227026292,1.945139984604744,-0.778208040944498,1,17.714769115729407,5.652176919352014
2015-06-12,-9.118141809521944,1.8017584587922206,-1.1210716133764864,1,17.631536690501008,5.727508398765164
2015-06-19,-8.91670697050362,1.5780798575319608,-0.8418967345820303,1,17.349048558749658,5.352237870325084
2015-06-26,-9.054080668607389,1.5144920672868345,-0.7766136737909596,1,17.440920658049183,5.259630636286334
2015-07-03,-9.057200517922078,1.3591456227894902,-0.6593116940805241,1,17.40231157218514,5.084265993032627
2015-07-10,-9.132197236910281,1.3343388339888023,-0.5471968691445936,1,17.46333689146996,5.090425193056188
2015-07-17,-9.065099824903323,1.4319071225929418,-0.4562564755445438,1,17.464917206537486,5.264451015980642
2015-07-24,-8.87245325226971,1.4343609844319956,-0.5925126691458781,1,17.18228470287873,4.821285363017303
2015-07-31,-8.17938818249521,1.6158668647462846,-0.4682225298264698,1,16.55740623919425,4.514870124087919
2015-08-07,-8.766708683722785,1.183531546761185,-0.3691340398168983,1,17.04662223680736,4.566951363558799
2015-08-14,-8.577021029663142,1.2735044615595446,-1.051601266934299,1,16.998384153237772,4.87094530724241
2015-08-21,-8.465414542724064,1.5797525503022458,-1.6443973204615667,1,16.971205266139442,5.16886637801988
2015-08-28,-8.290840450281507,1.3980265696006478,-2.2610371867978034,1,16.851995043801203,5.286860711248377
2015-09-04,-8.336680687509594,1.6801946149818705,-3.0303747574426345,1,17.22110267980274,6.158580801783219
2015-09-11,-8.428611504323765,2.005690770101725,-3.2558454322526784,1,17.353405735984616,6.25391967258825
2015-09-18,-8.512222547084846,2.353657742059994,-3.1516978663265016,1,17.201324835899953,5.679437691002065
2015-09-25,-8.414386262545412,2.046662274925295,-3.294811717706439,1,17.29521361569205,6.229759421079664
2015-10-02,-8.194651952001188,1.5296426744348313,-3.154166941377863,1,16.872601735013884,5.577735835381816
2015-10-09,-8.121693790479442,1.1664018359631538,-2.6430140008248846,1,16.612348970051258,4.907526494855716
2015-10-16,-8.100551116703471,1.2443730937653597,-2.389794674767038,1,16.54009346109031,4.739899908731063
2015-10-23,-8.137508479993121,1.303288121343489,-2.1435953536504426,1,16.609128887723248,4.841983969777087
2015-10-30,-7.51140266646595,1.5991128207181557,-2.2830118001147275,1,15.987742855669218,4.486645098073824
2015-11-06,-7.975445099114236,1.1499816183498044,-2.56909563043389,1,16.424326608359646,4.746978406465791
2015-11-13,-8.004362684633376,1.6491517307778045,-2.9925764048656087,1,16.596927878445896,5.167217910632739
2015-11-20,-7.947191664780695,1.4753637138744722,-2.765383320752758,1,16.477563291291556,5.10365275599646
2015-11-27,-7.821155253991384,1.5380678609554612,-3.0445636287754216,1,16.409995713041177,5.130399103127887
2015-12-04,-7.752350342508822,1.3711637920490458,-2.9235930397241745,1,16.280357321726765,4.864273081497213
2015-12-11,-7.729367256778526,1.541599144289162,-3.2858865290157304,1,16.411274654991196,5.35352378214999
2015-12-18,-7.807539519379468,1.6844840290333198,-2.923175885586358,1,16.481441011704394,5.469884520802186
2015-12-25,-7.750346666983544,1.6269969999581753,-2.618975724202731,1,16.544743275323835,5.811363124114479
2016-01-01,-7.969622271378742,1.5752583655841657,-2.337681899769541,1,16.498013750705876,4.8562963203470275
2016-01-08,-7.900611722056767,1.7420527858917731,-2.7310176284164345,1,16.458168960591763,4.963468368933316
2016-01-15,-7.8493056630450395,1.7210684657789814,-3.2105384946674116,1,16.626568225846793,5.66812622338141
2016-01-22,-7.727640063718359,1.7245834794746122,-3.217489786847679,1,16.375251674553464,5.25716820086794
2016-01-29,-7.2950501337649065,0.7008497698711683,-3.386391973814804,1,15.933018122777787,5.097493770106928
2016-02-05,-7.4272317779128985,1.4894591376265756,-3.539189647881848,1,16.210028335525234,5.454969560946147
2016-02-12,-7.430136020526231,1.873848693775724,-4.012123724677512,1,16.452255689111276,6.114131191921093
2016-02-19,-7.489686097171286,1.7641534965656414,-4.286549293259964,1,16.499421753795417,6.154275932957173
2016-02-26,-7.05674050521505,-0.42567738327209886,-4.80874477635401,1,16.065880563047685,6.290558766921314
2016-03-04,-7.668091767446802,1.4312666742742002,-3.679811266641155,1,16.572291834098692,5.953437969277398
2016-03-11,-7.8132626317489855,1.7787224450028287,-3.6066407128396096,1,16.943186048554118,6.61017337879937
2016-03-18,-7.59877723580846,1.7420900609922243,-3.2783802621888305,1,16.907197167478255,6.958496889030736
2016-03-25,-7.321115680474476,2.3755270448366033,-3.326326437117115,1,16.869625258362415,7.481148340664718
2016-04-01,-7.619175259275645,1.6767806907467064,-2.4570208863054233,1,16.75185320945686,6.450724964244606
2016-04-08,-7.435948885807173,1.0367221476561923,-2.1039752729307803,1,16.159046618614223,5.07646018841692
2016-04-15,-6.544360076169351,0.8013439025714717,-1.9244977356817152,1,15.162256115986,4.466786362217426
2016-04-22,-6.62692523916055,0.8368657416473173,-1.6695815939875172,1,15.206826054026378,4.455052372092604
2016-04-29,-7.585119674104215,0.7345188526807636,-1.3721949625697927,1,16.046679163869342,4.361898768120439
2016-05-06,-7.27988074774782,0.7070923944395331,-1.562516929193396,1,15.827831604632797,4.503054926080182
2016-05-13,-7.2730388975596325,0.7537816756567691,-1.2739737028597824,1,16.317124012410584,6.008912286450042
2016-05-20,-7.174927475652334,0.6915364736188164,-1.6194268061158734,1,15.539258835006384,3.673803207087595
2016-05-27,-6.934749548301362,0.3855282660599533,-0.9830098918504145,1,15.303823918252622,3.5911182121039276
2016-06-03,-6.711689280945139,0.3172488190320487,-0.9335618138996518,1,15.033415329744043,3.322782449761394
2016-06-10,-6.839640751744031,0.4563429308664363,-0.8043060411213533,1,15.076256012764354,2.903482339314982
2016-06-17,-6.768580350000372,0.4260403916209843,-0.9107133355998039,1,15.09815904303264,3.2569122628616665
2016-06-24,-6.697454220405012,0.5480347641536981,-1.1333381861729475,1,14.94977406266331,2.7483708853434297
2016-07-01,-6.410309706509564,-0.006102944934153484,-0.7856307054117017,1,14.642944787772754,2.5688781030842165
2016-07-08,-6.4722091076224615,0.04109000043846394,-0.6148206597278074,1,14.71687662322664,2.547577858408714
2016-07-15,-6.4319038278619285,-0.08879542762022145,-0.5005277818924356,1,14.786869586189063,2.879630033834664
2016-07-22,-6.388155172047044,-0.012481462145635233,-0.20854761623904958,1,14.67740336900207,2.620351947861069
2016-07-29,-6.250873586132852,-0.2605577858342829,0.20828527595430896,1,14.56594753236457,2.792725550251568
2016-08-05,-6.433346734360956,-0.34832073027915805,0.529728543838535,1,14.735474916177495,2.673142696499707
2016-08-12,-6.372796967496231,-0.2424387438541644,0.7613046430390352,1,14.823401232670266,3.45413204451885
2016-08-19,-6.274037591644157,-0.3976510211424295,0.7827479157836107,1,14.630095499800168,2.921601107403389
2016-08-26,-6.105682276699952,-0.43794064722284004,0.811626220980882,1,14.433407855783031,2.8381815873137994
2016-09-02,-6.026454964235714,-0.5708325803335867,1.2034325127887613,1,14.34958761459488,2.9237338368163925
2016-09-09,-6.2750362881682715,-0.06616473716951385,1.2101598659907051,1,14.683875668665646,3.0762606025891284
2016-09-16,-6.168974532710612,-0.24304412818423546,1.1979154062373223,1,14.465655948627925,2.638115469134008
2016-09-23,-6.089965617211831,-0.270563436134752,1.4392467214335132,1,14.368628094753,2.589763487948428
2016-09-30,-5.691584240113026,-0.2391550674856737,1.4733097316507644,1,13.946265149219723,2.3366690968130928
2016-10-07,-6.1055753173299685,-0.3254610892136085,1.2943014772323567,1,14.508171400949346,3.170931520398767
2016-10-14,-6.104312357923996,-0.41041462806832724,0.9941785315494466,1,14.357281516594425,2.2031538223854596
2016-10-21,-5.935151940206877,-0.4394963670682337,0.8887009772046279,1,14.184790520743332,2.1658029240121848
2016-10-28,-5.7323665250663005,-0.6986831404844257,1.0017017767701397,1,13.940647188573518,2.171970753843599
2016-11-04,-5.870692355736374,-0.6638015349014316,0.6761479513921866,1,14.140703629627204,2.344269242298113
2016-11-11,-5.7391370509803705,-1.9982119354307593,0.6593712374354951,1,14.757818136406836,5.418669747590728
2016-11-18,-5.639300645436295,-2.4905321490389283,0.1905470991166059,1,15.181019176031182,6.7160508420559815
2016-11-25,-4.289968753983816,-0.6318054954852627,-0.7101472734402745,1,13.306113683399207,4.7830159754244095
2016-12-02,-4.2655800121873835,-0.24048189345716256,-0.8184588947386727,1,13.564566338551613,5.380185035006925
2016-12-09,-5.438337339162515,-0.6529696707595675,-0.47868430014138724,1,14.44021629393698,4.957057482215449
2016-12-16,-6.20886041802488,-0.9112771781067918,-1.04046888388621,1,15.042409958364587,4.5782516898766055
2016-12-23,-6.2403649865722794,-0.8603070944063802,-1.2419628653017694,1,15.102254824175334,4.724568658073646
2016-12-30,-3.967619595735925,-0.3115998329877823,-1.272479708613615,1,12.473335791330614,3.7682823570299817
2017-01-06,-6.247297424046393,-0.7944366268854879,-1.2524511082978858,1,14.98900765143331,4.388327964499247
2017-01-13,-6.143971909010195,-0.7212037964648316,-1.2868761162017743,1,14.787667112532114,4.046060490543567
2017-01-20,-6.002178190991681,-1.065343901494482,-1.1117115974581422,1,14.653034307435728,4.169709123224356
2017-01-27,-5.763671425053467,-1.2088987765544874,-0.8534077548629764,1,14.434209263089015,4.184433199324892
2017-02-03,-5.518462644256874,-1.601373523787168,-0.33013978429743496,1,14.174894107353092,4.191816279116326
2017-02-10,-5.60395947648143,-1.6805182712215125,0.014339850525670975,1,14.210267961560856,3.9571478688368718
2017-02-17,-5.483508310039931,-1.7185223264443947,0.3031773439467554,1,14.16076376151493,4.175539272122375
2017-02-24,-5.490530202114208,-1.8685385611507779,0.7014267033379525,1,14.181720474005173,4.2160212672281885
2017-03-03,-5.4820618296323556,-1.986221498814854,1.1999717260792753,1,16.581050018071224,9.600454565879456
2017-03-10,-5.30853055172702,-2.038730773951222,1.2518021569262991,1,13.994361284148988,4.2610824340855356
2017-03-17,-5.6528178385868735,-1.9084977747204126,2.0029731249726925,1,14.664488623158105,5.216568777201059
2017-03-24,-5.401916723660959,-1.9842119931368312,2.1320081257386883,1,14.40276642740952,5.001656314351354
2017-03-31,-4.242478262232189,-1.4586864734077707,2.252308893661502,1,13.484167694505667,5.858491101991692
2017-04-07,-6.039235704932113,-2.257767342177414,2.307427019518276,1,15.489756386652378,6.186947202233344
2017-04-14,-6.324888374527319,-2.1832899639749064,2.1899436381333457,1,15.79605643564907,6.364273262282161
2017-04-21,-6.161186211524984,-2.2562160007224104,2.03454108539773,1,15.504428741071779,5.982664419990595
2017-04-28,-6.183226365809443,-2.1766652417487085,2.4085164183979275,1,15.590939208530905,6.167839576738227
2017-05-05,-6.137392476666171,-2.3445977837093763,2.605023689630697,1,15.51545622667166,6.165656214439593
2017-05-12,-6.338699362262721,-2.1657141677591145,2.85442222682387,1,15.891687734624002,6.490188124513288
2017-05-19,-6.011362766979815,-2.272438377978474,2.9045273773549156,1,15.387982350136618,6.054753013307492
2017-05-26,-6.018342335854398,-2.2007935195951376,2.938133906385377,1,15.42541795840732,6.062874302045877
2017-06-02,-5.781944448568361,-2.428653740266188,3.199048222102755,1,15.220293424787155,6.1939018270189985
2017-06-09,-5.922633936995463,-2.1847746238769434,3.2760421409885794,1,15.394805725195893,6.132891840338418
2017-06-16,-5.961752276318652,-2.1116396233916044,3.3278466215304583,1,15.278815081145387,5.796137369694821
2017-06-23,-5.917597290227171,-2.1800095680841443,3.201203771610814,1,15.495919866361373,6.371652445574728
2017-06-30,-5.3043542594728885,-1.8468878930866097,3.2304592567808563,1,14.548773627947092,5.528366682720047
2017-07-07,-5.477673564332516,-2.332018104749068,3.0464555683304546,1,14.880015570831253,5.8813222176706095
2017-07-14,-5.471664681892451,-2.3880012561300505,3.475771963204567,1,14.94286335047112,6.07155903245701
2017-07-21,-5.52879368409303,-2.463561298613914,3.4371295141863882,1,15.018663878314467,6.0586108396086225
