week_date,pc1,pc2,pc3,regime_label,cluster_dist_0,cluster_dist_1
2017-07-28,-5.428647671698341,-2.3778371095899304,3.8567835698647968,1,14.958996627890967,6.152371634088277
2017-08-04,-5.213669970804604,-2.6690779573996903,4.14616743998846,1,14.99916311500307,6.741224383990915
2017-08-11,-5.4337916707726786,-2.631696620129012,3.702536945909381,1,15.092765986824674,6.411071139155229
2017-08-18,-5.285179379707161,-2.480910792079525,3.781678049096429,1,15.05679016178433,6.719765180721632
2017-08-25,-5.503545049959134,-2.418826575426256,3.7615226820315035,1,15.245180554488874,6.6905066444873285
2017-09-01,-5.348996084373036,-2.658510967251748,3.647802281874745,1,16.362046396658503,9.111180923869462
2017-09-08,-5.209553801699715,-2.530019399242926,3.6532055320675973,1,14.763787421014088,6.20551640324321
2017-09-15,-5.413089691209131,-2.7218832974399723,3.714094676956672,1,15.344204111664325,7.126390540444906
2017-09-22,-5.282141319521537,-2.18856332704219,2.966766823089784,1,14.64538737079115,5.738369975198181
2017-09-29,-5.131122285830366,-2.0394904232452498,2.2513984024576525,1,14.404841400828008,5.511740104187666
2017-10-06,-5.055558961817326,-2.1820695993187926,2.3785241295402124,1,14.306248746337012,5.512416216396028
2017-10-13,-5.068484524476079,-2.10473824309725,2.4587106419853613,1,14.339376155001386,5.469900009396748
2017-10-20,-5.200970666667542,-1.668790249289965,2.406087507179036,1,14.915343845747836,6.6804422658411715
2017-10-27,-5.032691939202502,-2.015883454970229,2.0750079912837416,1,14.244618213404856,5.301915693219516
2017-11-03,-5.085922228526479,-1.9289066288936023,2.7058080538501543,1,17.317138095655082,11.170662689596416
2017-11-10,-4.945514465713462,-1.6716369177278119,1.9636616064297319,1,14.108720736172003,5.089495589032901
2017-11-17,-4.984537067109189,-1.7313824003691234,2.062649466299432,1,13.994081136412406,4.814838662394218
2017-11-24,-4.9253954277347525,-1.506243661864019,2.1850313363200864,1,14.036971931953138,5.01893414668751
2017-12-01,-5.023760861055805,-1.7821449272878187,2.2213456583452196,1,14.086415150841749,4.991720569119036
2017-12-08,-4.923933403366336,-1.8247266291559157,2.1750426700583443,1,14.072833128620966,5.072101511031808
2017-12-15,-4.862554934396866,-1.83836234567643,2.3530967369564797,1,13.903990080712791,4.96228894265508
2017-12-22,-4.931315939574442,-1.5422073647475545,2.2896429711904775,1,14.129556903537637,5.300910238205839
2017-12-29,-4.928599408547318,-1.5113395633987547,2.518983629520816,1,14.102486100369212,5.191631465765167
2018-01-05,-5.076194841028443,-1.7945653307129483,3.0596563882613586,1,14.212041268978009,5.106954068167497
2018-01-12,-5.1650476875838995,-1.8207383187333976,3.067303477808194,1,14.44038862232888,5.408761774938281
2018-01-19,-5.027683642040448,-1.645105898492754,3.148506179123282,1,14.29808865512442,5.398389603928197
2018-01-26,-4.858156758919029,-1.5816554264245568,3.3461690332528318,1,14.083343579100665,5.349101126634341
2018-02-02,-4.755312312410943,-1.472220001751784,2.8426453176991204,1,13.880780110757872,5.02948111359942
2018-02-09,-4.886596304891808,-1.446803991966249,2.3782958958057763,1,14.007851643147491,5.038920254924751
2018-02-16,-4.874020554017574,-1.1345012299057868,2.0638797589733433,1,13.938637799495847,4.850909044904645
2018-02-23,-4.7383721206377105,-1.061098719019353,1.5534677154759011,1,13.811065370102288,4.899076082313345
2018-03-02,-4.6447795439720325,-0.8387313626377053,1.0160013462519086,1,13.731181825432284,4.916721547555108
2018-03-09,-4.718242392886665,-0.8584754810831894,0.5740786030354387,1,13.821362650419124,4.96663719693064
2018-03-16,-4.658367717268805,-0.7521210495025232,0.2220612156565627,1,13.613495630112675,4.6966125777399945
2018-03-23,-4.655674931034952,-0.5716489307323626,-0.5490279326788877,1,13.88951838644934,5.394385841274715
2018-03-30,-4.036228199030104,-0.014694911841614037,-1.0126372487199153,1,14.397242580477286,7.855417444795524
2018-04-06,-4.683995864565102,-0.3963784614661406,-0.7902057594330464,1,13.5344963615979,4.247203928839879
2018-04-13,-4.9195125786447145,-0.4964671768992104,-0.929945063527625,1,14.0370638641682,4.897729827642573
2018-04-20,-4.711456132296435,-0.046124150567969285,-1.2547310262134388,1,13.72454687895716,4.667980275240562
2018-04-27,-4.343463616648684,-0.037662705680346166,-1.4152939612345576,1,13.502160600790676,5.033625712657187
2018-05-04,-4.659643257435598,0.21051250546860104,-1.4758316049932412,1,13.671891525426195,4.6319849977871606
2018-05-11,-4.4271589234591735,0.2976301241870707,-1.7528038080217527,1,13.6578551750602,5.183679987438348
2018-05-18,-4.176275044469906,0.6018424447440158,-2.2281641047894483,1,13.345616838087784,5.141543627070052
2018-05-25,-4.282044264847444,0.5755584274096813,-2.515884967030679,1,13.691991587097407,5.606161724940334
2018-06-01,-4.277817341621472,0.4144631673046785,-2.2850828485633334,1,13.373848930593255,4.910852398300944
2018-06-08,-4.233911921661311,0.5460002757561547,-2.3694338975921974,1,13.605615451735067,5.536225993695587
2018-06-15,-4.172867967164975,0.9542686272584359,-2.564744620990463,1,13.605975456180145,5.66474392818459
2018-06-22,-4.2484735183000994,1.2839530798967282,-2.9443242459406544,1,13.970869034000062,6.209845026056774
2018-06-29,-3.988152184379832,1.2613102442816237,-3.150281743010209,1,13.580718793437478,6.074361580829998
2018-07-06,-3.6591156476254607,1.0855561714204964,-3.086108473958949,1,13.111171203367325,5.828561346066215
2018-07-13,-3.876822191871056,1.2398320050780767,-2.8514132118012196,1,13.409837374671444,5.8524872073075045
2018-07-20,-3.7328033585209646,1.3288324095785788,-2.798510764973938,1,13.198139108997497,5.812249706319613
2018-07-27,-3.9260449128268333,1.38995314636132,-2.583089602949497,1,13.435654515740522,5.85422108189792
2018-08-03,-3.689709358835526,1.291728407359996,-2.2140543006024407,1,13.070515841624164,5.64019437690029
2018-08-10,-3.8224510222025954,1.3426050510569132,-1.969407988487188,1,13.236238142820419,5.6717766190414975
2018-08-17,-3.6053216703003588,1.7070593187534662,-2.093526781798616,1,13.563915816578046,6.851711877189971
2018-08-24,-3.520755352254102,1.6941638248000237,-1.9989447412829464,1,13.076240173286202,6.045625951006278
2018-08-31,-3.196688230801835,1.7193065989882252,-2.1999525886293165,1,13.222550215506088,7.039768967418286
2018-09-07,-3.085122546765152,1.8677734550388057,-2.716975949884553,1,13.499597957028609,7.6987704072533125
2018-09-14,-2.9816428151465604,2.4991968645447264,-2.850512608704951,1,13.69134314806035,8.24752054932967
2018-09-21,-3.0730120406857666,2.6519427721227258,-3.6341038845622164,1,13.611841683750749,7.981491498799891
2018-09-28,-2.86630306865593,2.572973665075267,-4.274938169825563,1,13.547723089555676,8.290864835294208
2018-10-05,-2.599518716559955,2.410848452786445,-5.195445970889545,1,13.76239447560018,9.123495213344253
2018-10-12,-2.4651117614149354,2.5320812452582673,-5.6837045606825765,1,13.652232404768537,9.025259458433421
2018-10-19,-2.6314814667538684,2.9830104667435813,-5.813995990175669,1,13.813937130849832,9.057812839583205
2018-10-26,-2.7508242683960997,2.8181079649469156,-6.250871223251984,1,13.739362016089979,8.70513226277921
2018-11-02,-2.510430455878622,2.668473203923199,-5.825577247759321,1,13.230087106232517,8.370044943040867
2018-11-09,-2.7159835183634993,2.8966433650320584,-5.480784294370466,1,13.18593762360023,7.862563128417247
2018-11-16,-2.6079365158306342,2.499246722458988,-5.106199156324324,1,12.939770505647239,7.646612000134981
2018-11-23,-2.9256408078002143,2.3614911376829335,-4.556138738908164,1,12.961005487018484,7.055486159480581
2018-11-30,-2.88173089016969,1.7981670943629473,-3.591579643636299,1,13.054267937742072,7.331940032527124
2018-12-07,-2.743211749943551,1.820657044105891,-3.937157936390863,1,12.615448533288596,6.6555182626216105
2018-12-14,-2.3095422059522637,1.8326792963941265,-3.965218109984497,1,12.507896149400375,7.425957890868625
2018-12-21,-2.9925422446553642,1.7511730629426694,-3.3530565983352023,1,13.263984109796409,7.368646844979173
2018-12-28,-2.9494444578826036,1.8110142671457718,-2.7421725863104003,1,14.123165992632691,8.960323323595299
2019-01-04,-2.8527663556566076,1.1914147446624688,-2.049430531737973,1,12.469157287383206,6.282324944233803
2019-01-11,-2.566042857764209,1.203848849306369,-2.07978119740827,1,12.082580224714404,6.0547130388518084
2019-01-18,-2.640360416133375,1.37975654960634,-2.161047233666728,1,12.267420365800804,6.214440794268061
2019-01-25,-2.7043176398483895,1.2325896773934575,-2.3101059434538165,1,12.446592712287506,6.305326318255719
2019-02-01,-2.381514735847129,1.0285946502909258,-2.3990403850987043,1,12.190985759298815,6.568553082044438
2019-02-08,-2.3032396264072696,1.3550190422656498,-2.245599261521007,1,11.96036752884518,6.255547975967145
2019-02-15,-2.2949452673017974,1.0684822271876153,-2.4676930446786405,1,11.862246414977088,6.193692423429396
2019-02-22,-2.3963130560790633,1.2165338435369466,-2.5878054377451423,1,12.36001505616545,6.796784231685947
2019-03-01,-2.375056234556116,0.4983502164264259,-1.9376172850794753,1,12.191079644127454,6.645321478722133
2019-03-08,-2.4577095069937345,0.28486455157134016,-1.205758910028169,1,12.584378404943172,7.170060288894549
2019-03-15,-2.1995914082899266,0.5641744422822454,-0.6478086800393399,1,12.478215436706023,7.580136289487941
2019-03-22,-2.3915029842186564,0.7212917322202093,-0.5518187936026612,1,12.172997034196628,6.693626149603083
2019-03-29,-2.173210163574906,1.0969586052749214,-0.5675730468775403,1,13.743232279759445,9.551775041925879
2019-04-05,-2.0573931414848667,0.7353245160389911,-0.19469885105179163,1,13.418347008385158,9.25634172338308
2019-04-12,-2.5993895819647177,0.6842804774591557,-0.09140871828954551,1,13.767049983875042,8.911071444234478
2019-04-19,-2.533528948455921,0.968412416500521,0.48116397376669207,1,12.501919055368148,7.084681150283999
2019-04-26,-2.488243599754553,0.7188953222934376,0.2835307670608999,1,12.366902677603083,6.865837778944266
2019-05-03,-2.5826579305747295,0.6940669747985778,0.8476477153864213,1,12.068391084324812,6.195445859925518
2019-05-10,-2.5938700190286865,0.6035720855988658,0.2435806767612986,1,12.076486435066025,6.133204047679556
2019-05-17,-2.3503323977779815,0.5206382098120536,0.058637284069067104,1,11.706788221194254,5.978692214113709
2019-05-24,-2.4740321227482482,0.3059604016461198,0.5387973335997113,1,12.145917808956572,6.447852341844415
2019-05-31,-2.204703399122945,0.1968763444465927,0.797630769089638,1,11.550952079734461,6.0281807240814755
2019-06-07,-2.0118292448209116,-0.022661337592828127,0.9827725575062877,1,11.428275333607456,6.214742132153256
2019-06-14,-1.629032789713348,-0.255093998569435,0.8564771195842933,1,11.084073230432026,6.5648682079597735
2019-06-21,-2.18400849779421,-0.40509200228337633,0.6978663618659384,1,11.789987083272711,6.548475015028308
2019-06-28,-1.9304577700713956,-0.4392525301283296,1.1679258438040279,1,11.283833576225549,6.342289313046554
2019-07-05,-1.8035771407291727,-0.9946226791544268,1.5451627829685135,1,10.808713467163956,5.809482028620629
2019-07-12,-1.6055967291028597,-1.2306052354045405,1.2919048992201845,1,10.779689354281112,6.198256617887521
2019-07-19,-1.5924025891138571,-1.3567719673481804,0.9648481474746581,1,10.72217811912033,6.162466762580738
2019-07-26,-1.7334677889095638,-1.3372695717156053,0.5551913178326259,1,10.97696532906334,6.266592006540002
2019-08-02,-1.2688762803488338,-1.4318536061675888,-0.1085833996067541,1,10.619574458896412,6.77290320539322
2019-08-09,-0.9183922179953702,-1.4166030476075502,-0.9259554509739786,1,10.736493382426785,7.5573452789738536
2019-08-16,-0.8553465225317751,-1.2092920148767645,-1.3783217473725329,1,10.592217637003209,7.432180998576036
2019-08-23,-0.9280420511592753,-1.446844590301546,-1.9910076955691403,1,11.067475236454126,7.973387108627508
2019-08-30,-1.0989134361848292,-1.779289097345762,-2.144153104253959,1,10.89314486755905,7.479483571440387
2019-09-06,-0.9215229861744998,-1.9483965705482325,-2.157087140688933,1,10.487414519458463,7.28581068040914
2019-09-13,-1.046064619586561,-1.8979975814191534,-2.072560034668939,1,10.384876824008149,6.866648044555944
2019-09-20,-0.9003045308862544,-1.922145278612951,-2.166705161536469,1,10.354588455996502,7.118845444836066
2019-09-27,-0.9427736845046072,-2.1639318474224427,-1.7516468319168317,1,10.125628150213913,6.675918018365038
2019-10-04,-0.2603945197564872,-2.344320939918477,-1.7372659175063903,1,9.67179220030579,7.515969118614802
2019-10-11,-0.43550733909238787,-2.4399031000666147,-1.5860873523706145,1,9.780889479391995,7.247676173645945
2019-10-18,-0.15786136430649794,-2.7787001499768187,-1.097220539277558,1,9.69551489350724,7.6890652095230125
2019-10-25,-0.29395300514915834,-2.524557304220239,-1.1009813962197195,1,9.512053095091629,7.177629957205048
2019-11-01,0.12097713445143976,-2.906212615398115,-0.6465910896556211,1,9.045793542446427,7.475133952479846
2019-11-08,0.1564292250575284,-2.701438185044129,-0.6870389809379229,1,9.048444140842028,7.506316370372953
2019-11-15,0.36827420392911614,-2.533988970729531,-0.578763100823047,1,8.691042339807009,7.496405899428658
2019-11-22,0.10245787868574133,-2.5293918363923305,-0.7563880701580247,1,9.175851623352486,7.509553555921478
2019-11-29,0.44997399839252894,-2.84187070996732,-0.5357489508568106,1,8.865141109272434,7.830926872144077
2019-12-06,0.6208269632310819,-2.7198056380550817,-0.3481708214754257,1,8.432016323161958,7.70959127142412
2019-12-13,0.6038912094484232,-2.86568427464447,-0.02946037630245373,1,8.56222000611462,7.784285523086083
2019-12-20,0.44757882960460305,-2.496062512343237,0.29171876702880833,1,8.557354917778776,7.473067517365614
2019-12-27,0.41817705058416854,-2.4098555864884093,0.32260496314551906,1,8.568044588815935,7.350461392668224
2020-01-03,1.1529129110444225,-2.761681503806894,0.305879192332522,0,7.989815624670636,8.150726467307726
2020-01-10,0.9007865584370146,-2.8853129911985738,0.7267837444885051,1,8.262640672476959,8.003358825654061
2020-01-17,0.941291401596745,-2.7628057306800233,0.870303159687448,1,8.316372719989777,8.175656422024003
2020-01-24,0.7414062547356012,-2.644840185346982,0.8140455441291932,1,8.430807066345238,7.863452080480495
2020-01-31,0.731816281307001,-2.909247834108653,0.37373633792469213,1,8.776516872436796,8.294959620924155
2020-02-07,0.9557926861824178,-2.7883095522618104,0.29067291574006326,1,8.53493745943776,8.324304364385751
2020-02-14,0.892933124200109,-2.5137188420377337,0.27688035411346473,1,8.77876701249143,8.421313941144167
2020-02-21,0.6513735036005898,-2.235153882845908,-0.1545440813911236,1,8.70407545470871,7.845339889925295
2020-02-28,0.812312602251574,-2.403545366201068,-1.1782274600798788,1,9.15487110222759,8.700990131371487
2020-03-06,1.4382203453277298,-2.742056264495286,-2.6549358801845435,0,9.737920404047463,10.387401763588779
2020-03-13,1.1439468854110282,-2.6427533178453615,-4.357091152756527,0,11.096621742502961,11.287628404414823
2020-03-20,1.0133659076210015,-2.0331709575549266,-6.546530866079867,0,13.3571685535285,13.435090950982035
2020-03-27,1.4240268642353842,-1.6811991829096522,-7.407971981593889,0,13.042821298609104,13.650236033272439
2020-04-03,1.3691085824602012,-3.0662367792478564,-9.012248471331137,0,14.02350699159835,14.742833775350498
2020-04-10,1.406795056782405,-3.592544580425597,-8.910887436667677,0,13.124731630811375,13.92371976934354
2020-04-17,1.9039411215254325,-3.5557799480478423,-9.295691725351444,0,13.223636535279676,14.526164456878092
2020-04-24,2.0550665794326592,-4.114357357904757,-9.352385151915092,0,13.113372006846177,14.627396054844255
2020-05-01,2.425723772057141,-4.201201859595075,-8.418691114138412,0,12.168775370377972,14.20046553851728
2020-05-08,2.3834923725007666,-4.547735502946585,-8.620630733213806,0,12.453796482528999,14.384138999857043
2020-05-15,2.652269022198287,-4.644915269190869,-8.521212656667208,0,12.413892813700503,14.585792456717337
2020-05-22,2.8552923808367385,-4.561948496535182,-8.680803782183126,0,12.178752763174277,14.555454670043051
2020-05-29,2.9737289650593053,-4.90508636998702,-7.865100315957913,0,11.568672744572728,14.156402224573092
2020-06-05,3.5003820865943105,-5.155394624538916,-7.092203741382747,0,11.134766367429696,14.381320248192138
2020-06-12,3.5730643319054343,-5.039738377947432,-7.175866244712562,0,11.081938864792688,14.36780607103735
2020-06-19,3.7859191526680966,-4.96335435095454,-6.767530538663622,0,10.639628422229135,14.271730726524902
2020-06-26,3.7907109997574877,-5.345904914525994,-6.2519806856663624,0,10.70529674720577,14.30902251219522
2020-07-03,4.235705714502066,-5.594476191540051,-5.334195115575227,0,10.47407483122405,14.58061060986731
2020-07-10,4.310657135928458,-5.473459929225865,-5.019284119148048,0,10.301789307047933,14.521420405406259
2020-07-17,4.349959679250531,-5.379093090222189,-4.46665589021411,0,10.092336024458897,14.40741381083022
2020-07-24,4.376675252594307,-5.522838902950659,-3.9630651925587337,0,10.155963509097239,14.4661225646412
2020-07-31,4.445374166884048,-5.917564983054904,-3.6534673032505305,0,9.817745307720825,14.293404055785532
2020-08-07,5.03900801305371,-5.8692670776736575,-3.294446230173538,0,9.582372108826323,14.691231458826987
2020-08-14,4.939816108115407,-6.195469497859151,-2.7568322774779572,0,9.73039883489909,14.713602256688267
2020-08-21,4.960019095608895,-6.343739020489686,-2.6171386111382113,0,9.696750766271084,14.70031681667833
2020-08-28,4.907524754763276,-6.615196917852872,-1.5001647419173918,0,10.129348737813359,14.960637297010773
2020-09-04,5.2228463384464,-6.547814855974456,-1.555650194905475,0,9.523387975497977,14.878546948343516
2020-09-11,5.078558475930852,-6.074230263272609,-1.3237637592077394,0,9.318057349921187,14.600789944637684
2020-09-18,4.740401104595337,-5.796215078354587,-0.8760280716262328,0,8.653033651961522,13.759444290291805
2020-09-25,4.3990852924782144,-6.121879304201542,-1.3647853341255192,0,8.665175270947788,13.420149509383805
2020-10-02,4.755238774471438,-6.145622576233233,-0.6896673605625965,0,8.366500654366499,13.601190788035133
2020-10-09,4.977385901414598,-6.693755444678286,-0.311282007818981,0,8.981722928470964,14.173576590749155
2020-10-16,5.265990220618892,-6.7716473569886615,-0.48803336525699686,0,8.583320288463732,14.198534130442868
2020-10-23,5.037786001370313,-6.892546619095018,-0.39515398719362216,0,8.52561154824446,13.950915504889547
2020-10-30,4.840508017865047,-7.20545495073505,-0.7463816723700324,0,8.578015302598725,13.834683391059961
2020-11-06,5.46351216377386,-7.289121765823717,-0.030460142227492937,0,8.663987699480096,14.486071178469277
2020-11-13,6.025627546238815,-7.2622470523078295,0.30218942428234064,0,8.638171859292974,14.990483955447056
2020-11-20,5.963742139386532,-7.5319371213746145,0.8132350552181905,0,8.750391609897509,15.017434966306105
2020-11-27,5.521946533891264,-7.6384315390536255,1.1601983837568073,0,8.987883627055053,14.724335072558143
2020-12-04,5.791575502325384,-7.531350106884744,1.916213532794191,0,8.925628074636485,14.976047438054295
2020-12-11,5.7075266500521105,-7.481647120308923,2.1304346841922475,0,9.237124305310433,15.04105643736218
2020-12-18,5.573201153698198,-7.162921540872386,2.5303703901333416,0,9.001240549863832,14.752085972689713
2020-12-25,5.37086612546671,-7.311472855238234,2.5903290415645897,0,9.15213626961409,14.623313827763955
2021-01-01,5.625679535039401,-7.481314455955747,3.2608439719298405,0,9.27353442260575,14.962551400657832
