week_date,pc1,pc2,pc3,regime_label,cluster_dist_0,cluster_dist_1
2021-01-08,5.784211879491613,-7.249267575100061,3.5315633379035676,0,9.289656491049664,15.115825364579614
2021-01-15,5.630009189013651,-7.543304771512547,3.6838085752629715,0,9.57432717043219,15.18273293624523
2021-01-22,5.61165834350613,-7.429333782414153,3.878441362897363,0,9.428807474962701,15.06603696449571
2021-01-29,5.520068148635846,-7.308589095107151,3.5713038122678293,0,9.040281105744063,14.761088187072414
2021-02-05,5.948275744798006,-7.605051315502715,4.0876075572928485,0,9.57704001896753,15.492905379047462
2021-02-12,5.820525498974475,-6.967957154405448,4.575069946596038,0,9.430486950812103,15.270693662735576
2021-02-19,5.6358434005044025,-7.504065433562404,4.455304908071433,0,9.746271483188568,15.311832784496666
2021-02-26,5.961747521402932,-7.0074869728877385,3.669921565208418,0,9.135244366913048,15.210316528751948
2021-03-05,5.910657767122135,-7.330098969752999,3.9612143532856297,0,9.674583020444162,15.526902319817436
2021-03-12,5.480110927194379,-6.262257716688899,4.109189960133078,0,8.96323494683047,14.60854720194945
2021-03-19,5.7056255579147965,-6.454310512383573,3.4305258919967248,0,9.857825676685298,15.368125474511894
2021-03-26,6.289679033370525,-6.453494679407954,3.4460951283068577,0,10.000513881975998,16.059861417887014
2021-04-02,5.7137676958542025,-6.103386700648589,2.3318512213194387,0,7.060278062359858,13.717879394936958
2021-04-09,6.139169135564144,-5.886016991424187,1.4315098264564903,0,7.954485319898812,14.603885697482447
2021-04-16,5.7382878516035865,-5.7441933417855005,0.9031138034559079,0,7.239460981882429,13.839936502503
2021-04-23,5.978658445537515,-5.7421365805146385,0.3790514692564627,0,7.517470915993107,14.219809498565033
2021-04-30,5.311672768480436,-6.20880732824154,0.5600264550911384,0,8.487821424201456,14.176580405685616
2021-05-07,6.083525026834125,-5.823511496673361,1.005907541892746,0,8.444542137046405,14.880040486449781
2021-05-14,5.660747813944243,-5.893503569208041,0.9659204985167315,0,7.943594430901666,14.206992257798298
2021-05-21,6.122422130480438,-6.124263696409582,1.4439881770346474,0,8.77861947079066,15.154703429343645
2021-05-28,6.492480080532287,-5.626095594157741,1.9860873795682754,0,8.225180754952182,15.130080111430066
2021-06-04,6.829582524486693,-5.498165481362378,2.0311284609348847,0,7.146213036539167,14.870995913518216
2021-06-11,7.024708716410863,-5.214492270207009,2.0199008597653627,0,6.913288649670928,14.911581545085362
2021-06-18,7.097231376457498,-5.606639422309488,1.739817733866176,0,7.367465281848787,15.236101344741712
2021-06-25,7.490694765327423,-5.41728536328116,1.8205388947890546,0,6.899612420554256,15.354750858117312
2021-07-02,7.5114324533006815,-5.487356331964152,1.6156361930299379,0,6.939580377887007,15.412433671144111
2021-07-09,7.469024570666353,-5.354153517940534,1.4379246607371485,0,6.7631188499985315,15.263849105635577
2021-07-16,7.3921014315521285,-5.6503578204671205,1.4686350081844102,0,7.47198709313763,15.50410292872824
2021-07-23,7.576599069495356,-5.597173356729901,1.4630046189763832,0,6.532799459821311,15.222404761507706
2021-07-30,6.831232370272574,-6.093884423931787,1.2551494568382748,0,6.8075812707996475,14.719096484143519
2021-08-06,7.743979902284711,-5.945361463594591,1.6963658827095418,0,6.623472198712178,15.434642918205832
2021-08-13,7.772086896016779,-5.674303385080761,2.0360059372881607,0,6.457930490756894,15.383431873334679
2021-08-20,7.662636627696897,-5.984481258004306,1.9936304850238156,0,6.601089018004453,15.329251324090775
2021-08-27,8.114916906013079,-6.129034892457562,2.5048461786047893,0,6.948205399340155,15.888507055741822
2021-09-03,8.224932330504366,-6.185858367829405,3.2424259865928353,0,7.197174311083148,16.093212373194493
2021-09-10,7.931636492514322,-5.629267693140495,3.297755807663223,0,6.8989338738897406,15.640253929643308
2021-09-17,7.779526151027366,-6.194483452356269,3.6044751201693015,0,7.236472974823604,15.708866763058305
2021-09-24,8.007668773453492,-5.879673311729697,3.8091046423522568,0,7.339106598217758,15.949380852930837
2021-10-01,8.097125326627634,-5.6519041199294575,3.632958612402748,0,7.021557356861434,15.878510826110901
2021-10-08,8.251766409239083,-5.51370659080316,3.498839246526311,0,7.180319699560879,16.078272945084475
2021-10-15,7.967569467958798,-5.510337572334323,3.7418436691242274,0,7.379604347946911,15.946717957958688
2021-10-22,8.066658696019761,-5.406856706704895,3.5239093285423175,0,7.448810902942885,16.073567945082434
2021-10-29,7.803139444056808,-5.145284437070388,3.087564132839966,0,7.189022552673567,15.742979138186442
2021-11-05,8.059978960021045,-5.341379271863259,3.4936764334872645,0,7.61123992710556,16.166087073830074
2021-11-12,8.138405617318979,-4.950806900430577,3.2771044571138614,0,7.246727004887324,16.031110449736914
2021-11-19,7.93693397789225,-5.177937077698512,3.0619720034280014,0,7.5616680860432135,16.000682467347747
2021-11-26,8.075561237824864,-5.261843683884819,2.148886112271954,0,7.801456539456952,16.225641484366278
2021-12-03,8.022770779388141,-5.415466595449215,1.6700051669341502,0,7.529522759083338,16.061830028878333
2021-12-10,7.983975372625189,-4.508410744078547,1.491198828775753,0,7.188144090397328,15.844300075284321
2021-12-17,7.511299852310211,-4.693402363866299,0.6224811756927173,0,7.658265625385984,15.664437097259576
2021-12-24,7.629308408766993,-4.517385609775839,0.6186153688875572,0,7.471571534860816,15.648799718830311
2021-12-31,4.192326073937727,-4.183306169542298,0.2486452297151168,0,7.666396007849778,12.283430720066097
2022-01-07,7.623541879414535,-4.889113947412969,1.4096953197038689,0,7.2990499439390355,15.546453221471216
2022-01-14,7.808335329060894,-4.814039110509163,1.4383314544738661,0,7.182914034481997,15.686895792049794
2022-01-21,7.286935959957719,-4.264376502441739,1.2984643697632552,0,7.025186917004937,15.063153375032
2022-01-28,7.494387091172752,-4.022707031171138,0.7972898248720213,0,6.980958081810399,15.258028612085738
2022-02-04,7.847985636976275,-4.631946713885513,1.1398395531848797,0,7.0200657613046396,15.64574683731554
2022-02-11,7.854769552491372,-4.4680292326074245,0.7669249090708835,0,7.190732086828826,15.698677781357965
2022-02-18,8.097674651301974,-4.713385925770991,0.6818633281214087,0,7.224691165764576,15.932167343645176
2022-02-25,8.114381153708475,-4.599622782617634,-0.034718075764850094,0,7.610562206522621,16.1209792922781
2022-03-04,8.495276499447215,-4.403074077098829,-1.0022312493362366,0,8.102238115369284,16.713192585179407
2022-03-11,8.26954792314779,-4.043011219522749,-1.487802504400417,0,7.370209546788646,16.17213209022494
2022-03-18,8.24616878634674,-3.4698020442356956,-0.9411653564473134,0,6.4421075762419235,15.726714052251996
2022-03-25,8.398125312172187,-3.3447472615590153,-1.3994580429329482,0,6.300944936480188,15.775319300112105
2022-04-01,8.70172443677665,-3.3307067898500775,-1.670324562502815,0,6.14942108885482,16.011441585931667
2022-04-08,8.524838709159617,-3.339440450086341,-1.5898130447792924,0,6.205532245311746,15.862372617253387
2022-04-15,8.351482878268579,-3.044847570613729,-1.8252497782861732,0,6.792197017481094,15.952231924222685
2022-04-22,8.0932802551419,-2.7810829998463977,-2.188741602253083,0,6.108575326949996,15.396048261992073
2022-04-29,8.459164478873282,-2.340866590644632,-2.159642958925935,0,5.886281270437296,15.648233931887292
2022-05-06,7.968140507399916,-1.8003857902276716,-2.72477329877707,0,6.326316576571502,15.3980274931007
2022-05-13,8.127031689007064,-1.1131915833879593,-3.7501832887514612,0,7.268191495081911,15.90366964363405
2022-05-20,8.346352493351054,-0.7502238552945214,-3.6738660917127217,0,7.932624693868149,16.460448918959386
2022-05-27,8.430003549114407,0.12383259101981103,-3.641741126769036,0,7.023328025871141,15.995937944354003
2022-06-03,8.711519732282063,0.17781379881162954,-3.7629854233801705,0,6.9953384534718825,16.231879705902834
2022-06-10,8.551067539350532,0.5160623779125417,-4.210437115194503,0,7.8079968985515285,16.43656462389673
2022-06-17,8.485078548627717,1.0187677661193473,-4.828537465390385,0,8.35680800535249,16.632907329228303
2022-06-24,8.604322326728441,1.5236079710864798,-4.963627590311776,0,8.363627902519116,16.70905126363118
2022-07-01,8.894962774676767,1.4419170315998313,-5.494206351813675,0,8.36701638800524,16.954384476476843
2022-07-08,8.679390805131916,1.5639474408956968,-5.512141382397916,0,8.401202386640078,16.743997999876445
2022-07-15,8.775971232716964,1.7265237764304133,-5.7570321611796,0,8.445281018911327,16.868390620922085
2022-07-22,8.556541139890307,2.1577217726009374,-5.4530245786550555,0,8.386429850791961,16.60912572110273
2022-07-29,8.777190828039625,2.4312309834901833,-4.657416082335743,0,8.280781777937367,16.774630895762762
2022-08-05,8.761767912536724,1.8437918086025629,-4.157074430192008,0,7.679913618812784,16.50661065174636
2022-08-12,8.67656976368293,2.4281509373600745,-3.55406339106638,0,7.161929516034913,16.138524988656652
2022-08-19,8.827040827805048,2.4919339733099934,-3.458292646135419,0,7.584080429786335,16.44093612705542
2022-08-26,8.575646903922351,2.591684042526048,-3.60151271713115,0,7.3223380075648965,16.072294292304186
2022-09-02,8.91967496554954,2.616195406856031,-3.2550192070395565,0,6.835722988658869,16.151137681352186
2022-09-09,8.62061060556799,2.5552212302647503,-3.037629473901609,0,6.6779826555460975,15.819583186529936
2022-09-16,8.41185895308815,2.9436653795032304,-3.1061682439284395,0,6.697935460846822,15.629162482845365
2022-09-23,8.069241563275172,4.0672715027327495,-3.7644534264402076,0,8.773436120913523,16.272958572636703
2022-09-30,7.040202940791343,2.7531029537207043,-3.960975587049379,0,5.900898334875383,14.036309895479626
2022-10-07,8.429825536400754,3.9263873277826726,-4.079452938386759,0,6.9893243554986535,15.74095142070707
2022-10-14,8.568622156209592,4.464277128356385,-4.28155739832923,0,7.200398470278513,15.945632191174667
2022-10-21,8.336965947991601,4.718888977816122,-4.121114227424636,0,7.540671803330503,15.872229468174497
2022-10-28,8.619404681744177,5.120416121323032,-3.6322979195755387,0,7.717013857220623,16.19051793656967
2022-11-04,8.595308505078519,4.19097949365769,-3.1149448629722083,0,6.666818381874947,15.708510327433478
2022-11-11,8.511620633500135,4.086715844101563,-2.14792270391467,0,6.467562447396567,15.550488127123339
2022-11-18,9.166545496533248,4.348229954856702,-1.9932420519965321,0,6.346274978451187,16.061162853145074
2022-11-25,9.094125271675535,4.46837475141983,-1.798959957901803,0,6.7439410438472835,16.140704906278998
2022-12-02,9.456147413253124,3.8258254629613777,-1.2377100395657332,0,6.480937123635572,16.37420260884542
2022-12-09,9.22866451587596,3.9081908811515222,-1.2287260576438996,0,6.1847349921222445,16.05682686259999
2022-12-16,9.068287253498735,4.594350670812746,-1.4094130545559256,0,6.460542610779008,15.991826243205756
2022-12-23,8.98818588006176,4.7907477180948,-1.8378861062445842,0,6.557528852273738,15.955875668463612
2022-12-30,7.921251776051564,3.8885183622479906,-1.8272262788226048,0,5.923556142036079,14.772857881627308
2023-01-06,9.10132593374251,4.178892213168478,-1.388883557380918,0,6.244872583337312,15.982434729111546
2023-01-13,8.953764492440742,3.96468620800453,-0.4873910343498249,0,6.332599109237235,15.861817047105372
2023-01-20,9.447098968410673,4.33495561118336,-0.19455559893870997,0,6.5468290355767085,16.367520884505453
2023-01-27,9.356961776766125,4.687660324372163,-0.5479382331050803,0,6.39272622574787,16.172273947109932
2023-02-03,9.431068536422393,4.110278891259022,-1.0806082604049259,0,6.415803657936397,16.30456050184208
2023-02-10,9.224400005878827,4.7236268244238335,-1.0177063206041543,0,6.600189881350057,16.18491049897007
2023-02-17,9.282703717281422,4.913452402067924,-0.9968645781074978,0,6.891716472398682,16.32807691899597
2023-02-24,8.980355792421864,5.308239395059965,-1.2882285246048206,0,7.471369157609186,16.30002103817116
2023-03-03,9.028498937077442,4.719591697986241,-1.199836357737547,0,7.229676975339962,16.310248367489223
2023-03-10,9.174817072236605,5.020100927855942,-1.3346569489525542,0,7.358951443669938,16.505085843570832
2023-03-17,9.438832890965019,5.356083243062735,-1.9254467810713958,0,8.062516724315,17.032082319125486
2023-03-24,6.571331952390704,4.843592781712626,-1.9429717794983994,0,8.19025916984455,14.520993890422908
2023-03-31,5.165211144125314,3.964627402060636,-2.719318529779014,0,7.244628685825591,12.620773981803548
2023-04-07,9.582854272100851,4.972784364019453,-2.1314949412744038,0,7.559153145156361,16.904665732323476
2023-04-14,9.477038447338357,4.6814667081998405,-1.8205556578339326,0,8.036152722075883,17.026033297424714
2023-04-21,8.825652741324973,5.12366847436694,-1.9398651462560466,0,7.874440429016351,16.376938818205097
2023-04-28,9.232185757629198,5.300788802059432,-1.3719367357624621,0,8.086859908315827,16.830384654105618
2023-05-05,9.07629753084632,5.274576334797194,-0.9110013290865511,0,8.071458220736965,16.68041566470823
2023-05-12,9.087094577147523,5.130391336414968,-0.515838005363021,0,7.680057047860982,16.460683836547048
2023-05-19,9.202046208555597,5.097798875688317,-0.7931753162408851,0,7.329769136042249,16.42957623412517
2023-05-26,9.475157219969496,4.917206524178251,-0.262945955430858,0,7.209410596710708,16.62599024006405
2023-06-02,9.774852704342061,4.423417662662747,0.2591856679555454,0,7.3693609969387746,16.94844991072656
2023-06-09,9.856379093609728,4.7514882750885326,0.34536352279111027,0,7.3088606574627315,16.956495607840758
2023-06-16,9.773800858307432,4.833865255869382,0.7868577420156538,0,7.312635676125454,16.866606246551058
2023-06-23,9.585379114185617,4.933704497980557,0.7924630280934802,0,7.215378250436732,16.642952526406628
2023-06-30,8.056051161839045,4.1393292543613915,0.7360877792994724,0,6.379726070298557,14.990708001229255
2023-07-07,10.428898752495348,4.884876652484512,1.5859793485208777,0,7.384095554666985,17.40909683652887
2023-07-14,10.577859589131513,4.933648564456979,2.1169249407954247,0,7.640235416829985,17.637264973235148
2023-07-21,10.2551404599103,4.9492093766607805,2.3767485574941336,0,7.53842843383228,17.30113306959767
2023-07-28,10.580591668392216,4.98402152995997,2.3394315698340646,0,7.337188563081558,17.48287309931239
2023-08-04,10.851805743622618,4.7794272309209855,2.363870884035447,0,7.461611651808184,17.774800545188786
2023-08-11,10.639961348578863,4.946845527398027,2.060606979508363,0,6.993926406781461,17.414413763743955
2023-08-18,10.756796892856583,5.961819946923383,1.820363480868526,0,7.891473430642982,17.840711213059738
2023-08-25,10.726413956075586,5.97817378269623,1.6935449815585002,0,7.690942113249232,17.738248754517063
2023-09-01,11.111357728156943,5.655713669212213,2.02795270741078,0,7.805343858417499,18.085885859923554
2023-09-08,10.911218839914056,5.565413421555264,2.09937014435073,0,7.571245014890624,17.816680136218963
2023-09-15,11.028026903887648,5.858153742118901,2.066307558262066,0,7.670502733362977,17.96897196093518
2023-09-22,10.464122111660922,6.018559514559648,1.5678513754044514,0,7.546497847293154,17.485019998526322
2023-09-29,10.39955742275992,5.983541851892146,1.5358167171258326,0,7.434797806466497,17.383624012401796
2023-10-06,10.552937936279593,5.916418668213829,1.9526293557740566,0,7.622656480065768,17.56581716197155
2023-10-13,10.467830766892636,5.768463603493293,1.8541496912024507,0,7.315698650481322,17.385012358928424
2023-10-20,10.641179389313972,5.95376723231306,1.6130010872621996,0,7.554204891017055,17.63975679697936
2023-10-27,10.459921300215301,6.006548353380994,1.1266837080145253,0,7.803777561440254,17.61796997716056
2023-11-03,10.214508102393998,5.914765934946087,1.3898176185578812,0,7.56964355482535,17.28545106368447
2023-11-10,10.164528860704742,5.823163422468457,1.0408912300004798,0,7.305335733279226,17.13446324171873
2023-11-17,10.346115938871135,5.702772824053133,1.2510130494149323,0,7.427543946403685,17.341083338792394
2023-11-24,10.38913715053115,6.073725000471289,1.051543995115308,0,7.889449121100983,17.59785959599504
2023-12-01,11.196393579729603,5.940574951050864,1.7996691208480895,0,7.890677140191024,18.21513097708785
2023-12-08,11.169225445086754,5.610807910665028,2.3815401870806054,0,7.8005602835963455,18.139972002592586
2023-12-15,11.427541201353126,5.590626439891758,2.881285024916711,0,8.180600298899344,18.5143433983522
2023-12-22,11.323565422122412,5.8644474481122595,2.5226042397389477,0,9.042375642167782,18.86412979881677
2023-12-29,11.447246870825253,5.717856120975976,3.2024280924997295,0,8.95711995444692,18.906125650752045
2024-01-05,11.55415515213035,5.670444918117768,3.872274946860105,0,8.95021701887599,18.96095264350175
2024-01-12,11.619718110203353,5.781714366962559,3.9370493237846818,0,9.588528754223736,19.319601079906302
2024-01-19,11.844979190712744,5.909762161590708,3.7022055293386855,0,9.768075850870451,19.586587145148265
2024-01-26,11.568885441326783,6.014396607263587,3.417142283016859,0,10.100345425862162,19.58346823324054
2024-02-02,12.290545850230291,5.852402793493355,3.9695495145140436,0,10.012610928290645,20.034740803153305
2024-02-09,11.994205118106368,5.771985711277585,3.887280142282887,0,10.03536653186545,19.830494379069858
2024-02-16,12.188161901840182,5.841803283490135,4.073824257807703,0,10.152298161989824,20.034257151963956
2024-02-23,11.964930217824392,5.838293953412731,4.243969083586756,0,10.30371688356664,19.932303911420625
2024-03-01,12.028776858327616,5.411185295726291,4.691791747294426,0,9.657997790602774,19.619915959739018
2024-03-08,12.111069711538734,5.22320824937694,5.013347633689939,0,9.855865326435488,19.76398955850517
2024-03-15,12.97218780973714,5.351499034849984,4.5618259453914884,0,10.474684810727618,20.68647099015366
2024-03-22,12.614700765891136,5.6122582486353325,3.8792823279283724,0,10.538636272976717,20.49064712795846
2024-03-29,13.019281557921147,5.868533958208248,3.9019517928410536,0,11.052169747459669,21.059424581510584
2024-04-05,11.945647022024492,5.020904032252182,3.7583223813543336,0,9.034441358524855,19.267449508391216
2024-04-12,11.532940335380557,5.241134832173205,3.2533811234237606,0,8.937112273030719,18.881485156967063
2024-04-19,11.795515941590413,5.439262927692228,2.805822894218818,0,8.965841153341898,19.13171035456615
2024-04-26,11.87065954298214,5.896892706865788,2.404617211182287,0,9.250855591740894,19.350334925115323
2024-05-03,12.024254874010428,5.895014375833785,2.5474480543217912,0,9.294290158357864,19.47673302151823
2024-05-10,11.607600289917315,5.9325746450046575,2.0468031925646106,0,9.149350308687014,19.120949546251918
2024-05-17,11.959100764561327,5.986497958626372,2.3769958205533728,0,9.356726229201286,19.474223780749714
2024-05-24,11.751581286339757,5.989731958539306,2.6329203199209825,0,9.675446219303865,19.49790811233236
2024-05-31,9.771212966508022,4.5064019244846,2.456359375393776,0,7.632079932003434,16.998500454441604
2024-06-07,12.147141716800126,5.28325568753771,3.082184006240786,0,8.869687036139956,19.349638556105283
2024-06-14,11.874845095263844,5.54528157402509,3.24370027544534,0,8.873897074582501,19.15142018609743
2024-06-21,11.717734653606602,5.780155334863665,2.972147656386077,0,9.078955610350118,19.125159457121256
2024-06-28,11.888145085487611,5.507659056122253,3.585365621319464,0,8.8492042565817,19.101182534362447
2024-07-05,12.379558478051287,5.4099168225463306,4.531696754479871,0,9.43297963123369,19.72062611924657
2024-07-12,12.28839540613364,5.130437449354563,4.533949814316356,0,9.290279156554845,19.581379038779346
2024-07-19,12.624352857608518,5.291616635565698,4.770886566433302,0,9.575096679799426,19.9535259086075
